white;black;indian;alaskan_native;native_hawaiian;pacific_islander;asian;race_other;race_other_list;race_refused_unknown
White;Black or African american;American indian or Alaska native;American indian or Alaska native;;;Asian;Other;;Unable to answer
;;;;;;;;;Unknow
;;;;;;;;;Declined to answer
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
