"# worst values derived from ""MUSIC Laboratory Values Form: mapping from eCRF numeric variables and BCH variables"" spreadsheet",
variableName,worst
ac4_cd8_ratio_value,
albumin_value,Min
aptt_ptt_value,Max
aptt_ptt_value,Max
ast_sgot_value,Max
ast_sgpt_value,Max
bnp_value,Max
c3_value,Either
c4_value,Either
cd19_abs_value,
cd19_value,
cd3_abs_value,
cd3_cd16_cd56_value,
cd3_cd4_abs_value,
cd3_cd4_value,
cd3_cd8_abs_value,
cd3_cd8_value,
cd3_value,
creatine_kin_value,Max
creatinine_value,Max
crp_value,Max
d_dimer_value,Max
direct_bilir_value,Max
esr_value,Max
ferritin_value,Max
fibrinogen_value,
ggtp_value,Max
glucose_value,
hematocrit_value,Min
hemoglobin_value,Min
ifn_gamma_value,Max
iga_value,
ige_value,
igg_value,
igm_value,
il_1_value,Max
il_10_value,Max
il_12_value,Max
il_13_value,Max
il_2_receptor_value,Max
il_2_value,Max
il_4_value,Max
il_5_value,Max
il_6_value,Max
il_8_value,Max
inr_units_value,Max
ldh_value,Max
lymphocyt_value,Min
neutrophil_value,Max
platelets_value,
potassium_value,
procalcit_value,Max
pt_seconds_value,Max
sodium_value,
t_sum_value,Min
thrombin_tm_value,Max
tnf_alpha_value,
total_bilir_value,Max
total_protein_value,Max
triglycerid_value,Max
troponin_t_value,Max
wbc_value,Max
,
sars_cov2ntpcr_value,
sars_cov2ntpcr_value,
aptt_ptt_value,Max
urea_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
lactate_value,Max
troponin_l_value,Max
bicarbonate_value,Min
bicarbonate_value,Min
bicarbonate_value,Min
bicarbonate_value,Min
bicarbonate_value,Min
ah50_value,
ch50_value,