"eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","ECRF_CLASS","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_DESCRIPTION","MEDICATION_ROUTE","MEDICATION_ROUTE_DESC","min_date","max_date","distinct_patients","distinct_observations"
"medcations_before_and_after","11.02","Diltiazam","Cardiazem","Calcium Channel Blockers","3443","diltiazem | diltiazem","ADMINMED:2797607","diltiazem","IV","intravenous",2021-03-08,2021-03-12,1,112
"medcations_before_and_after","11.05","Nicardipine","Cardene","Calcium Channel Blockers","7396","nicardipine | nicardipine","ADMINMED:2798334","nicardipine","ICU-IV","Intensive care unit intravenous",2021-03-10,2021-03-10,1,2
"medcations_before_and_after","11.05","Nicardipine","Cardene","Calcium Channel Blockers","7396","nicardipine | nicardipine","ADMINMED:2798334","nicardipine","IV","intravenous",2021-03-10,2021-03-11,1,25
"medcations_before_and_after","13.02","Captopril","Capoten","Converting Enzyme Inhibitor","1998","captopril","HOMEMED:3671376","captopril",NA,NA,2016-04-12,2016-04-12,1,1
"medcations_before_and_after","13.04","Enalapril","Vasotec","Converting Enzyme Inhibitor","3827, 3829","enalapril, enalaprilat","ADMINMED:2797681","enalapril","PO","oral",2020-05-04,2021-01-12,2,18
"medcations_before_and_after","13.04","Enalapril","Vasotec","Converting Enzyme Inhibitor","3827, 3829","enalapril, enalaprilat","HOMEMED:3676203","enalapril",NA,NA,2020-05-09,2020-08-03,1,4
"medcations_before_and_after","13.07","Lisinopril","Prinivil, Zestril","Converting Enzyme Inhibitor","29046","lisinopril","HOMEMED:3681358","lisinopril",NA,NA,2021-01-25,2021-01-25,1,1
"medcations_before_and_after","14.05","Chlorothiazide","Diuril","Diuretics","2396","chlorothiazide","ADMINMED:2797261","chlorothiazide","IV","intravenous",2021-01-27,2021-01-27,1,1
"medcations_before_and_after","14.08","Furosemide","Lasix","Diuretics","4603","furosemide","ADMINMED:2797841","furosemide","IV","intravenous",2020-04-23,2021-05-02,12,73
"medcations_before_and_after","14.08","Furosemide","Lasix","Diuretics","4603","furosemide","ADMINMED:2797841","furosemide","PO","oral",2020-04-27,2021-01-31,7,22
"medcations_before_and_after","14.08","Furosemide","Lasix","Diuretics","4603","furosemide","HOMEMED:3677944","furosemide",NA,NA,2020-05-09,2020-05-09,1,1
"medcations_before_and_after","14.08","Furosemide","Lasix","Diuretics","4603","furosemide","HOMEMED:3677945","furosemide",NA,NA,2016-04-12,2016-04-12,1,1
"medcations_before_and_after","14.08","Furosemide","Lasix","Diuretics","4603","furosemide","HOMEMED:3677950","furosemide",NA,NA,2021-01-29,2021-01-29,1,2
"medcations_before_and_after","14.13","Spironolactone","Aldactone","Diuretics","9997","spironolactone","ADMINMED:2798711","spironolactone","PO","oral",2020-04-24,2020-05-05,2,17
"medcations_before_and_after","14.13","Spironolactone","Aldactone","Diuretics","9997","spironolactone","HOMEMED:3688386","spironolactone",NA,NA,2020-05-02,2020-05-02,1,1
"medcations_before_and_after","15.03","Magnesium",NA,"Electrolytes","6581","magnesium hydroxide","ADMINMED:2798161","magnesium hydroxide","PO","oral",2017-05-23,2021-01-22,3,4
"medcations_before_and_after","15.03","Magnesium",NA,"Electrolytes","6582","magnesium oxide","ADMINMED:2798164","magnesium oxide","PO","oral",2021-02-08,2021-02-11,1,12
"medcations_before_and_after","15.03","Magnesium",NA,"Electrolytes","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798167","magnesium sulfate","IV","intravenous",2020-10-20,2021-01-24,3,4
"medcations_before_and_after","15.03","Magnesium",NA,"Electrolytes","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798167","magnesium sulfate","PO","oral",2020-05-20,2020-05-23,1,6
"medcations_before_and_after","15.04","Potassium",NA,"Electrolytes","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","potassium acetate","ICU-IV","Intensive care unit intravenous",2021-01-18,2021-01-18,1,1
"medcations_before_and_after","15.04","Potassium",NA,"Electrolytes","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","potassium acetate","IV","intravenous",2020-08-09,2020-08-11,1,3
"medcations_before_and_after","15.04","Potassium",NA,"Electrolytes","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798516","potassium chloride","ICU-IV","Intensive care unit intravenous",2020-04-23,2021-04-26,8,23
"medcations_before_and_after","15.04","Potassium",NA,"Electrolytes","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798516","potassium chloride","IV","intravenous",2009-06-12,2021-04-26,20,92
"medcations_before_and_after","15.04","Potassium",NA,"Electrolytes","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798516","potassium chloride","PO","oral",2020-05-25,2021-01-22,3,12
"medcations_before_and_after","15.04","Potassium",NA,"Electrolytes","847627, 34322","calcium chloride 0.001 meq/ml / glucose 50 mg/ml / potassium chloride 0.004 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution | calcium chloride 0.001 meq/ml / glucose 50 mg/ml / k+ chloride 0.004 meq/ml / nacl 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution | calcium chloride 0.001 meq/ml / glucose 50 mg/ml / pot chloride 0.004 meq/ml / nacl 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution, potassium phosphate, calcium chloride 0.001 meq/ml / glucose 50 mg/ml / potassium chloride 0.004 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution","ADMINMED:2798525","potassium phosphate","IV","intravenous",2020-04-24,2021-03-10,10,43
"medcations_before_and_after","15.05","Sodium Bicarbonate",NA,"Electrolytes","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","sodium bicarbonate","IV","intravenous",2020-04-23,2021-03-07,4,8
"medcations_before_and_after","16.01","Aluminum/Magnesium Hydroxide","Maalox","Gastrointestinal","466588","aluminum hydroxide / magnesium hydroxide / simethicone","ADMINMED:2797319","al hydroxide/mg hydroxide/simethicone","PO","oral",2020-07-15,2020-07-15,1,1
"medcations_before_and_after","16.01","Aluminum/Magnesium Hydroxide","Maalox","Gastrointestinal","6581","magnesium hydroxide","ADMINMED:2798161","magnesium hydroxide","PO","oral",2017-05-23,2021-01-22,3,4
"medcations_before_and_after","16.01","Aluminum/Magnesium Hydroxide","Maalox","Gastrointestinal","466588","aluminum hydroxide / magnesium hydroxide / simethicone","HOMEMED:395571686","al hydroxide/mg hydroxide/simethicone",NA,NA,2016-03-16,2021-02-05,2,2
"medcations_before_and_after","16.04","Mylanta",NA,"Gastrointestinal","466588","aluminum hydroxide / magnesium hydroxide / simethicone","ADMINMED:2797319","al hydroxide/mg hydroxide/simethicone","PO","oral",2020-07-15,2020-07-15,1,1
"medcations_before_and_after","16.04","Mylanta",NA,"Gastrointestinal","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798289","multivitamin with minerals","PO","oral",2020-05-01,2021-02-25,2,9
"medcations_before_and_after","16.04","Mylanta",NA,"Gastrointestinal","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","HOMEMED:3683523","multivitamin with minerals",NA,NA,2020-05-02,2020-05-02,1,1
"medcations_before_and_after","16.04","Mylanta",NA,"Gastrointestinal","466588","aluminum hydroxide / magnesium hydroxide / simethicone","HOMEMED:395571686","al hydroxide/mg hydroxide/simethicone",NA,NA,2016-03-16,2021-02-05,2,2
"medcations_before_and_after","16.04","Mylanta",NA,"Gastrointestinal","608343","calcium carbonate / cholecalciferol","HOMEMED:650068869","calcium-vitamin d",NA,NA,2016-05-06,2016-05-06,1,1
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","ADMINMED:2798374","ondansetron","IV","intravenous",2009-06-09,2021-04-30,18,48
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","ADMINMED:2798374","ondansetron","PO","oral",2015-02-21,2021-05-19,14,17
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","HOMEMED:130953817","ondansetron",NA,NA,2016-05-09,2016-05-09,1,1
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","HOMEMED:3684769","ondansetron",NA,NA,2021-01-13,2021-01-13,1,1
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","HOMEMED:3684773","ondansetron",NA,NA,2018-01-12,2021-05-19,3,3
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","HOMEMED:3684774","ondansetron",NA,NA,2021-04-24,2021-04-24,1,1
"medcations_before_and_after","16.05","Ondansetron HCL","Zofran","Gastrointestinal","26225","ondansetron","HOMEMED:3684776","ondansetron",NA,NA,2021-03-04,2021-03-04,1,1
"medcations_before_and_after","16.06","Ranitidine","Zantac","Gastrointestinal","9143","ranitidine | ranitidine","ADMINMED:2798594","ranitidine","IV","intravenous",2009-06-10,2009-06-12,1,7
"medcations_before_and_after","16.06","Ranitidine","Zantac","Gastrointestinal","9143","ranitidine | ranitidine","ADMINMED:2798594","ranitidine","PO","oral",2014-07-17,2016-03-16,2,5
"medcations_before_and_after","16.06","Ranitidine","Zantac","Gastrointestinal","9143","ranitidine | ranitidine","HOMEMED:3687183","ranitidine",NA,NA,2014-07-17,2016-03-16,2,2
"medcations_before_and_after","16.07","Simethicone","Mylicon","Gastrointestinal","9796","simethicone","ADMINMED:2798662","simethicone","PO","oral",2020-05-18,2020-05-25,1,3
"medcations_before_and_after","16.07","Simethicone","Mylicon","Gastrointestinal","9796","simethicone","HOMEMED:3687919","simethicone",NA,NA,2014-07-17,2014-07-18,1,2
"medcations_before_and_after","16.08","Sucralfate","Carafate","Gastrointestinal","10156","sucralfate","HOMEMED:3688482","sucralfate",NA,NA,2013-09-03,2013-09-03,1,1
"medcations_before_and_after","16.09","Omeprazole","Prilosec","Gastrointestinal","7646","omeprazole","ADMINMED:2798373","omeprazole","PO","oral",2020-04-27,2021-02-27,14,51
"medcations_before_and_after","16.09","Omeprazole","Prilosec","Gastrointestinal","7646","omeprazole","HOMEMED:3684754","omeprazole",NA,NA,2021-01-09,2021-01-09,1,1
"medcations_before_and_after","16.09","Omeprazole","Prilosec","Gastrointestinal","7646","omeprazole","HOMEMED:3684759","omeprazole",NA,NA,2020-05-02,2021-02-25,4,6
"medcations_before_and_after","16.09","Omeprazole","Prilosec","Gastrointestinal","7646","omeprazole","HOMEMED:3684761","omeprazole",NA,NA,2020-05-09,2020-06-09,3,4
"medcations_before_and_after","16.09","Omeprazole","Prilosec","Gastrointestinal","7646","omeprazole","HOMEMED:389399894","omeprazole",NA,NA,2020-05-28,2021-02-10,2,2
"medcations_before_and_after","16.09","Omeprazole","Prilosec","Gastrointestinal","7646","omeprazole","HOMEMED:395571596","omeprazole",NA,NA,2014-11-21,2021-03-22,3,5
"medcations_before_and_after","16.10","Lansoprazole","Prevacid","Gastrointestinal","17128","lansoprazole","HOMEMED:3680918","lansoprazole",NA,NA,2016-10-03,2016-10-03,1,1
"medcations_before_and_after","16.10","Lansoprazole","Prevacid","Gastrointestinal","17128","lansoprazole","HOMEMED:3680919","lansoprazole",NA,NA,2020-05-25,2020-05-25,1,1
"medcations_before_and_after","16.10","Lansoprazole","Prevacid","Gastrointestinal","17128","lansoprazole","HOMEMED:395571702","lansoprazole",NA,NA,2013-10-22,2013-10-22,1,1
"medcations_before_and_after","16.11","Famotidine","Pepcid","Gastrointestinal","8591, 4278","potassium chloride, famotidine","ADMINMED:2797762","famotidine","IV","intravenous",2020-05-07,2021-05-12,15,95
"medcations_before_and_after","16.11","Famotidine","Pepcid","Gastrointestinal","8591, 4278","potassium chloride, famotidine","ADMINMED:2797762","famotidine","PO","oral",2020-05-11,2021-05-25,26,190
"medcations_before_and_after","16.11","Famotidine","Pepcid","Gastrointestinal","4278","famotidine","HOMEMED:3677099","famotidine",NA,NA,2020-07-09,2020-11-12,2,2
"medcations_before_and_after","16.11","Famotidine","Pepcid","Gastrointestinal","4278","famotidine","HOMEMED:3677102","famotidine",NA,NA,2020-06-08,2021-05-25,12,18
"medcations_before_and_after","16.11","Famotidine","Pepcid","Gastrointestinal","4278","famotidine","HOMEMED:3677106","famotidine",NA,NA,2020-06-02,2021-05-12,17,24
"medcations_before_and_after","18.03","Cortisone",NA,"Hormonal agents","5492","hydrocortisone","HOMEMED:3679352","hydrocortisone topical",NA,NA,2021-03-01,2021-03-01,1,1
"medcations_before_and_after","18.04","Dexamethasone","Decadron","Hormonal agents","3264","dexamethasone","ADMINMED:2797549","dexamethasone","IV","intravenous",2011-08-25,2020-07-21,3,5
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","ADMINMED:2797960","hydrocortisone","IV","intravenous",2021-02-26,2021-02-26,1,1
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","ADMINMED:2797963","hydrocortisone topical","TOP","topical",2019-07-19,2020-10-17,1,5
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:307878531","hydrocortisone",NA,NA,2020-07-03,2020-07-03,1,1
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:3679251","hydrocortisone",NA,NA,2021-03-10,2021-03-10,1,1
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:3679254","hydrocortisone",NA,NA,2020-07-03,2020-07-04,1,2
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:3679348","hydrocortisone topical",NA,NA,2019-11-05,2019-11-05,1,1
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:3679352","hydrocortisone topical",NA,NA,2021-03-01,2021-03-01,1,1
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:3679355","hydrocortisone topical",NA,NA,2019-06-25,2020-05-08,2,3
"medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","Hormonal agents","5492","hydrocortisone","HOMEMED:3679361","hydrocortisone topical",NA,NA,2015-08-16,2021-03-02,3,8
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","51428","insulin aspart, human","ADMINMED:2798009","insulin aspart","IV","intravenous",2021-03-03,2021-03-05,1,57
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","51428","insulin aspart, human","ADMINMED:2798009","insulin aspart","Subcutaneous","subcutaneous",2021-03-02,2021-03-05,1,28
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","274783","insulin glargine","ADMINMED:2798012","insulin glargine","Subcutaneous","subcutaneous",2018-12-17,2021-01-13,3,5
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","86009","insulin lispro","ADMINMED:2798015","insulin lispro","Subcutaneous","subcutaneous",2018-12-17,2021-01-14,3,26
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","221109, 235275, 253182","insulin, regular, pork, insulin, regular, beef-pork, insulin, regular, human","ADMINMED:2798018","insulin regular","IV","intravenous",2021-03-02,2021-03-02,1,23
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","274783","insulin glargine","HOMEMED:130873270","insulin glargine",NA,NA,2021-01-14,2021-01-14,1,1
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","86009","insulin lispro","HOMEMED:130873400","insulin lispro",NA,NA,2020-07-03,2020-07-03,1,1
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","86009","insulin lispro","HOMEMED:130873401","insulin lispro",NA,NA,2021-01-14,2021-01-14,1,1
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","51428","insulin aspart, human","HOMEMED:3680108","insulin aspart",NA,NA,2018-12-18,2018-12-18,1,1
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","51428","insulin aspart, human","HOMEMED:3680109","insulin aspart",NA,NA,2018-12-18,2018-12-18,1,1
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","274783","insulin glargine","HOMEMED:3680123","insulin glargine",NA,NA,2018-12-18,2021-01-13,3,5
"medcations_before_and_after","18.07","Insulin",NA,"Hormonal agents","86009","insulin lispro","HOMEMED:3680164","insulin lispro",NA,NA,2018-12-18,2021-01-13,3,6
"medcations_before_and_after","18.08","Levothyroxine","Synthroid","Hormonal agents","10582","levothyroxine","ADMINMED:2798119","levothyroxine","PO","oral",2021-01-26,2021-01-29,1,4
"medcations_before_and_after","18.08","Levothyroxine","Synthroid","Hormonal agents","10582","levothyroxine","HOMEMED:219219211","levothyroxine",NA,NA,2021-01-26,2021-01-26,1,1
"medcations_before_and_after","18.08","Levothyroxine","Synthroid","Hormonal agents","10582","levothyroxine","HOMEMED:3681121","levothyroxine",NA,NA,2021-01-29,2021-01-29,1,3
"medcations_before_and_after","18.08","Levothyroxine","Synthroid","Hormonal agents","10582","levothyroxine","HOMEMED:3681122","levothyroxine",NA,NA,2021-01-26,2021-01-29,1,3
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","6902","methylprednisolone | methylprednisolone","ADMINMED:2798242","methylprednisolone","ICU-IV","Intensive care unit intravenous",2020-05-02,2020-05-23,2,10
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","6902","methylprednisolone | methylprednisolone","ADMINMED:2798242","methylprednisolone","IV","intravenous",2020-04-23,2021-05-24,42,332
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","6902","methylprednisolone | methylprednisolone","ADMINMED:2798242","methylprednisolone","PO","oral",2020-05-25,2020-05-25,1,1
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","ADMINMED:2798538","prednisolone","PO","oral",2016-03-09,2021-05-25,27,93
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:199222798","prednisolone",NA,NA,2020-08-15,2020-08-26,1,3
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:199222800","prednisolone",NA,NA,2021-03-04,2021-04-29,2,2
