"eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","ECRF_CLASS","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_DESCRIPTION","MEDICATION_ROUTE","MEDICATION_ROUTE_DESC","min_date","max_date","distinct_patients","distinct_observations"
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:199222801","prednisolone",NA,NA,2020-05-25,2021-03-04,2,2
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:199222803","prednisolone",NA,NA,2021-03-08,2021-03-08,1,1
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:199222804","prednisolone",NA,NA,2021-04-29,2021-04-29,1,1
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:199222810","prednisolone",NA,NA,2021-01-29,2021-01-29,1,1
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:3686505","prednisolone",NA,NA,2021-01-29,2021-03-19,3,3
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:3686507","prednisolone",NA,NA,2020-06-03,2021-03-19,2,2
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:3686508","prednisolone",NA,NA,2017-01-25,2021-05-25,20,43
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:3686523","prednisolone",NA,NA,2020-05-28,2020-06-08,1,2
"medcations_before_and_after","18.09","Methylprednisolone/Prednisolone","Solumedrol, Prelone","Hormonal agents","8638","prednisolone | prednisolone","HOMEMED:442954236","prednisolone",NA,NA,2016-03-10,2021-03-05,3,3
"medcations_before_and_after","18.10","Prednisone","Bronkosol","Hormonal agents","8640","prednisone | prednisone","ADMINMED:2798541","prednisone","PO","oral",2017-01-24,2021-03-18,17,80
"medcations_before_and_after","18.10","Prednisone","Bronkosol","Hormonal agents","8640","prednisone | prednisone","HOMEMED:3686581","prednisone",NA,NA,2020-05-09,2021-03-29,11,18
"medcations_before_and_after","18.10","Prednisone","Bronkosol","Hormonal agents","8640","prednisone | prednisone","HOMEMED:3686582","prednisone",NA,NA,2020-06-11,2021-04-22,3,3
"medcations_before_and_after","18.10","Prednisone","Bronkosol","Hormonal agents","8640","prednisone | prednisone","HOMEMED:3686583","prednisone",NA,NA,2017-01-24,2021-02-11,6,11
"medcations_before_and_after","18.10","Prednisone","Bronkosol","Hormonal agents","8640","prednisone | prednisone","HOMEMED:3686584","prednisone",NA,NA,2020-11-02,2021-03-10,6,8
"medcations_before_and_after","19.03","Dopamine","Inotropin","Inotropic agents","3628","dopamine | dopamine","ADMINMED:2797644","dopamine","ICU-IV","Intensive care unit intravenous",2020-04-22,2020-05-02,2,7
"medcations_before_and_after","19.03","Dopamine","Inotropin","Inotropic agents","3628","dopamine | dopamine","ADMINMED:2797644","dopamine","IV","intravenous",2020-04-22,2020-05-03,2,38
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","107606","bupivacaine / epinephrine | bupivacaine / epinephrine","ADMINMED:2797127","bupivacaine-epinephrine","zzz Other","other",2017-08-14,2017-08-14,1,1
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","6387, 3992","lidocaine, epinephrine | epinephrine","ADMINMED:2797692","epinephrine","ICU-IV","Intensive care unit intravenous",2020-04-22,2021-04-24,9,38
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","6387, 3992","lidocaine, epinephrine | epinephrine","ADMINMED:2797692","epinephrine","IM","intramuscular",2020-10-08,2020-10-08,1,1
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","6387, 3992","lidocaine, epinephrine | epinephrine","ADMINMED:2797692","epinephrine","IV","intravenous",2020-04-23,2021-04-25,9,640
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","3992","epinephrine | epinephrine","HOMEMED:3676287","epinephrine",NA,NA,2020-10-08,2021-02-12,2,3
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","3992","epinephrine | epinephrine","HOMEMED:3676288","epinephrine",NA,NA,2021-02-19,2021-02-19,1,1
"medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","Inotropic agents","3992","epinephrine | epinephrine","HOMEMED:3676295","epinephrine",NA,NA,2021-04-12,2021-04-12,1,1
"medcations_before_and_after","19.07","Milrinone","Primacor","Inotropic agents","52769","milrinone","ADMINMED:2798259","milrinone","ICU-IV","Intensive care unit intravenous",2020-04-25,2021-03-13,3,27
"medcations_before_and_after","19.07","Milrinone","Primacor","Inotropic agents","52769","milrinone","ADMINMED:2798259","milrinone","IV","intravenous",2020-04-25,2021-03-13,3,207
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","ADMINMED:2797281","acetaminophen","IV","intravenous",2016-07-28,2021-05-01,26,187
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","ADMINMED:2797281","acetaminophen","NG","nasogastric",2021-01-28,2021-01-28,1,2
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","ADMINMED:2797281","acetaminophen","PO","oral",2007-05-22,2021-05-23,50,291
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","ADMINMED:2797281","acetaminophen","PR","per rectum",2009-06-09,2021-03-13,6,17
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","ADMINMED:2797281","acetaminophen","zzz Other","other",2016-03-06,2016-03-06,1,1
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:109816030","acetaminophen",NA,NA,2020-05-25,2020-05-25,1,1
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:280350337","acetaminophen",NA,NA,2020-11-24,2020-11-24,1,2
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652593","acetaminophen",NA,NA,2014-07-18,2021-03-04,7,8
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652597","acetaminophen",NA,NA,2011-08-17,2020-08-12,3,3
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652610","acetaminophen",NA,NA,2020-08-16,2021-02-20,2,2
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652621","acetaminophen",NA,NA,2020-03-06,2020-03-06,1,1
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652626","acetaminophen",NA,NA,2012-12-21,2021-04-29,10,14
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652627","acetaminophen",NA,NA,2021-02-05,2021-02-05,1,1
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652628","acetaminophen",NA,NA,2020-05-09,2021-01-30,7,8
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652631","acetaminophen",NA,NA,2021-02-19,2021-02-19,1,1
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652632","acetaminophen",NA,NA,2018-03-14,2018-03-14,1,1
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652652","acetaminophen",NA,NA,2011-08-13,2014-04-13,3,3
"medcations_before_and_after","22.01","Acetaminophen","Tylenol","Sedatives, hypnotics, anesthetics, analgesics","161","acetaminophen","HOMEMED:3652680","acetaminophen",NA,NA,2020-05-29,2021-01-13,2,2
"medcations_before_and_after","22.05","Diazepam","Valium","Sedatives, hypnotics, anesthetics, analgesics","3322","diazepam | diazepam","HOMEMED:10696931","diazepam",NA,NA,2017-06-01,2018-08-29,1,3
"medcations_before_and_after","22.05","Diazepam","Valium","Sedatives, hypnotics, anesthetics, analgesics","3322","diazepam | diazepam","HOMEMED:3674814","diazepam",NA,NA,2016-05-09,2016-05-09,1,1
"medcations_before_and_after","22.06","Diphenhydramine","Benadryl","Sedatives, hypnotics, anesthetics, analgesics","3498","diphenhydramine | diphenhydramine","ADMINMED:2797614","diphenhydramine","IV","intravenous",2020-04-23,2021-05-09,22,27
"medcations_before_and_after","22.06","Diphenhydramine","Benadryl","Sedatives, hypnotics, anesthetics, analgesics","3498","diphenhydramine | diphenhydramine","ADMINMED:2797614","diphenhydramine","PO","oral",2015-08-16,2021-05-24,16,23
"medcations_before_and_after","22.06","Diphenhydramine","Benadryl","Sedatives, hypnotics, anesthetics, analgesics","3498","diphenhydramine | diphenhydramine","HOMEMED:3670918","diphenhydramine",NA,NA,2016-09-30,2016-09-30,1,1
"medcations_before_and_after","22.06","Diphenhydramine","Benadryl","Sedatives, hypnotics, anesthetics, analgesics","3498","diphenhydramine | diphenhydramine","HOMEMED:3675148","diphenhydramine",NA,NA,2020-02-05,2020-02-05,1,1
"medcations_before_and_after","22.06","Diphenhydramine","Benadryl","Sedatives, hypnotics, anesthetics, analgesics","3498","diphenhydramine | diphenhydramine","HOMEMED:3675189","diphenhydramine",NA,NA,2015-08-16,2019-08-06,2,2
"medcations_before_and_after","22.07","Fentanyl","Sublimaze","Sedatives, hypnotics, anesthetics, analgesics","4337","fentanyl | fentanyl","ADMINMED:2797771","fentanyl","ICU-IV","Intensive care unit intravenous",2021-01-08,2021-03-08,3,15
"medcations_before_and_after","22.07","Fentanyl","Sublimaze","Sedatives, hypnotics, anesthetics, analgesics","4337","fentanyl | fentanyl","ADMINMED:2797771","fentanyl","IV","intravenous",2021-01-24,2021-01-29,1,130
"medcations_before_and_after","22.07","Fentanyl","Sublimaze","Sedatives, hypnotics, anesthetics, analgesics","4337","fentanyl | fentanyl","ADMINMED:2797771","fentanyl","Nasal","nasal",2020-06-08,2020-06-08,1,1
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","ADMINMED:2797984","ibuprofen","PO","oral",2009-06-09,2021-05-23,40,145
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:10697793","ibuprofen",NA,NA,2020-01-16,2020-08-12,2,2
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:10697806","ibuprofen",NA,NA,2014-04-13,2014-04-13,1,1
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:3670706","ibuprofen",NA,NA,2016-09-30,2021-04-29,6,6
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:3679831","ibuprofen",NA,NA,2012-12-21,2021-01-31,5,7
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:3679833","ibuprofen",NA,NA,2016-02-22,2017-06-19,1,2
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:3679836","ibuprofen",NA,NA,2021-02-19,2021-02-19,1,1
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:3679838","ibuprofen",NA,NA,2020-05-09,2021-01-30,3,3
"medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","Sedatives, hypnotics, anesthetics, analgesics","5640","ibuprofen","HOMEMED:3679864","ibuprofen",NA,NA,2016-07-28,2016-07-28,1,1
"medcations_before_and_after","22.11","Ketamine","Ketalar","Sedatives, hypnotics, anesthetics, analgesics","6130","ketamine","ADMINMED:2798074","ketamine","ICU-IV","Intensive care unit intravenous",2021-01-06,2021-01-08,2,21
"medcations_before_and_after","22.12","Ketorolac","Toradol","Sedatives, hypnotics, anesthetics, analgesics","35827","ketorolac","ADMINMED:2798078","ketorolac","IV","intravenous",2013-04-28,2021-04-30,13,71
"medcations_before_and_after","22.12","Ketorolac","Toradol","Sedatives, hypnotics, anesthetics, analgesics","35827","ketorolac","HOMEMED:3680731","ketorolac",NA,NA,2021-01-13,2021-01-13,1,1
"medcations_before_and_after","22.13","Lorazepam","Ativan","Sedatives, hypnotics, anesthetics, analgesics","6470","lorazepam | lorazepam","ADMINMED:2798144","lorazepam","ICU-IV","Intensive care unit intravenous",2021-03-08,2021-03-08,1,1
"medcations_before_and_after","22.13","Lorazepam","Ativan","Sedatives, hypnotics, anesthetics, analgesics","6470","lorazepam | lorazepam","ADMINMED:2798144","lorazepam","IV","intravenous",2021-01-06,2021-01-06,1,2
"medcations_before_and_after","22.13","Lorazepam","Ativan","Sedatives, hypnotics, anesthetics, analgesics","6470","lorazepam | lorazepam","ADMINMED:2798144","lorazepam","PO","oral",2020-05-22,2020-06-08,2,7
"medcations_before_and_after","22.13","Lorazepam","Ativan","Sedatives, hypnotics, anesthetics, analgesics","6470","lorazepam | lorazepam","HOMEMED:3681487","lorazepam",NA,NA,2018-02-08,2018-02-08,1,1
"medcations_before_and_after","22.13","Lorazepam","Ativan","Sedatives, hypnotics, anesthetics, analgesics","6470","lorazepam | lorazepam","HOMEMED:3681496","lorazepam",NA,NA,2020-02-12,2020-02-12,1,1
"medcations_before_and_after","22.15","Midazolam","Versed","Sedatives, hypnotics, anesthetics, analgesics","6960","midazolam","ADMINMED:2798254","midazolam","ICU-IV","Intensive care unit intravenous",2021-01-08,2021-01-29,2,15
"medcations_before_and_after","22.15","Midazolam","Versed","Sedatives, hypnotics, anesthetics, analgesics","6960","midazolam","ADMINMED:2798254","midazolam","IV","intravenous",2021-01-09,2021-03-09,4,122
"medcations_before_and_after","22.16","Morphine",NA,"Sedatives, hypnotics, anesthetics, analgesics","7052","morphine","ADMINMED:2798281","morphine","IV","intravenous",2013-04-28,2020-06-08,3,20
"medcations_before_and_after","22.16","Morphine",NA,"Sedatives, hypnotics, anesthetics, analgesics","7052","morphine","ADMINMED:2798281","morphine","PCA","patient-controlled analgesia",2017-05-22,2020-06-09,1,3
"medcations_before_and_after","22.16","Morphine",NA,"Sedatives, hypnotics, anesthetics, analgesics","7052","morphine","ADMINMED:2798281","morphine","PO","oral",2020-06-10,2020-06-11,1,5
"medcations_before_and_after","22.22","Oxycodone","OxyContin","Sedatives, hypnotics, anesthetics, analgesics","7804","oxycodone | oxycodone","ADMINMED:2798392","oxycodone","PO","oral",2016-05-13,2017-05-23,2,2
"medcations_before_and_after","22.22","Oxycodone","OxyContin","Sedatives, hypnotics, anesthetics, analgesics","7804","oxycodone | oxycodone","HOMEMED:3684971","oxycodone",NA,NA,2013-04-29,2020-06-11,2,7
"medcations_before_and_after","22.22","Oxycodone","OxyContin","Sedatives, hypnotics, anesthetics, analgesics","7804","oxycodone | oxycodone","HOMEMED:3684972","oxycodone",NA,NA,2013-04-29,2016-07-28,2,5
"medcations_before_and_after","23.01","Alteplase","Activase","Thrombolytics","8410","alteplase","ADMINMED:2797343","alteplase","IV","intravenous",2020-05-19,2020-05-24,1,4
"medcations_before_and_after","25.03","Loratadine","Claritin","Antihistamines","28889","loratadine","HOMEMED:130874512","loratadine",NA,NA,2020-07-02,2020-07-02,1,1
"medcations_before_and_after","25.03","Loratadine","Claritin","Antihistamines","28889","loratadine","HOMEMED:3681473","loratadine",NA,NA,2020-11-01,2020-11-01,1,1
"medcations_before_and_after","25.05","Cetirizine","Zyrtec","Antihistamines","20610","cetirizine","ADMINMED:2797240","cetirizine","PO","oral",2020-06-04,2021-05-25,6,26
"medcations_before_and_after","25.05","Cetirizine","Zyrtec","Antihistamines","20610","cetirizine","HOMEMED:3672038","cetirizine",NA,NA,2020-10-08,2020-10-09,1,2
"medcations_before_and_after","25.05","Cetirizine","Zyrtec","Antihistamines","20610","cetirizine","HOMEMED:3672039","cetirizine",NA,NA,2020-06-08,2021-05-25,3,3
"medcations_before_and_after","25.05","Cetirizine","Zyrtec","Antihistamines","20610","cetirizine","HOMEMED:3672044","cetirizine",NA,NA,2021-01-26,2021-01-26,1,1
"medcations_before_and_after","26.02","Anakinra (IL-1 blockade)",NA,"Immunomodulatory","72435","anakinra","ADMINMED:2796914","anakinra","IV","intravenous",2020-04-23,2021-03-16,9,214
"medcations_before_and_after","26.02","Anakinra (IL-1 blockade)",NA,"Immunomodulatory","72435","anakinra","ADMINMED:2796914","anakinra","Subcutaneous","subcutaneous",2020-05-18,2020-10-27,2,9
"medcations_before_and_after","26.02","Anakinra (IL-1 blockade)",NA,"Immunomodulatory","72435","anakinra","HOMEMED:3653949","anakinra",NA,NA,2020-10-22,2021-02-09,2,5
"medcations_before_and_after","26.09","Canakinumab",NA,"Immunomodulatory","853491","canakinumab","ADMINMED:177596825","canakinumab","Subcutaneous","subcutaneous",2020-05-28,2020-11-26,2,2
"medcations_before_and_after","27.01","Remdesivir",NA,"Antiviral","2284718","remdesivir","ADMINMED:1048621881","remdesivir","IV","intravenous",2020-04-23,2020-05-22,5,33
"medcations_before_and_after","27.02","Oseltamivir","Tamiflu","Antiviral","260101","oseltamivir","ADMINMED:2798381","oseltamivir","PO","oral",2009-06-09,2019-12-20,4,13
"medcations_before_and_after","27.02","Oseltamivir","Tamiflu","Antiviral","260101","oseltamivir","HOMEMED:130953836","oseltamivir",NA,NA,2018-03-06,2018-03-06,1,2
"medcations_before_and_after","27.02","Oseltamivir","Tamiflu","Antiviral","260101","oseltamivir","HOMEMED:323172560","oseltamivir",NA,NA,2018-01-12,2020-03-06,3,4
"medcations_before_and_after","27.02","Oseltamivir","Tamiflu","Antiviral","260101","oseltamivir","HOMEMED:3684853","oseltamivir",NA,NA,2018-03-14,2018-03-14,1,1
