Code,Generic Name,Class,Trade 1,Trade 2,Trade 3,Trade 4,Trade 5,Notes
01.00,Not specified,Angiotensin Receptor Blockers,,,,,,
01.01,Eprosartan,Angiotensin Receptor Blockers,Teveten,,,,,
01.02,Losartan,Angiotensin Receptor Blockers,Cozaar,,,,,
01.03,Valsartan,Angiotensin Receptor Blockers,Diovan,,,,,
01.99,Other angiotensin receptor blockers,Angiotensin Receptor Blockers,,,,,,
02.00,Not specified,Antiarrhythmic,,,,,,
02.01,Adenosine,Antiarrhythmic,Adenocard,,,,,
02.02,Amiodarone,Antiarrhythmic,Cordarone,,,,,
02.03,Azimilide,Antiarrhythmic,,,,,,
02.04,Brethlium,Antiarrhythmic,,,,,,
02.05,Cibenzoline,Antiarrhythmic,,,,,,
02.06,Disopyramide,Antiarrhythmic,Norpace,,,,,
02.07,Encainide,Antiarrhythmic,Enkaid,,,,,
02.08,Flecanide,Antiarrhythmic,Tambocor,,,,,
02.09,Lidocaine,Antiarrhythmic,Xylocaine,,,,,
02.10,Mexiletine,Antiarrhythmic,Mexitil,,,,,
02.11,Moricizine,Antiarrhythmic,Ethmozine,,,,,
02.12,Phenytoin,Antiarrhythmic,Dilantin,,,,,
02.13,Procainamide,Antiarrhythmic,Pronestyl,Procan,,,,
02.14,Propafenone,Antiarrhythmic,Rythmol,,,,,
02.15,Quinidine,Antiarrhythmic,Quinaglute,,,,,
02.16,Tocainide,Antiarrhythmic,Tonocard,,,,,
02.99,Other antiarrhythmic agents,Antiarrhythmic,,,,,,
03.00,Not specified,Antibiotics,,,,,,
03.01,Acetyl Sulfisozaxole,Antibiotics,Gantrisin,,,,,
03.02,Amikacin,Antibiotics,Amikin,,,,,
03.03,Amipicillin/Sulbactam,Antibiotics,Unasyn,,,,,
03.04,Amoxicillin,Antibiotics,Amoxil,,,,,
03.05,Amoxicillin-Clavulanic Acid,Antibiotics,Augmentin,,,,,
03.06,Amphotericin,Antibiotics,Fungizone,,,,,
03.07,Ampicillin,Antibiotics,Omnipen,,,,,
03.08,Azithromycin,Antibiotics,Zithromax,,,,,
03.09,Aztreonam,Antibiotics,Azactam,,,,,
03.10,Carbenicillin,Antibiotics,Geocillin,,,,,
03.11,Cefazolin,Antibiotics,Ancef,Kefzol,,,,
03.12,Cefepime,Antibiotics,Maxipime,,,,,
03.13,Cefotaxime,Antibiotics,Claforan,,,,,
03.14,Ceftazidime,Antibiotics,Fortaz,,,,,
03.15,Ceftriaxone,Antibiotics,Rocephin,,,,,
03.16,Cephalexin,Antibiotics,Keflex,,,,,
03.17,Ciprofloxacin,Antibiotics,Cipro,,,,,
03.18,Clarithromycin,Antibiotics,Biaxin,,,,,
03.19,Clindamycin,Antibiotics,Cleocin,,,,,
03.20,Erythromycin,Antibiotics,,,,,,
03.21,Erythromycin and Sulfisoxazole,Antibiotics,Pediazole,,,,,
03.22,Fluconazole,Antibiotics,Diflucan,,,,,
03.23,Gentamicin,Antibiotics,,,,,,
03.24,Ilotycin,Antibiotics,,,,,,
03.25,Imipenem,Antibiotics,Primaxin,,,,,
03.26,Meropenem,Antibiotics,Merrem,,,,,
03.27,Metronidazole,Antibiotics,Flagyl,,,,,
03.28,Mycostatin,Antibiotics,Nystatin,,,,,
03.29,Neomycin,Antibiotics,,,,,,
03.30,Nystatin,Antibiotics,Mycostatin,,,,,
03.31,Oxacillin,Antibiotics,,,,,,
03.32,Penicillin,Antibiotics,,,,,,
03.33,Piperacillin,Antibiotics,Pipracil,,,,,
03.34,Piperacillin/Tazobactam,Antibiotics,Zosyn,,,,,
03.35,Tobramycin,Antibiotics,Tobrex,,,,,
03.36,Trimethoprim-Sulfamethoxazole,Antibiotics,Bactrim,Septra,,,,
03.37,Vancomycin,Antibiotics,,,,,,
03.99,Other antibiotics,Antibiotics,,,,,,
04.00,Not specified,Anticonvulsant,,,,,,
04.01,Fosphenytoin,Anticonvulsant,Cerebrex,,,,,
04.02,Phenobarbital,Anticonvulsant,Luminal,,,,,
04.99,Other anticonvulsant,Anticonvulsant,,,,,,
05.00,Not specified,Antiemetic,,,,,,
05.01,Ondansetron HCl,Antiemetic,Zofran,,,,,
05.99,Other antiemetic,Antiemetic,,,,,,
06.00,Not specified,Antihypertensives,,,,,,
06.01,Clonidine,Antihypertensives,Catapres,Duraclon,,,,
06.02,Diazoxide,Antihypertensives,Hyperstat,Proglycem,,,,
06.03,Doxazosin,Antihypertensives,Cardura,,,,,
06.04,Guanabenz,Antihypertensives,Wytensin,,,,,
06.05,Guanadril,Antihypertensives,Hylorel,,,,,
06.06,Guanethidine,Antihypertensives,Ismelin,,,,,
06.07,Guanfacine,Antihypertensives,Tenex,,,,,
06.08,Hydralazine,Antihypertensives,Apresoline,,,,,
06.09,Isosorbide dinitrate,Antihypertensives,Dilatrate,Isordil,Sorbitrate,,,
06.10,Isosorbide mononitrate,Antihypertensives,Imdur,Ismo,,,,
06.11,Ketanserin,Antihypertensives,,,,,,
06.12,Mecamylamine,Antihypertensives,Inversine,,,,,
06.13,Methyldopa,Antihypertensives,Aldomet,,,,,
06.14,Minoxidil,Antihypertensives,Loniten,Rogaine,,,,
06.15,Nitric Oxide,Antihypertensives,,,,,,
06.16,Nitroglycerin,Antihypertensives,,,,,,
06.17,Nitroprusside,Antihypertensives,Nipride,,,,,
06.18,Prazosin,Antihypertensives,Minipress,,,,,
06.19,Reserpine,Antihypertensives,Serpasil,,,,,
06.20,Terazosin,Antihypertensives,Hytrin,,,,,
06.21,Trimethaphan,Antihypertensives,Arfonad,,,,,
06.22,Sildenafil,Antihypertensives,Viagra,,,,,
06.99,Other antihypertensive,Antihypertensives,,,,,,
07.00,Not specified,Antithrombotics,,,,,,
07.01,Abciximab,Antithrombotics,Reopro,,,,,
07.02,Aspirin,Antithrombotics,,,,,,
07.03,Bivalirudin,Antithrombotics,,,,,,
07.04,Clopidogrel,Antithrombotics,Plavix,,,,,
07.05,Dipyridamole,Antithrombotics,Aggrenox,Persantine,,,,
07.06,Enoxaparin,Antithrombotics,Lovenox,,,,,
07.07,Eptifibatide,Antithrombotics,Integrilin,,,,,
07.08,Heparin,Antithrombotics,,,,,,
07.09,Low Molecular weight heparin,Antithrombotics,Bemiparin,,,,,
07.10,Ticlopidine HCl,Antithrombotics,Ticlid,,,,,
07.11,Tirofiban,Antithrombotics,Aggrastat,,,,,
07.12,Warfarin,Antithrombotics,Coumadin,,,,,
07.13,Apixaban,Antithrombotic,Eliquis,,,,,
07.14,Argatroban,Antithrombotic,Acova,,,,,
07.15,Ticlopidine,Antithrombotic,,,,,,
07.16,Prasugrel,Antithrombotic,,,,,,
07.17,Ticagrelor,Antithrombotic,,,,,,
07.99,Other antithrombotics,Antithrombotics,,,,,,
08.00,Not specified,Beta Blocker,,,,,,
08.01,Acebutolol,Beta Blocker,Sectral,,,,,
08.02,Alprenolol,Beta Blocker,,,,,,
08.03,Amlodipine,Beta Blocker,Norvasc,,,,,
08.04,Atenolol,Beta Blocker,Tenormin,,,,,
08.05,Betaxolol,Beta Blocker,Betoptic,Kerlone,,,,
08.06,Bisoprolol,Beta Blocker,Zebeta,,,,,
08.07,Bobindolol,Beta Blocker,,,,,,
08.08,Cartelol,Beta Blocker,Cartrol,Ocupress,,,,
08.09,Carvedilol,Beta Blocker,Coreg,,,,,
08.10,Celiprolol,Beta Blocker,,,,,,
08.11,Dievalol,Beta Blocker,,,,,,
08.12,Esmolol,Beta Blocker,Brevibloc,,,,,
08.13,Labetolol,Beta Blocker,Normodyne,,,,,
08.14,Metoprolol,Beta Blocker,Lopressor,Toprol,,,,
08.15,Nadolol,Beta Blocker,Corgard,,,,,
08.16,Nisoldipine,Beta Blocker,Sular,,,,,
08.17,Oxprenolol,Beta Blocker,Trasicor,,,,,
08.18,Penbutolol,Beta Blocker,Levatol,,,,,
08.19,Pindolol,Beta Blocker,Visken,,,,,
08.20,Propranolol,Beta Blocker,Inderal,,,,,
08.21,Sotalol,Beta Blocker,Betapace,,,,,
08.22,Timolol,Beta Blocker,Blocadren,,,,,
08.99,Other beta-blocker,Beta Blocker,,,,,,
09.00,Not specified,Biologics,,,,,,
09.01,Coenzyme Q10,Biologics,,,,,,
09.02,Desmopressin,Biologics,DDAVP,,,,,
09.03,Gamma Globulin,Biologics,,,,,,
09.04,Iron Preparations,Biologics,Fer-in-sol,,,,,
09.05,Mannitol,Biologics,Cosmitrol,,,,,
09.06,Surfactant,Biologics,Survanta,Exosurf,,,,
09.07,Vitamin K,Biologics,,,,,,
09.08,Multivitamin,Biologics,,,,,,
09.09,Convalescent plasma from COVID 19 patients,Biologics,,,,,,
09.10,Vitamin C,Biologics,,,,,,
09.11,Thiamine,Biologics,,,,,,
09.12,Fresh frozen plasma (FFP),Biologics,,,,,,
09.99,Other biologics,Biologics,,,,,,
10.00,Not specified,Bronchodilators,,,,,,
10.01,Albuterol,Bronchodilators,Ventolin,Xopenex,Preventil,,,
10.02,Aminophylline,Bronchodilators,,,,,,
10.03,Beclomethasone,Bronchodilators,Beclovert,,,,,
10.04,Cromolyn,Bronchodilators,Intal,,,,,
10.05,Fluticasone,Bronchodilators,Flovent,Flonase,,,,
10.06,Ipratropium,Bronchodilators,Atrovent,,,,,
10.07,Isoetharine,Bronchodilators,Bronkosol,,,,,
10.08,Metaproteranol,Bronchodilators,Alupent,,,,,
10.09,Theophylline,Bronchodilators,Slo-bid,Theodur,,,,
10.99,Other bronchodilators,Bronchodilators,,,,,,
11.00,Not specified,Calcium Channel Blockers,,,,,,
11.01,Bepridil HCl,Calcium Channel Blockers,Vascor,,,,,
11.02,Diltiazam,Calcium Channel Blockers,Cardiazem,,,,,
11.03,Felodipine,Calcium Channel Blockers,Plendil,,,,,
11.04,Isradipine,Calcium Channel Blockers,Dynacirc,,,,,
11.05,Nicardipine,Calcium Channel Blockers,Cardene,,,,,
11.06,Nifedipine,Calcium Channel Blockers,Procardia,,,,,
11.07,Nimodipine,Calcium Channel Blockers,Nimotop,,,,,
11.08,Verapamil,Calcium Channel Blockers,Calan,Isotopin,Verelan,Chronovera,Covera-HS,
11.99,Other calcium channel blockers,Calcium Channel Blockers,,,,,,
12.00,Not specified,Coagulant,,,,,,
12.01,Aprotinin,Coagulant,,,,,,
12.02,Aminocaproic acid,Coagulant,Amicar,,,,,
12.03,Protamine,Coagulant,,,,,,
12.99,Other coagulant,Coagulant,,,,,,
13.00,Not specified,Converting Enzyme Inhibitor,,,,,,
13.01,Benazepril,Converting Enzyme Inhibitor,Lotensin,,,,,
13.02,Captopril,Converting Enzyme Inhibitor,Capoten,,,,,
13.03,Cilarapril,Converting Enzyme Inhibitor,Primaxin,,,,,
13.04,Enalapril,Converting Enzyme Inhibitor,Vasotec,,,,,
13.05,Enalaprilat,Converting Enzyme Inhibitor,Vasotec,,,,,
13.06,Fosinopril,Converting Enzyme Inhibitor,Monopril,,,,,
13.07,Lisinopril,Converting Enzyme Inhibitor,Prinivil,Zestril,,,,
13.08,Pentopril,Converting Enzyme Inhibitor,,,,,,
13.09,Perindopril,Converting Enzyme Inhibitor,Aceon,,,,,
13.10,Quinapril,Converting Enzyme Inhibitor,Accupril,,,,,
13.11,Ramipril,Converting Enzyme Inhibitor,Altace,,,,,
13.12,Trandolapril,Converting Enzyme Inhibitor,Mavik,,,,,
13.99,Other converting enzyme inhibitor,Converting Enzyme Inhibitor,,,,,,
14.00,Not specified,Diuretics,,,,,,
14.01,Acetazolamide,Diuretics,Diamox,,,,,
14.02,Amiloride,Diuretics,Midamor,,,,,
14.03,Nesiritide,Diuretics,Natrecor,,,,,
14.04,Bumetanide,Diuretics,Bumex,,,,,
14.05,Chlorothiazide,Diuretics,Diuril,,,,,
14.06,Chlorthalidone,Diuretics,Hygroton,,,,,
14.07,Ethacrynic Acid,Diuretics,Edecrin,,,,,
14.08,Furosemide,Diuretics,Lasix,,,,,
14.09,Hydrochlorothiazide,Diuretics,Hyprodiuril,,,,,
14.10,Indapamide,Diuretics,Lozol,,,,,
14.11,Metolazone,Diuretics,Zaroxyln,,,,,
14.12,Piretanide,Diuretics,,,,,,
14.13,Spironolactone,Diuretics,Aldactone,,,,,
14.14,Thiazides,Diuretics,,,,,,
14.15,Torasemide,Diuretics,,,,,,
14.16,Triamterene,Diuretics,Dyrenium,,,,,
14.99,Other diuretics,Diuretics,,,,,,
15.00,Not specified,Electrolytes,,,,,,
15.01,Calcium Chloride,Electrolytes,,,,,,
15.02,Calcium Glubionate,Electrolytes,Neo- Calglucon,,,,,
15.03,Magnesium,Electrolytes,,,,,,
15.04,Potassium,Electrolytes,,,,,,
15.05,Sodium Bicarbonate,Electrolytes,,,,,,
15.06,Tromethamine,Electrolytes,THAM,,,,,
15.99,Other electrolytes,Electrolytes,,,,,,
16.00,Not specified,Gastrointestinal,,,,,,
16.01,Aluminum/Magnesium Hydroxide,Gastrointestinal,Maalox,,,,,
16.02,Cimetidine,Gastrointestinal,Tagamet,,,,,
16.03,Metoclopramide HCl,Gastrointestinal,Reglan,,,,,
16.04,Mylanta,Gastrointestinal,,,,,,
16.05,Ondansetron HCL,Gastrointestinal,Zofran,,,,,
16.06,Ranitidine,Gastrointestinal,Zantac,,,,,
16.07,Simethicone,Gastrointestinal,Mylicon,,,,,
16.08,Sucralfate,Gastrointestinal,Carafate,,,,,
16.09,Omeprazole,Gastrointestinal,Prilosec,,,,,
16.10,Lansoprazole,Gastrointestinal,Prevacid,,,,,
16.11,Famotidine,Gastrointestinal,Pepcid,,,,,
16.99,Other gastrointestinal,Gastrointestinal,,,,,,
17.00,Not specified,Glycoside,,,,,,
17.01,Digitoxin,Glycoside,Crystodigin,,,,,
17.02,Digoxin,Glycoside,Lanoxin,,,,,
17.03,Ouabain,Glycoside,,,,,,
17.99,Other glycoside,Glycoside,,,,,,
18.00,Not specified,Hormonal agents,,,,,,
18.01,Prostaglandin E,Hormonal agents,Alprostadil,,,,,
18.02,Atropine,Hormonal agents,,,,,,
18.03,Cortisone,Hormonal agents,,,,,,
18.04,Dexamethasone,Hormonal agents,Decadron,,,,,
18.05,Growth Hormone,Hormonal agents,Humatrope,Protropin,,,,
18.06,Hydrocortisone,Hormonal agents,Solu-cortef,,,,,
18.07,Insulin,Hormonal agents,,,,,,
18.08,Levothyroxine,Hormonal agents,Synthroid,,,,,
18.09,Methylprednisolone/Prednisolone,Hormonal agents,Solumedrol,Prelone,,,,
18.10,Prednisone,Hormonal agents,Bronkosol,,,,,
18.11,Testosterone,Hormonal agents,,,,,,
18.12,Estrogen,Hormonal agents,Premarin,,,,,
18.13,Progestin,Hormonal agents,Provera,,,,,
18.14,Infertility Treatments,Hormonal agents,,,,,,
18.99,Other hormonal agents,Hormonal agents,,,,,,Note: Code 18.99 should be used for all birth control pills
19.00,Not specified,Inotropic agents,,,,,,
19.01,Amrinone,Inotropic agents,Inocor,,,,,
19.02,Dobutamine,Inotropic agents,Dobutrex,,,,,
19.03,Dopamine,Inotropic agents,Inotropin,,,,,
19.04,Epinephrine,Inotropic agents,Adrenalin,Vaponefrin,,,,
19.05,Isoproteranol,Inotropic agents,Isuprel,,,,,
19.06,Midoldrine,Inotropic agents,,,,,,
19.07,Milrinone,Inotropic agents,Primacor,,,,,
19.08,Norepinephrine,Inotropic agents,Levophed,,,,,
19.09,Phenylephrine,Inotropic agents,Neo-Synephrine,,,,,
19.99,Other inotropes,Inotropic agents,,,,,,
20.00,Not specified,Lipid-lowering agents,,,,,,
20.01,Cholestyramine,Lipid-lowering agents,Cholybar,Questran,,,,
20.02,Clofibrate,Lipid-lowering agents,Atromid-s,,,,,
20.03,Colestipol,Lipid-lowering agents,Colestid,,,,,
20.04,FIuvostatin,Lipid-lowering agents,,,,,,
20.05,Gemfibrozil,Lipid-lowering agents,Lopid,,,,,
20.06,Lovastatin,Lipid-lowering agents,Mevacor,,,,,
20.07,Nicotinic acid,Lipid-lowering agents,,,,,,
20.08,Pravastatin,Lipid-lowering agents,Pravachol,,,,,
20.09,Probucol,Lipid-lowering agents,Lorelco,,,,,
20.10,Simvastatin,Lipid-lowering agents,Zocor,,,,,
20.11,AtorvastatinAtorvastatin,Lipid-lowering agents,,,,,,
20.12,Rosuvastatin,Lipid-lowering agents,,,,,,
20.99,Other lipid-lowering agents,Lipid-lowering agents,,,,,,
21.00,Not specified,Neuromuscular Blocking Agent,,,,,,
21.01,Pancuronium,Neuromuscular Blocking Agent,Pavulon,,,,,
21.02,Succinylcholine,Neuromuscular Blocking Agent,,,,,,
21.99,Other neuromuscular blocking agent,Neuromuscular Blocking Agent,,,,,,
22.00,Not specified,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.01,Acetaminophen,"Sedatives, hypnotics, anesthetics, analgesics",Tylenol,,,,,
22.02,Methohexital,"Sedatives, hypnotics, anesthetics, analgesics",Brevitol,,,,,
22.03,Chloral Hydrate,"Sedatives, hypnotics, anesthetics, analgesics",Noctec,,,,,
22.04,Codeine,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.05,Diazepam,"Sedatives, hypnotics, anesthetics, analgesics",Valium,,,,,
22.06,Diphenhydramine,"Sedatives, hypnotics, anesthetics, analgesics",Benadryl,,,,,
22.07,Fentanyl,"Sedatives, hypnotics, anesthetics, analgesics",Sublimaze,,,,,
22.08,Halothane,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.09,Ibuprofen,"Sedatives, hypnotics, anesthetics, analgesics",Pediaprofen,Motrin,,,,
22.10,Isoflurane,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.11,Ketamine,"Sedatives, hypnotics, anesthetics, analgesics",Ketalar,,,,,
22.12,Ketorolac,"Sedatives, hypnotics, anesthetics, analgesics",Toradol,,,,,
22.13,Lorazepam,"Sedatives, hypnotics, anesthetics, analgesics",Ativan,,,,,
22.14,Methadone,"Sedatives, hypnotics, anesthetics, analgesics",Dolophine,,,,,
22.15,Midazolam,"Sedatives, hypnotics, anesthetics, analgesics",Versed,,,,,
22.16,Morphine,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.17,Nalaxone,"Sedatives, hypnotics, anesthetics, analgesics",Narcan,,,,,
22.18,Naproxen Sodium,"Sedatives, hypnotics, anesthetics, analgesics",Naprosyn,,,,,
22.19,Sufentanil,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.20,Thiopental,"Sedatives, hypnotics, anesthetics, analgesics",Pentothal,,,,,
22.21,General Anesthesia,"Sedatives, hypnotics, anesthetics, analgesics",,,,,,
22.22,Oxycodone,"Sedatives, hypnotics, anesthetics, analgesics",OxyContin,,,,,
22.99,"Other sedatives, hypnotics, anesthetics, analgesics","Sedatives, hypnotics, anesthetics, analgesics",,,,,,
23.00,Not specified,Thrombolytics,,,,,,
23.01,Alteplase,Thrombolytics,Activase,,,,,
23.02,Anistreplase,Thrombolytics,Eminase,,,,,
23.03,Streptokinase,Thrombolytics,Kabikinase,Streptase,,,,
23.04,Urokinase,Thrombolytics,Abbokinase,,,,,
23.99,Other thrombolytics,Thrombolytics,,,,,,
24.00,Not specified,Attention deficit disorder therapies,,,,,,
24.01,Amphetamine + Dextroamphetamine,Attention deficit disorder therapies,Adderall,,,,,
24.02,Atomoxetine,Attention deficit disorder therapies,Strattera,,,,,
24.03,Dexmethylphenidate,Attention deficit disorder therapies,Focalin,,,,,
24.04,Dextroamphetamine,Attention deficit disorder therapies,Dexedrinel,,,,,
24.05,Methyphenidate,Attention deficit disorder therapies,Ritalin,Concerta,Methylin,Metadate,,
24.99,Other attention deficit disorder therapy,Attention deficit disorder therapies,,,,,,
25.00,Not specified,Antihistamines,,,,,,Note: Code 22.06 should be used for Diphenhydramine (Benadryl) to be consistent with previous versions of Code List D
25.01,Fexofenadine Hydrochloride,Antihistamines,Allegra,,,
25.02,Azelastine Hydrochloride,Antihistamines,Astelin,Astepro,,
25.03,Loratadine,Antihistamines,Claritin,,,
25.04,Montelukast Sodium,Antihistamines,Singulair,,,
25.05,Cetirizine,Antihistamines,Zyrtec,,,
25.99,Other antihistamines,Antihistamines,,,,,
26.01,Adalimumab (TNF inhibitor),Immunomodulatory,,,,,,
26.02,Anakinra (IL-1 blockade),Immunomodulatory,,,,,,
26.03,Etanercept (TNF inhibitor),Immunomodulatory,,,,,,
26.04,Infliximab (TNF inhibitor),Immunomodulatory,,,,,,
26.05,Tocilizumab (IL-6 blockade),Immunomodulatory,,,,,,
26.06,Hydroxychloroquine,Immunomodulatory,,,,,,
26.07,Cyclosporine,Immunomodulatory,,,,,,
26.08,Cyclophosphamide,Immunomodulatory,,,,,,
26.09,Canakinumab,Immunomodulatory,,,,,,
26.10,Siltuximab,Immunomodulatory,,,,,,
26.11,Baricitinib (JAK inhibitor),Immunomodulatory,,,,,,
26.12,Tofacitinib (JAK inhibitor),Immunomodulatory,,,,,,
26.13,Upadacitinib (JAK inhibitor),Immunomodulatory,,,,,,
26.14,Emapalumab (IFN gamma antibody),Immunomodulatory ,,,,,,
26.15,Chloroquine,Immunomodulatory,,,,,,
26.99 ,Other Immunomodulatory,Immunomodulatory,,,,,,
27.01,Remdesivir,Antiviral,,,,,,
27.02,Oseltamivir,Antiviral,Tamiflu,,,,,
27.03,Lopinavir/ritonavir,Antiviral,Kaletra,,,,,
27.04,Favipiravir,Antiviral,Avigan,,,,,
27.99,Other antiviral,Antiviral,,,,,,
28.01,Plasma exchange,Non-medical therapy directed at clearing cytokines,,,,,,
28.02,Cytosorb column,Non-medical therapy directed at clearing cytokines,,,,,,
28.03,Hemofiltration for fluid removal,Non-medical therapy directed at clearing cytokines,,,,,,
28.99,Other non-medical therapy directed at clearing cytokines,Non-medical therapy directed at clearing cytokines,,,,,,
99.99,Other not classified,Unclassified,,,,,,