Generic.Name;Class;key;automatic_extraction;has_rxnorm_mapping;rxnorm_in_bch;mapped_but_not_in_bch;BCH_CONCEPT_CD_EXIST;comment
Eprosartan;Angiotensin Receptor Blockers;eprosartan--teveten;yes;yes;no;true;yes;
Cibenzoline;Antiarrhythmic;cibenzoline;yes;yes;no;true;no;
Encainide;Antiarrhythmic;encainide--enkaid;yes;yes;no;true;yes;
Flecanide;Antiarrhythmic;flecanide--tambocor;yes;yes;no;true;yes;
Moricizine;Antiarrhythmic;moricizine--ethmozine;yes;yes;no;true;yes;
Tocainide;Antiarrhythmic;tocainide--tonocard;yes;yes;no;true;yes;
Acetyl Sulfisozaxole;Antibiotics;acetyl sulfisozaxole--gantrisin;yes;yes;no;true;yes;
Carbenicillin;Antibiotics;carbenicillin--geocillin;yes;yes;no;true;yes;
Erythromycin and Sulfisoxazole;Antibiotics;erythromycin and sulfisoxazole--pediazole;yes;yes;no;true;yes;
Ilotycin;Antibiotics;ilotycin;yes;yes;no;true;yes;
Piperacillin--Tazobactam;Antibiotics;piperacillin--tazobactam--zosyn;yes;yes;no;true;yes;
Trimethoprim-Sulfamethoxazole;Antibiotics;trimethoprim-sulfamethoxazole--bactrim--septra;yes;yes;no;true;yes;
Ondansetron HCl;Antiemetic;ondansetron hcl--zofran;yes;yes;no;true;yes;
Guanabenz;Antihypertensives;guanabenz--wytensin;yes;yes;no;true;yes;
Guanadril;Antihypertensives;guanadril--hylorel;yes;yes;no;true;no;
Guanethidine;Antihypertensives;guanethidine--ismelin;yes;yes;no;true;yes;
Ketanserin;Antihypertensives;ketanserin;yes;yes;no;true;no;
Mecamylamine;Antihypertensives;mecamylamine--inversine;yes;yes;no;true;yes;
Reserpine;Antihypertensives;reserpine--serpasil;yes;yes;no;true;yes;
Trimethaphan;Antihypertensives;trimethaphan--arfonad;yes;yes;no;true;yes;
Eptifibatide;Antithrombotics;eptifibatide--integrilin;yes;yes;no;true;yes;
Low Molecular weight heparin;Antithrombotics;low molecular weight heparin--bemiparin;yes;yes;no;true;yes;
Ticlopidine HCl;Antithrombotics;ticlopidine hcl--ticlid;yes;yes;no;true;yes;
Alprenolol;Beta Blocker;alprenolol;yes;yes;no;true;no;
Cartelol;Beta Blocker;cartelol--cartrol--ocupress--carteolol;yes;yes;no;true;yes;
Celiprolol;Beta Blocker;celiprolol;yes;yes;no;true;no;
Labetolol;Beta Blocker;labetolol--normodyne--labetalol;yes;yes;no;true;yes;
Oxprenolol;Beta Blocker;oxprenolol--trasicor;yes;yes;no;true;no;
Coenzyme Q10;Biologics;coenzyme q10 -- ubiquinone;yes;yes;no;true;yes;
Iron Preparations;Biologics;iron preparations--fer-in-sol;yes;yes;no;true;no;
Surfactant;Biologics;surfactant--survanta--exosurf -- Beractant;yes;yes;no;true;yes;
Vitamin C;Biologics;vitamin c;yes;yes;no;true;yes;
Isoetharine;Bronchodilators;isoetharine--bronkosol;yes;yes;no;true;yes;
Metaproteranol;Bronchodilators;metaproteranol--alupent -- metaproterenol;yes;yes;no;true;yes;
Bepridil HCl;Calcium Channel Blockers;bepridil hcl--vascor;yes;yes;no;true;yes;
Cilarapril;Converting Enzyme Inhibitor;cilarapril--primaxin;yes;yes;no;true;no;
Ethacrynic Acid;Diuretics;ethacrynic acid--edecrin;yes;yes;no;true;yes;
Piretanide;Diuretics;piretanide;yes;yes;no;true;no;
Aluminum--Magnesium Hydroxide;Gastrointestinal;aluminum--magnesium hydroxide--maalox;yes;yes;no;true;no;
Metoclopramide HCl;Gastrointestinal;metoclopramide hcl--reglan;yes;yes;no;true;yes;
Mylanta;Gastrointestinal;mylanta;yes;yes;no;true;yes;
Ondansetron HCL;Gastrointestinal;ondansetron hcl--zofran;yes;yes;no;true;yes;
Digitoxin;Glycoside;digitoxin--crystodigin;yes;yes;no;true;no;
Ouabain;Glycoside;ouabain;yes;yes;no;true;no;
Growth Hormone;Hormonal agents;growth hormone--humatrope--protropin;yes;yes;no;true;no;
Methylproloneednis--Prednisolone;Hormonal agents;methylprednisolone--prednisolone--solumedrol--prelone;yes;yes;no;true;no;
Progestin;Hormonal agents;progestin--provera;yes;yes;no;true;yes;
Amrinone;Inotropic agents;amrinone--inocor;yes;yes;no;true;yes;
Isoproteranol;Inotropic agents;isoproteranol--isuprel--Isoproterenol;yes;yes;no;true;yes;
Clofibrate;Lipid-lowering agents;clofibrate--atromid-s;yes;yes;no;true;yes;
Nicotinic acid;Lipid-lowering agents;nicotinic acid--nyacin;yes;yes;no;true;yes;
Probucol;Lipid-lowering agents;probucol--lorelco;yes;yes;no;true;no;
Chloral Hydrate;Sedatives, hypnotics, anesthetics, analgesics;chloral hydrate--noctec;yes;yes;no;true;yes;
Halothane;Sedatives, hypnotics, anesthetics, analgesics;halothane;yes;yes;no;true;yes;
Nalaxone;Sedatives, hypnotics, anesthetics, analgesics;nalaxone--narcan--naloxone;yes;yes;no;true;yes;
Naproxen Sodium;Sedatives, hypnotics, anesthetics, analgesics;naproxen sodium--naprosyn;yes;yes;no;true;yes;
Anistreplase;Thrombolytics;anistreplase--eminase;yes;yes;no;true;yes;
Streptokinase;Thrombolytics;streptokinase--kabikinase--streptase;yes;yes;no;true;no;
Urokinase;Thrombolytics;urokinase--abbokinase;yes;yes;no;true;yes;
Amphetamine + Dextroamphetamine;Attention deficit disorder therapies;amphetamine + dextroamphetamine--adderall;yes;yes;no;true;no;
Methyphenidate;Attention deficit disorder therapies;methyphenidate--ritalin--concerta--methylin--metadate;yes;yes;no;true;no;
Fexofenadine Hydrochloride;Antihistamines;fexofenadine hydrochloride--allegra;yes;yes;no;true;no;
Azelastine Hydrochloride;Antihistamines;azelastine hydrochloride--astelin--astepro;yes;yes;no;true;no;
Montelukast Sodium;Antihistamines;montelukast sodium--singulair;yes;yes;no;true;no;
Siltuximab;Immunomodulatory;siltuximab;yes;yes;no;true;yes;
Baricitinib (JAK inhibitor);Immunomodulatory;baricitinib (jak inhibitor);yes;yes;no;true;no;
Upadacitinib (JAK inhibitor);Immunomodulatory;upadacitinib (jak inhibitor);yes;yes;no;true;no;
Remdesivir;Antiviral;remdesivir;yes;yes;no;true;no;
Lopinavir--ritonavir;Antiviral;lopinavir--ritonavir--kaletra;yes;yes;no;true;yes;
