"","eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_PATH","BCH_CONCEPT_DESCRIPTION","min_date","max_date","distinct_patients","distinct_observations"
"1","medcations_before_and_after","02.09","Lidocaine","Xylocaine","608568","lidocaine / tetracaine","ADMINMED:16302555","\i2b2\Medications\Administered Medications\133\136\139\d05541\ADMINMED:16302555\","lidocaine-tetracaine topical",2020-07-19,2021-01-26,3,4
"2","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387, 3992","lidocaine, epinephrine | EPINEPHrine","ADMINMED:2797692","\i2b2\Medications\Administered Medications\122\125\180\d00699\ADMINMED:2797692\","EPINEPHrine",2020-04-22,2021-03-12,9,1326
"3","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387, 3992","lidocaine, epinephrine | EPINEPHrine","ADMINMED:2797692","\i2b2\Medications\Administered Medications\40\433\d00699\ADMINMED:2797692\","EPINEPHrine",2020-04-22,2021-03-12,9,1326
"4","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387, 3992","lidocaine, epinephrine | EPINEPHrine","ADMINMED:2797692","\i2b2\Medications\Administered Medications\40\54\d00699\ADMINMED:2797692\","EPINEPHrine",2020-04-22,2021-03-12,9,1326
"5","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387","lidocaine","ADMINMED:2798122","\i2b2\Medications\Administered Medications\133\136\139\d00683\ADMINMED:2798122\","lidocaine topical",2021-01-06,2021-01-06,1,1
"6","medcations_before_and_after","02.09","Lidocaine","Xylocaine","166283","lidocaine / prilocaine","ADMINMED:2798124","\i2b2\Medications\Administered Medications\133\136\139\d03655\ADMINMED:2798124\","lidocaine-prilocaine topical",2021-03-08,2021-03-08,1,1
"7","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387, 847630","lidocaine, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2799021","\i2b2\Medications\Administered Medications\Non-Categorized\2799021\ADMINMED:2799021\","Lactated Ringers Injection",2013-09-03,2021-03-06,14,63
"8","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387","lidocaine","ADMINMED:297664418","\i2b2\Medications\Administered Medications\105\109\d07757\ADMINMED:297664418\","lidocaine-sodium bicarbonate",2021-04-06,2021-04-07,2,2
"9","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387","lidocaine","ADMINMED:4103284","\i2b2\Medications\Administered Medications\105\109\d00059\ADMINMED:4103284\","lidocaine",2020-05-26,2021-02-24,12,68
"10","medcations_before_and_after","02.09","Lidocaine","Xylocaine","6387","lidocaine","ADMINMED:4103284","\i2b2\Medications\Administered Medications\40\46\385\d00059\ADMINMED:4103284\","lidocaine",2020-05-26,2021-02-24,12,68
"11","medcations_before_and_after","02.09","Lidocaine","Xylocaine","166283","lidocaine / prilocaine","HOMEMED:3681307","\i2b2\Medications\Ordered Medications\133\136\139\d03655\HOMEMED:3681307\","lidocaine-prilocaine topical",2020-08-23,2020-08-24,1,2
"12","medcations_before_and_after","02.13","Procainamide","Pronestyl, Procan","8700","procainamide","ADMINMED:2798546","\i2b2\Medications\Administered Medications\40\46\385\d00075\ADMINMED:2798546\","procainamide",2021-03-08,2021-03-13,1,142
"13","medcations_before_and_after","03.03","Tofacitinib (JAK inhibitor)","","1009148","ampicillin / sulbactam","ADMINMED:2796908","\i2b2\Medications\Administered Medications\1\13\225\d00090\ADMINMED:2796908\","ampicillin-sulbactam",2017-11-03,2020-07-22,2,48
"14","medcations_before_and_after","03.04","Amoxicillin","Amoxil","723","amoxicillin","ADMINMED:2796897","\i2b2\Medications\Administered Medications\1\13\224\d00088\ADMINMED:2796897\","amoxicillin",2009-06-12,2020-05-29,3,15
"15","medcations_before_and_after","03.04","Amoxicillin","Amoxil","19711","amoxicillin / clavulanate","ADMINMED:2796899","\i2b2\Medications\Administered Medications\1\13\225\d00089\ADMINMED:2796899\","amoxicillin-clavulanate",2017-11-04,2020-07-23,2,6
"16","medcations_before_and_after","03.04","Amoxicillin","Amoxil","723","amoxicillin","HOMEMED:3653741","\i2b2\Medications\Ordered Medications\1\13\224\d00088\HOMEMED:3653741\","amoxicillin",2021-03-21,2021-03-21,1,1
"17","medcations_before_and_after","03.04","Amoxicillin","Amoxil","723","amoxicillin","HOMEMED:3653753","\i2b2\Medications\Ordered Medications\1\13\224\d00088\HOMEMED:3653753\","amoxicillin",2020-05-29,2020-05-29,1,2
"18","medcations_before_and_after","03.04","Amoxicillin","Amoxil","723","amoxicillin","HOMEMED:3653758","\i2b2\Medications\Ordered Medications\1\13\224\d00088\HOMEMED:3653758\","amoxicillin",2009-06-15,2021-01-08,3,9
"19","medcations_before_and_after","03.04","Amoxicillin","Amoxil","19711","amoxicillin / clavulanate","HOMEMED:3653800","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653800\","amoxicillin-clavulanate",2016-12-23,2016-12-23,1,4
"20","medcations_before_and_after","03.04","Amoxicillin","Amoxil","19711","amoxicillin / clavulanate","HOMEMED:3653807","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653807\","amoxicillin-clavulanate",2020-07-16,2020-07-16,1,2
"21","medcations_before_and_after","03.04","Amoxicillin","Amoxil","19711","amoxicillin / clavulanate","HOMEMED:3653817","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653817\","amoxicillin-clavulanate",2014-03-14,2014-03-14,1,2
"22","medcations_before_and_after","03.04","Amoxicillin","Amoxil","19711","amoxicillin / clavulanate","HOMEMED:3653821","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653821\","amoxicillin-clavulanate",2020-07-23,2020-07-23,1,2
"23","medcations_before_and_after","03.04","Amoxicillin","Amoxil","19711","amoxicillin / clavulanate","HOMEMED:3653822","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653822\","amoxicillin-clavulanate",2017-11-04,2017-11-04,1,2
"24","medcations_before_and_after","03.05","Baricitinib (JAK inhibitor)","","19711","amoxicillin / clavulanate","ADMINMED:2796899","\i2b2\Medications\Administered Medications\1\13\225\d00089\ADMINMED:2796899\","amoxicillin-clavulanate",2017-11-04,2020-07-23,2,6
"25","medcations_before_and_after","03.05","Baricitinib (JAK inhibitor)","","19711","amoxicillin / clavulanate","HOMEMED:3653800","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653800\","amoxicillin-clavulanate",2016-12-23,2016-12-23,1,4
"26","medcations_before_and_after","03.05","Baricitinib (JAK inhibitor)","","19711","amoxicillin / clavulanate","HOMEMED:3653807","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653807\","amoxicillin-clavulanate",2020-07-16,2020-07-16,1,2
"27","medcations_before_and_after","03.05","Baricitinib (JAK inhibitor)","","19711","amoxicillin / clavulanate","HOMEMED:3653817","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653817\","amoxicillin-clavulanate",2014-03-14,2014-03-14,1,2
"28","medcations_before_and_after","03.05","Baricitinib (JAK inhibitor)","","19711","amoxicillin / clavulanate","HOMEMED:3653821","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653821\","amoxicillin-clavulanate",2020-07-23,2020-07-23,1,2
"29","medcations_before_and_after","03.05","Baricitinib (JAK inhibitor)","","19711","amoxicillin / clavulanate","HOMEMED:3653822","\i2b2\Medications\Ordered Medications\1\13\225\d00089\HOMEMED:3653822\","amoxicillin-clavulanate",2017-11-04,2017-11-04,1,2
"30","medcations_before_and_after","03.06","Amphotericin","Fungizone","732, 1596450, 1901, 6585, 36676","amphotericin B, gentamicin, calcium chloride, magnesium sulfate, sodium bicarbonate","ADMINMED:2798718","\i2b2\Medications\Administered Medications\133\150\d03998\ADMINMED:2798718\","sterile water",2021-01-15,2021-01-17,1,10
"31","medcations_before_and_after","03.07","Ampicillin","Omnipen","733","ampicillin","ADMINMED:2796907","\i2b2\Medications\Administered Medications\1\13\224\d00003\ADMINMED:2796907\","ampicillin",2020-05-26,2020-05-28,1,7
"32","medcations_before_and_after","03.07","Ampicillin","Omnipen","1009148","ampicillin / sulbactam","ADMINMED:2796908","\i2b2\Medications\Administered Medications\1\13\225\d00090\ADMINMED:2796908\","ampicillin-sulbactam",2017-11-03,2020-07-22,2,48
"33","medcations_before_and_after","03.08","Azithromycin","Zithromax","18631","azithromycin","ADMINMED:2797013","\i2b2\Medications\Administered Medications\1\11\304\d00091\ADMINMED:2797013\","azithromycin",2009-06-09,2020-05-18,3,15
"34","medcations_before_and_after","03.08","Azithromycin","Zithromax","18631","azithromycin","HOMEMED:3655108","\i2b2\Medications\Ordered Medications\1\11\304\d00091\HOMEMED:3655108\","azithromycin",2017-11-27,2017-11-27,1,1
"35","medcations_before_and_after","03.08","Azithromycin","Zithromax","18631","azithromycin","HOMEMED:3655109","\i2b2\Medications\Ordered Medications\1\11\304\d00091\HOMEMED:3655109\","azithromycin",2018-11-02,2018-11-02,1,1
"36","medcations_before_and_after","03.11","Cefazolin","Ancef, Kefzol","2180","cefazolin | ceFAZolin","ADMINMED:2797220","\i2b2\Medications\Administered Medications\1\9\159\d00007\ADMINMED:2797220\","ceFAZolin",2016-05-13,2019-07-19,2,3
"37","medcations_before_and_after","03.12","Cefepime","Maxipime","20481, 2191, 1596450, 11124, 5224","cefepime, ceftazidime | cefTAZidime, gentamicin, vancomycin, heparin","ADMINMED:2798880","\i2b2\Medications\Administered Medications\1\406\d00125\ADMINMED:2798880\","vancomycin",2007-07-02,2021-03-08,6,155
"38","medcations_before_and_after","03.14","Ceftazidime","Fortaz","20481, 2191, 1596450, 11124, 5224","cefepime, ceftazidime | cefTAZidime, gentamicin, vancomycin, heparin","ADMINMED:2798880","\i2b2\Medications\Administered Medications\1\406\d00125\ADMINMED:2798880\","vancomycin",2007-07-02,2021-03-08,6,155
"39","medcations_before_and_after","03.15","Ceftriaxone","Rocephin","2193","ceftriaxone | cefTRIAXone","ADMINMED:2797232","\i2b2\Medications\Administered Medications\1\9\161\d00052\ADMINMED:2797232\","cefTRIAXone",2007-05-23,2021-03-14,25,72
"40","medcations_before_and_after","03.15","Ceftriaxone","Rocephin","2193","ceftriaxone | cefTRIAXone","HOMEMED:3670549","\i2b2\Medications\Ordered Medications\1\9\161\d00052\HOMEMED:3670549\","cefTRIAXone",2021-02-20,2021-02-20,1,1
"41","medcations_before_and_after","03.15","Ceftriaxone","Rocephin","2193","ceftriaxone | cefTRIAXone","HOMEMED:3671944","\i2b2\Medications\Ordered Medications\1\9\161\d00052\HOMEMED:3671944\","cefTRIAXone",2020-12-27,2020-12-27,1,1
"42","medcations_before_and_after","03.17","Ciprofloxacin","Cipro","465397","ciprofloxacin / dexamethasone","ADMINMED:4103207","\i2b2\Medications\Administered Medications\133\148\171\d04890\ADMINMED:4103207\","ciprofloxacin-dexamethasone otic",2016-10-21,2017-11-04,1,12
"43","medcations_before_and_after","03.17","Ciprofloxacin","Cipro","465397","ciprofloxacin / dexamethasone","HOMEMED:3672973","\i2b2\Medications\Ordered Medications\133\148\171\d04890\HOMEMED:3672973\","ciprofloxacin-dexamethasone otic",2017-04-20,2019-01-04,2,6
"44","medcations_before_and_after","03.19","Clindamycin","Cleocin","2582","clindamycin","ADMINMED:2797437","\i2b2\Medications\Administered Medications\1\240\d00043\ADMINMED:2797437\","clindamycin",2014-12-13,2021-03-08,3,16
"45","medcations_before_and_after","03.19","Clindamycin","Cleocin","2582","clindamycin","HOMEMED:3673089","\i2b2\Medications\Ordered Medications\1\240\d00043\HOMEMED:3673089\","clindamycin",2014-12-13,2014-12-13,1,2
"46","medcations_before_and_after","03.20","Erythromycin","","4053","erythromycin","ADMINMED:2797711","\i2b2\Medications\Administered Medications\133\147\163\d03973\ADMINMED:2797711\","erythromycin ophthalmic",2017-08-14,2020-05-19,2,3
"47","medcations_before_and_after","03.20","Erythromycin","","4053","erythromycin","HOMEMED:3676506","\i2b2\Medications\Ordered Medications\133\147\163\d03973\HOMEMED:3676506\","erythromycin ophthalmic",2016-08-11,2016-08-11,1,1
"48","medcations_before_and_after","03.23","Gentamicin","","732, 1596450, 1901, 6585, 36676","amphotericin B, gentamicin, calcium chloride, magnesium sulfate, sodium bicarbonate","ADMINMED:2798718","\i2b2\Medications\Administered Medications\133\150\d03998\ADMINMED:2798718\","sterile water",2021-01-15,2021-01-17,1,10
"49","medcations_before_and_after","03.23","Gentamicin","","20481, 2191, 1596450, 11124, 5224","cefepime, ceftazidime | cefTAZidime, gentamicin, vancomycin, heparin","ADMINMED:2798880","\i2b2\Medications\Administered Medications\1\406\d00125\ADMINMED:2798880\","vancomycin",2007-07-02,2021-03-08,6,155
"50","medcations_before_and_after","03.27","Metronidazole","Flagyl","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"51","medcations_before_and_after","03.27","Metronidazole","Flagyl","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\122\129\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"52","medcations_before_and_after","03.28","Mycostatin","Nystatin","7597","nystatin","HOMEMED:3684528","\i2b2\Medications\Ordered Medications\133\136\292\d04399\HOMEMED:3684528\","nystatin topical",2019-07-26,2019-07-26,1,2
"53","medcations_before_and_after","03.28","Mycostatin","Nystatin","7597","nystatin","HOMEMED:3684529","\i2b2\Medications\Ordered Medications\133\136\292\d04399\HOMEMED:3684529\","nystatin topical",2014-09-06,2014-09-06,1,2
"54","medcations_before_and_after","03.30","Nystatin","Mycostatin","7597","nystatin","HOMEMED:3684528","\i2b2\Medications\Ordered Medications\133\136\292\d04399\HOMEMED:3684528\","nystatin topical",2019-07-26,2019-07-26,1,2
"55","medcations_before_and_after","03.30","Nystatin","Mycostatin","7597","nystatin","HOMEMED:3684529","\i2b2\Medications\Ordered Medications\133\136\292\d04399\HOMEMED:3684529\","nystatin topical",2014-09-06,2014-09-06,1,2
"56","medcations_before_and_after","03.32","Penicillin","","7984","penicillin V | phenoxymethylpenicillin","ADMINMED:288807609","\i2b2\Medications\Administered Medications\1\13\226\d07730\ADMINMED:288807609\","penicillin V potassium",2013-04-29,2013-04-29,1,1
"57","medcations_before_and_after","03.32","Penicillin","","7984","penicillin V | phenoxymethylpenicillin","HOMEMED:288807616","\i2b2\Medications\Ordered Medications\1\13\226\d07730\HOMEMED:288807616\","penicillin V potassium",2012-02-17,2014-12-30,1,5
"58","medcations_before_and_after","03.33","Piperacillin","Pipracil","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"59","medcations_before_and_after","03.33","Piperacillin","Pipracil","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\122\129\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"60","medcations_before_and_after","03.35","Tobramycin","Tobrex","883815","dexamethasone / tobramycin","ADMINMED:2797553","\i2b2\Medications\Administered Medications\133\147\166\d03536\ADMINMED:2797553\","dexamethasone-tobramycin ophthalmic",2017-11-03,2017-11-04,1,10
"61","medcations_before_and_after","03.35","Tobramycin","Tobrex","883815","dexamethasone / tobramycin","HOMEMED:3674269","\i2b2\Medications\Ordered Medications\133\147\166\d03536\HOMEMED:3674269\","dexamethasone-tobramycin ophthalmic",2017-11-03,2017-11-03,1,2
"62","medcations_before_and_after","03.37","Vancomycin","","20481, 2191, 1596450, 11124, 5224","cefepime, ceftazidime | cefTAZidime, gentamicin, vancomycin, heparin","ADMINMED:2798880","\i2b2\Medications\Administered Medications\1\406\d00125\ADMINMED:2798880\","vancomycin",2007-07-02,2021-03-08,6,155
"63","medcations_before_and_after","03.37","Vancomycin","","11124","vancomycin","HOMEMED:3671214","\i2b2\Medications\Ordered Medications\1\406\d00125\HOMEMED:3671214\","vancomycin",2021-02-20,2021-02-20,1,1
"64","medcations_before_and_after","06.01","Clonidine","Catapres, Duraclon","2599","clonidine | cloNIDine","ADMINMED:2797449","\i2b2\Medications\Administered Medications\40\44\d00044\ADMINMED:2797449\","cloNIDine",2020-02-02,2021-02-04,2,8
"65","medcations_before_and_after","06.01","Clonidine","Catapres, Duraclon","2599","clonidine | cloNIDine","HOMEMED:3670577","\i2b2\Medications\Ordered Medications\40\44\d00044\HOMEMED:3670577\","cloNIDine",2020-02-05,2020-02-05,1,1
"66","medcations_before_and_after","06.08","Hydralazine","Apresoline","5470","hydralazine | hydrALAZINE","ADMINMED:2797935","\i2b2\Medications\Administered Medications\40\53\d00132\ADMINMED:2797935\","hydrALAZINE",2020-05-08,2020-05-12,1,4
"67","medcations_before_and_after","07.02","Aspirin","","1191","aspirin","ADMINMED:2796980","\i2b2\Medications\Administered Medications\57\58\62\d00170\ADMINMED:2796980\","aspirin",2019-07-19,2021-03-18,38,289
"68","medcations_before_and_after","07.02","Aspirin","","1191","aspirin","ADMINMED:2796980","\i2b2\Medications\Administered Medications\81\83\211\d00170\ADMINMED:2796980\","aspirin",2019-07-19,2021-03-18,38,289
"69","medcations_before_and_after","07.02","Aspirin","","1191","aspirin","HOMEMED:3654772","\i2b2\Medications\Ordered Medications\57\58\62\d00170\HOMEMED:3654772\","aspirin",2020-12-21,2020-12-21,1,1
"70","medcations_before_and_after","07.02","Aspirin","","1191","aspirin","HOMEMED:3654772","\i2b2\Medications\Ordered Medications\81\83\211\d00170\HOMEMED:3654772\","aspirin",2020-12-21,2020-12-21,1,1
"71","medcations_before_and_after","07.02","Aspirin","","1191","aspirin","HOMEMED:3654774","\i2b2\Medications\Ordered Medications\57\58\62\d00170\HOMEMED:3654774\","aspirin",2019-07-20,2021-04-15,38,54
"72","medcations_before_and_after","07.02","Aspirin","","1191","aspirin","HOMEMED:3654774","\i2b2\Medications\Ordered Medications\81\83\211\d00170\HOMEMED:3654774\","aspirin",2019-07-20,2021-04-15,38,54
"73","medcations_before_and_after","07.06","Enoxaparin","Lovenox","67108","enoxaparin","ADMINMED:2797686","\i2b2\Medications\Administered Medications\81\82\261\d03041\ADMINMED:2797686\","enoxaparin",2020-05-05,2021-03-18,29,326
"74","medcations_before_and_after","07.06","Enoxaparin","Lovenox","67108","enoxaparin","HOMEMED:10697071","\i2b2\Medications\Ordered Medications\81\82\261\d03041\HOMEMED:10697071\","enoxaparin",2020-05-24,2020-05-27,2,3
"75","medcations_before_and_after","07.06","Enoxaparin","Lovenox","67108","enoxaparin","HOMEMED:3676235","\i2b2\Medications\Ordered Medications\81\82\261\d03041\HOMEMED:3676235\","enoxaparin",2021-01-21,2021-01-21,1,1
"76","medcations_before_and_after","07.06","Enoxaparin","Lovenox","67108","enoxaparin","HOMEMED:3676238","\i2b2\Medications\Ordered Medications\81\82\261\d03041\HOMEMED:3676238\","enoxaparin",2020-08-21,2020-08-21,1,2
"77","medcations_before_and_after","07.08","Heparin","","5224","heparin","ADMINMED:212159319","\i2b2\Medications\Administered Medications\81\82\261\d07385\ADMINMED:212159319\","heparin flush",2020-04-22,2021-03-13,13,148
"78","medcations_before_and_after","07.08","Heparin","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2797919","\i2b2\Medications\Administered Medications\81\82\261\d00252\ADMINMED:2797919\","heparin",2020-04-23,2021-01-29,5,8558
"79","medcations_before_and_after","07.08","Heparin","","20481, 2191, 1596450, 11124, 5224","cefepime, ceftazidime | cefTAZidime, gentamicin, vancomycin, heparin","ADMINMED:2798880","\i2b2\Medications\Administered Medications\1\406\d00125\ADMINMED:2798880\","vancomycin",2007-07-02,2021-03-08,6,155
"80","medcations_before_and_after","07.08","Heparin","","5224, 9143, 3002","heparin, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:4103305","\i2b2\Medications\Administered Medications\Non-Categorized\4103305\ADMINMED:4103305\","Non-Formulary",2020-05-02,2020-05-02,1,3
"81","medcations_before_and_after","07.08","Heparin","","5224","heparin","HOMEMED:130873250","\i2b2\Medications\Ordered Medications\81\82\261\d07385\HOMEMED:130873250\","heparin flush",2020-12-27,2020-12-27,1,1
"82","medcations_before_and_after","07.11","Tirofiban","Aggrastat","73137, 1808, 4337","tirofiban, bumetanide, fentanyl | fentaNYL","ADMINMED:15612623","\i2b2\Medications\Administered Medications\Non-Categorized\15612623\ADMINMED:15612623\","syringe contains",2021-01-24,2021-01-29,1,435
"83","medcations_before_and_after","07.13","Apixaban","Eliquis","1364430","apixaban","ADMINMED:467428629","\i2b2\Medications\Administered Medications\81\82\285\d07804\ADMINMED:467428629\","apixaban",2020-04-28,2021-02-09,9,60
"84","medcations_before_and_after","07.13","Apixaban","Eliquis","1364430","apixaban","HOMEMED:467428636","\i2b2\Medications\Ordered Medications\81\82\285\d07804\HOMEMED:467428636\","apixaban",2020-11-25,2021-01-21,1,3
"85","medcations_before_and_after","07.13","Apixaban","Eliquis","1364430","apixaban","HOMEMED:467428637","\i2b2\Medications\Ordered Medications\81\82\285\d07804\HOMEMED:467428637\","apixaban",2020-05-09,2021-02-24,8,13
"86","medcations_before_and_after","07.13","Apixaban","Eliquis","1364430","apixaban","HOMEMED:467428639","\i2b2\Medications\Ordered Medications\81\82\285\d07804\HOMEMED:467428639\","apixaban",2021-02-26,2021-02-26,1,1
