"","eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_PATH","BCH_CONCEPT_DESCRIPTION","min_date","max_date","distinct_patients","distinct_observations"
"149","medcations_before_and_after","15.03","Magnesium","","466588","aluminum hydroxide / magnesium hydroxide / simethicone","HOMEMED:395571686","\i2b2\Medications\Ordered Medications\87\88\d03478\HOMEMED:395571686\","Al hydroxide/Mg hydroxide/simethicone",2016-03-16,2021-02-05,2,4
"150","medcations_before_and_after","15.04","Potassium","","8591, 4278","potassium chloride, famotidine","ADMINMED:2797762","\i2b2\Medications\Administered Medications\87\94\d00141\ADMINMED:2797762\","famotidine",2020-05-07,2021-03-18,23,482
"151","medcations_before_and_after","15.04","Potassium","","1008621","potassium nitrate / sodium fluoride","ADMINMED:2797805","\i2b2\Medications\Administered Medications\115\117\d04397\ADMINMED:2797805\","fluoride topical",2018-07-10,2018-07-10,1,1
"152","medcations_before_and_after","15.04","Potassium","","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","\i2b2\Medications\Administered Medications\115\117\d03777\ADMINMED:2798508\","potassium ACETATE",2020-08-09,2021-01-18,2,28
"153","medcations_before_and_after","15.04","Potassium","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798516","\i2b2\Medications\Administered Medications\115\117\d00345\ADMINMED:2798516\","potassium CHLORIDE",2009-06-12,2021-03-12,19,1276
"154","medcations_before_and_after","15.04","Potassium","","847627, 34322","calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium phosphate, calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798525","\i2b2\Medications\Administered Medications\115\117\d03790\ADMINMED:2798525\","potassium PHOSPHATE",2020-04-24,2021-03-10,10,129
"155","medcations_before_and_after","15.04","Potassium","","1008010, 1009113","potassium phosphate / sodium phosphate, dibasic / sodium phosphate, monobasic, potassium phosphate / sodium phosphate, monobasic","ADMINMED:2798526","\i2b2\Medications\Administered Medications\115\117\d00427\ADMINMED:2798526\","potassium phosphate-sodium phosphate",2020-05-18,2021-01-29,4,18
"156","medcations_before_and_after","15.04","Potassium","","847630, 8591","calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium chloride, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798670","\i2b2\Medications\Administered Medications\113\265\d00471\ADMINMED:2798670\","sodium acetate",2021-01-15,2021-03-10,2,27
"157","medcations_before_and_after","15.04","Potassium","","847630, 8591","calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium chloride, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798670","\i2b2\Medications\Administered Medications\115\117\d00471\ADMINMED:2798670\","sodium acetate",2021-01-15,2021-03-10,2,27
"158","medcations_before_and_after","15.04","Potassium","","847627","calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798990","\i2b2\Medications\Administered Medications\Non-Categorized\2798990\ADMINMED:2798990\","D-5 in Lactated Ringers Injection",2020-05-06,2021-02-19,6,30
"159","medcations_before_and_after","15.04","Potassium","","6387, 847630","lidocaine, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2799021","\i2b2\Medications\Administered Medications\Non-Categorized\2799021\ADMINMED:2799021\","Lactated Ringers Injection",2013-09-03,2021-03-06,14,63
"160","medcations_before_and_after","15.04","Potassium","","8591, 34322, 36676, 9143, 3002","potassium chloride, potassium phosphate, sodium bicarbonate, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:2799023","\i2b2\Medications\Administered Medications\Non-Categorized\2799023\ADMINMED:2799023\","Sodium Chloride 0.45%",2020-10-21,2021-03-10,2,40
"161","medcations_before_and_after","15.05","Sodium Bicarbonate","","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","\i2b2\Medications\Administered Medications\115\117\d03777\ADMINMED:2798508\","potassium ACETATE",2020-08-09,2021-01-18,2,28
"162","medcations_before_and_after","15.05","Sodium Bicarbonate","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","\i2b2\Medications\Administered Medications\113\265\d00440\ADMINMED:2798673\","sodium bicarbonate",2020-04-23,2021-03-07,5,70
"163","medcations_before_and_after","15.05","Sodium Bicarbonate","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","\i2b2\Medications\Administered Medications\115\117\d00440\ADMINMED:2798673\","sodium bicarbonate",2020-04-23,2021-03-07,5,70
"164","medcations_before_and_after","15.05","Sodium Bicarbonate","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","\i2b2\Medications\Administered Medications\87\88\d00440\ADMINMED:2798673\","sodium bicarbonate",2020-04-23,2021-03-07,5,70
"165","medcations_before_and_after","15.05","Sodium Bicarbonate","","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"166","medcations_before_and_after","15.05","Sodium Bicarbonate","","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\122\129\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"167","medcations_before_and_after","15.05","Sodium Bicarbonate","","732, 1596450, 1901, 6585, 36676","amphotericin B, gentamicin, calcium chloride, magnesium sulfate, sodium bicarbonate","ADMINMED:2798718","\i2b2\Medications\Administered Medications\133\150\d03998\ADMINMED:2798718\","sterile water",2021-01-15,2021-01-17,1,10
"168","medcations_before_and_after","15.05","Sodium Bicarbonate","","8591, 34322, 36676, 9143, 3002","potassium chloride, potassium phosphate, sodium bicarbonate, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:2799023","\i2b2\Medications\Administered Medications\Non-Categorized\2799023\ADMINMED:2799023\","Sodium Chloride 0.45%",2020-10-21,2021-03-10,2,40
"169","medcations_before_and_after","16.06","Ranitidine","Zantac","9143","ranitidine | raNITIdine","ADMINMED:2798594","\i2b2\Medications\Administered Medications\87\94\d00021\ADMINMED:2798594\","ranitidine",2009-06-10,2016-03-16,2,8
"170","medcations_before_and_after","16.06","Ranitidine","Zantac","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"171","medcations_before_and_after","16.06","Ranitidine","Zantac","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\122\129\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"172","medcations_before_and_after","16.06","Ranitidine","Zantac","8591, 34322, 36676, 9143, 3002","potassium chloride, potassium phosphate, sodium bicarbonate, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:2799023","\i2b2\Medications\Administered Medications\Non-Categorized\2799023\ADMINMED:2799023\","Sodium Chloride 0.45%",2020-10-21,2021-03-10,2,40
"173","medcations_before_and_after","16.06","Ranitidine","Zantac","5224, 9143, 3002","heparin, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:4103305","\i2b2\Medications\Administered Medications\Non-Categorized\4103305\ADMINMED:4103305\","Non-Formulary",2020-05-02,2020-05-02,1,3
"174","medcations_before_and_after","16.06","Ranitidine","Zantac","9143","ranitidine | raNITIdine","HOMEMED:3687183","\i2b2\Medications\Ordered Medications\87\94\d00021\HOMEMED:3687183\","ranitidine",2016-03-16,2016-03-16,1,1
"175","medcations_before_and_after","16.07","Simethicone","Mylicon","466588","aluminum hydroxide / magnesium hydroxide / simethicone","ADMINMED:2797319","\i2b2\Medications\Administered Medications\87\88\d03478\ADMINMED:2797319\","Al hydroxide/Mg hydroxide/simethicone",2020-07-15,2020-07-15,1,2
"176","medcations_before_and_after","16.07","Simethicone","Mylicon","9796","simethicone","ADMINMED:2798662","\i2b2\Medications\Administered Medications\87\96\d01027\ADMINMED:2798662\","simethicone",2020-05-18,2020-05-25,1,3
"177","medcations_before_and_after","16.07","Simethicone","Mylicon","466588","aluminum hydroxide / magnesium hydroxide / simethicone","HOMEMED:395571686","\i2b2\Medications\Ordered Medications\87\88\d03478\HOMEMED:395571686\","Al hydroxide/Mg hydroxide/simethicone",2016-03-16,2021-02-05,2,4
"178","medcations_before_and_after","16.08","Sucralfate","Carafate","10156","sucralfate","HOMEMED:3688482","\i2b2\Medications\Ordered Medications\87\96\d00377\HOMEMED:3688482\","sucralfate",2013-09-03,2013-09-03,1,1
"179","medcations_before_and_after","16.10","Lansoprazole","Prevacid","17128","lansoprazole","HOMEMED:3680918","\i2b2\Medications\Ordered Medications\87\272\d03828\HOMEMED:3680918\","lansoprazole",2016-10-03,2016-10-03,1,1
"180","medcations_before_and_after","16.10","Lansoprazole","Prevacid","17128","lansoprazole","HOMEMED:3680919","\i2b2\Medications\Ordered Medications\87\272\d03828\HOMEMED:3680919\","lansoprazole",2020-05-25,2020-05-25,1,1
"181","medcations_before_and_after","16.10","Lansoprazole","Prevacid","17128","lansoprazole","HOMEMED:395571702","\i2b2\Medications\Ordered Medications\87\272\d03828\HOMEMED:395571702\","lansoprazole",2013-10-22,2013-10-22,1,1
"182","medcations_before_and_after","16.11","Famotidine","Pepcid","8591, 4278","potassium chloride, famotidine","ADMINMED:2797762","\i2b2\Medications\Administered Medications\87\94\d00141\ADMINMED:2797762\","famotidine",2020-05-07,2021-03-18,23,482
"183","medcations_before_and_after","16.11","Famotidine","Pepcid","4278","famotidine","HOMEMED:3677099","\i2b2\Medications\Ordered Medications\87\94\d00141\HOMEMED:3677099\","famotidine",2020-07-09,2020-11-12,2,2
"184","medcations_before_and_after","16.11","Famotidine","Pepcid","4278","famotidine","HOMEMED:3677102","\i2b2\Medications\Ordered Medications\87\94\d00141\HOMEMED:3677102\","famotidine",2020-06-08,2021-03-17,9,14
"185","medcations_before_and_after","16.11","Famotidine","Pepcid","4278","famotidine","HOMEMED:3677103","\i2b2\Medications\Ordered Medications\87\94\d00141\HOMEMED:3677103\","famotidine",2020-12-27,2020-12-27,1,1
"186","medcations_before_and_after","16.11","Famotidine","Pepcid","4278","famotidine","HOMEMED:3677106","\i2b2\Medications\Ordered Medications\87\94\d00141\HOMEMED:3677106\","famotidine",2020-06-02,2021-02-18,12,18
"187","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","ADMINMED:2797960","\i2b2\Medications\Administered Medications\97\98\301\d00254\ADMINMED:2797960\","hydrocortisone",2021-02-26,2021-02-26,1,2
"188","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","ADMINMED:2797963","\i2b2\Medications\Administered Medications\133\136\138\d03205\ADMINMED:2797963\","hydrocortisone topical",2019-07-19,2020-10-17,1,10
"189","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","HOMEMED:307878531","\i2b2\Medications\Ordered Medications\97\98\301\d00254\HOMEMED:307878531\","hydrocortisone",2020-07-03,2020-07-03,1,2
"190","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","HOMEMED:3679251","\i2b2\Medications\Ordered Medications\97\98\301\d00254\HOMEMED:3679251\","hydrocortisone",2021-03-10,2021-03-10,1,2
"191","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","HOMEMED:3679254","\i2b2\Medications\Ordered Medications\97\98\301\d00254\HOMEMED:3679254\","hydrocortisone",2020-07-03,2020-07-04,1,4
"192","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","HOMEMED:3679348","\i2b2\Medications\Ordered Medications\133\136\138\d03205\HOMEMED:3679348\","hydrocortisone topical",2019-11-05,2019-11-05,1,2
"193","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","HOMEMED:3679355","\i2b2\Medications\Ordered Medications\133\136\138\d03205\HOMEMED:3679355\","hydrocortisone topical",2019-06-25,2020-05-08,2,6
"194","medcations_before_and_after","18.03","Cortisone","","5492","hydrocortisone","HOMEMED:3679361","\i2b2\Medications\Ordered Medications\133\136\138\d03205\HOMEMED:3679361\","hydrocortisone topical",2015-08-16,2021-03-02,3,16
"195","medcations_before_and_after","18.04","Dexamethasone","Decadron","3264","dexamethasone","ADMINMED:2797549","\i2b2\Medications\Administered Medications\97\98\301\d00206\ADMINMED:2797549\","dexamethasone",2020-07-20,2020-07-21,1,3
"196","medcations_before_and_after","18.04","Dexamethasone","Decadron","883815","dexamethasone / tobramycin","ADMINMED:2797553","\i2b2\Medications\Administered Medications\133\147\166\d03536\ADMINMED:2797553\","dexamethasone-tobramycin ophthalmic",2017-11-03,2017-11-04,1,10
"197","medcations_before_and_after","18.04","Dexamethasone","Decadron","465397","ciprofloxacin / dexamethasone","ADMINMED:4103207","\i2b2\Medications\Administered Medications\133\148\171\d04890\ADMINMED:4103207\","ciprofloxacin-dexamethasone otic",2016-10-21,2017-11-04,1,12
"198","medcations_before_and_after","18.04","Dexamethasone","Decadron","465397","ciprofloxacin / dexamethasone","HOMEMED:3672973","\i2b2\Medications\Ordered Medications\133\148\171\d04890\HOMEMED:3672973\","ciprofloxacin-dexamethasone otic",2017-04-20,2019-01-04,2,6
"199","medcations_before_and_after","18.04","Dexamethasone","Decadron","883815","dexamethasone / tobramycin","HOMEMED:3674269","\i2b2\Medications\Ordered Medications\133\147\166\d03536\HOMEMED:3674269\","dexamethasone-tobramycin ophthalmic",2017-11-03,2017-11-03,1,2
"200","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","ADMINMED:2797960","\i2b2\Medications\Administered Medications\97\98\301\d00254\ADMINMED:2797960\","hydrocortisone",2021-02-26,2021-02-26,1,2
"201","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","ADMINMED:2797963","\i2b2\Medications\Administered Medications\133\136\138\d03205\ADMINMED:2797963\","hydrocortisone topical",2019-07-19,2020-10-17,1,10
"202","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","HOMEMED:307878531","\i2b2\Medications\Ordered Medications\97\98\301\d00254\HOMEMED:307878531\","hydrocortisone",2020-07-03,2020-07-03,1,2
"203","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","HOMEMED:3679251","\i2b2\Medications\Ordered Medications\97\98\301\d00254\HOMEMED:3679251\","hydrocortisone",2021-03-10,2021-03-10,1,2
"204","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","HOMEMED:3679254","\i2b2\Medications\Ordered Medications\97\98\301\d00254\HOMEMED:3679254\","hydrocortisone",2020-07-03,2020-07-04,1,4
"205","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","HOMEMED:3679348","\i2b2\Medications\Ordered Medications\133\136\138\d03205\HOMEMED:3679348\","hydrocortisone topical",2019-11-05,2019-11-05,1,2
"206","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","HOMEMED:3679355","\i2b2\Medications\Ordered Medications\133\136\138\d03205\HOMEMED:3679355\","hydrocortisone topical",2019-06-25,2020-05-08,2,6
"207","medcations_before_and_after","18.06","Hydrocortisone","Solu-cortef","5492","hydrocortisone","HOMEMED:3679361","\i2b2\Medications\Ordered Medications\133\136\138\d03205\HOMEMED:3679361\","hydrocortisone topical",2015-08-16,2021-03-02,3,16
"208","medcations_before_and_after","18.07","Insulin","","274783","insulin glargine","ADMINMED:2798012","\i2b2\Medications\Administered Medications\358\99\215\d04538\ADMINMED:2798012\","insulin glargine",2020-07-02,2021-01-13,2,4
"209","medcations_before_and_after","18.07","Insulin","","86009","insulin lispro","ADMINMED:2798015","\i2b2\Medications\Administered Medications\358\99\215\d04373\ADMINMED:2798015\","insulin lispro",2020-07-02,2021-01-14,2,23
"210","medcations_before_and_after","18.07","Insulin","","274783","insulin glargine","HOMEMED:130873270","\i2b2\Medications\Ordered Medications\358\99\215\d04538\HOMEMED:130873270\","insulin glargine",2021-01-14,2021-01-14,1,1
"211","medcations_before_and_after","18.07","Insulin","","86009","insulin lispro","HOMEMED:130873400","\i2b2\Medications\Ordered Medications\358\99\215\d04373\HOMEMED:130873400\","insulin lispro",2020-07-03,2020-07-03,1,1
"212","medcations_before_and_after","18.07","Insulin","","86009","insulin lispro","HOMEMED:130873401","\i2b2\Medications\Ordered Medications\358\99\215\d04373\HOMEMED:130873401\","insulin lispro",2021-01-14,2021-01-14,1,1
"213","medcations_before_and_after","18.07","Insulin","","274783","insulin glargine","HOMEMED:3680123","\i2b2\Medications\Ordered Medications\358\99\215\d04538\HOMEMED:3680123\","insulin glargine",2020-07-02,2021-01-13,2,4
"214","medcations_before_and_after","18.07","Insulin","","86009","insulin lispro","HOMEMED:3680164","\i2b2\Medications\Ordered Medications\358\99\215\d04373\HOMEMED:3680164\","insulin lispro",2020-07-02,2021-01-13,2,5
"215","medcations_before_and_after","18.08","Levothyroxine","Synthroid","10582","levothyroxine","ADMINMED:2798119","\i2b2\Medications\Administered Medications\97\103\d00278\ADMINMED:2798119\","levothyroxine",2021-01-26,2021-01-29,1,4
"216","medcations_before_and_after","18.08","Levothyroxine","Synthroid","10582","levothyroxine","HOMEMED:219219211","\i2b2\Medications\Ordered Medications\97\103\d00278\HOMEMED:219219211\","levothyroxine",2021-01-26,2021-01-26,1,1
"217","medcations_before_and_after","18.08","Levothyroxine","Synthroid","10582","levothyroxine","HOMEMED:3681121","\i2b2\Medications\Ordered Medications\97\103\d00278\HOMEMED:3681121\","levothyroxine",2021-01-29,2021-01-29,1,3
"218","medcations_before_and_after","18.08","Levothyroxine","Synthroid","10582","levothyroxine","HOMEMED:3681122","\i2b2\Medications\Ordered Medications\97\103\d00278\HOMEMED:3681122\","levothyroxine",2021-01-26,2021-01-29,1,3
"219","medcations_before_and_after","18.10","Prednisone","Bronkosol","8640","prednisone | predniSONE","ADMINMED:2798541","\i2b2\Medications\Administered Medications\97\98\301\d00350\ADMINMED:2798541\","predniSONE",2020-05-08,2021-03-18,16,79
"220","medcations_before_and_after","18.10","Prednisone","Bronkosol","8640","prednisone | predniSONE","HOMEMED:3686581","\i2b2\Medications\Ordered Medications\97\98\301\d00350\HOMEMED:3686581\","predniSONE",2020-05-09,2021-03-17,10,16
"221","medcations_before_and_after","18.10","Prednisone","Bronkosol","8640","prednisone | predniSONE","HOMEMED:3686582","\i2b2\Medications\Ordered Medications\97\98\301\d00350\HOMEMED:3686582\","predniSONE",2020-06-11,2020-06-11,1,1
"222","medcations_before_and_after","18.10","Prednisone","Bronkosol","8640","prednisone | predniSONE","HOMEMED:3686583","\i2b2\Medications\Ordered Medications\97\98\301\d00350\HOMEMED:3686583\","predniSONE",2020-05-29,2021-02-11,5,9
"223","medcations_before_and_after","18.10","Prednisone","Bronkosol","8640","prednisone | predniSONE","HOMEMED:3686584","\i2b2\Medications\Ordered Medications\97\98\301\d00350\HOMEMED:3686584\","predniSONE",2020-11-02,2021-03-10,5,7
