"","eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_PATH","BCH_CONCEPT_DESCRIPTION","min_date","max_date","distinct_patients","distinct_observations"
"224","medcations_before_and_after","19.03","Dopamine","Inotropin","3628","dopamine | DOPamine","ADMINMED:2797644","\i2b2\Medications\Administered Medications\40\433\d00216\ADMINMED:2797644\","DOPamine",2020-04-22,2020-12-27,3,65
"225","medcations_before_and_after","19.03","Dopamine","Inotropin","3628","dopamine | DOPamine","ADMINMED:2797644","\i2b2\Medications\Administered Medications\40\50\d00216\ADMINMED:2797644\","DOPamine",2020-04-22,2020-12-27,3,65
"226","medcations_before_and_after","19.03","Dopamine","Inotropin","3628","dopamine | DOPamine","ADMINMED:2797644","\i2b2\Medications\Administered Medications\40\54\d00216\ADMINMED:2797644\","DOPamine",2020-04-22,2020-12-27,3,65
"227","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","107606","bupivacaine / epinephrine | bupivacaine / EPINEPHrine","ADMINMED:2797127","\i2b2\Medications\Administered Medications\105\109\d03783\ADMINMED:2797127\","bupivacaine-EPINEPHrine",2017-08-14,2017-08-14,1,1
"228","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","6387, 3992","lidocaine, epinephrine | EPINEPHrine","ADMINMED:2797692","\i2b2\Medications\Administered Medications\122\125\180\d00699\ADMINMED:2797692\","EPINEPHrine",2020-04-22,2021-03-12,9,1326
"229","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","6387, 3992","lidocaine, epinephrine | EPINEPHrine","ADMINMED:2797692","\i2b2\Medications\Administered Medications\40\433\d00699\ADMINMED:2797692\","EPINEPHrine",2020-04-22,2021-03-12,9,1326
"230","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","6387, 3992","lidocaine, epinephrine | EPINEPHrine","ADMINMED:2797692","\i2b2\Medications\Administered Medications\40\54\d00699\ADMINMED:2797692\","EPINEPHrine",2020-04-22,2021-03-12,9,1326
"231","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676287","\i2b2\Medications\Ordered Medications\122\125\180\d00699\HOMEMED:3676287\","EPINEPHrine",2020-10-08,2021-02-12,2,3
"232","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676287","\i2b2\Medications\Ordered Medications\40\433\d00699\HOMEMED:3676287\","EPINEPHrine",2020-10-08,2021-02-12,2,3
"233","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676287","\i2b2\Medications\Ordered Medications\40\54\d00699\HOMEMED:3676287\","EPINEPHrine",2020-10-08,2021-02-12,2,3
"234","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676288","\i2b2\Medications\Ordered Medications\122\125\180\d00699\HOMEMED:3676288\","EPINEPHrine",2021-02-19,2021-02-19,1,1
"235","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676288","\i2b2\Medications\Ordered Medications\40\433\d00699\HOMEMED:3676288\","EPINEPHrine",2021-02-19,2021-02-19,1,1
"236","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676288","\i2b2\Medications\Ordered Medications\40\54\d00699\HOMEMED:3676288\","EPINEPHrine",2021-02-19,2021-02-19,1,1
"237","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676295","\i2b2\Medications\Ordered Medications\122\125\180\d00699\HOMEMED:3676295\","EPINEPHrine",2021-04-12,2021-04-12,1,1
"238","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676295","\i2b2\Medications\Ordered Medications\40\433\d00699\HOMEMED:3676295\","EPINEPHrine",2021-04-12,2021-04-12,1,1
"239","medcations_before_and_after","19.04","Epinephrine","Adrenalin, Vaponefrin","3992","epinephrine | EPINEPHrine","HOMEMED:3676295","\i2b2\Medications\Ordered Medications\40\54\d00699\HOMEMED:3676295\","EPINEPHrine",2021-04-12,2021-04-12,1,1
"240","medcations_before_and_after","19.07","Milrinone","Primacor","52769","milrinone","ADMINMED:2798259","\i2b2\Medications\Administered Medications\40\50\d00302\ADMINMED:2798259\","milrinone",2020-04-25,2021-03-13,3,234
"241","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","ADMINMED:2797281","\i2b2\Medications\Administered Medications\57\58\59\d00049\ADMINMED:2797281\","acetaminophen",2007-05-22,2021-03-17,44,449
"242","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:109816030","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:109816030\","acetaminophen",2020-05-25,2020-05-25,1,1
"243","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:280350337","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:280350337\","acetaminophen",2020-11-24,2020-12-27,2,3
"244","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652593","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652593\","acetaminophen",2018-02-08,2020-11-14,6,6
"245","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652597","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652597\","acetaminophen",2018-02-22,2020-08-12,2,2
"246","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652610","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652610\","acetaminophen",2020-08-16,2021-02-20,2,2
"247","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652621","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652621\","acetaminophen",2020-03-06,2020-03-06,1,1
"248","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652626","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652626\","acetaminophen",2012-12-21,2021-01-31,9,13
"249","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652627","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652627\","acetaminophen",2021-02-05,2021-02-05,1,1
"250","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652628","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652628\","acetaminophen",2020-05-09,2021-01-30,7,8
"251","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652631","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652631\","acetaminophen",2021-02-19,2021-02-19,1,1
"252","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652652","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652652\","acetaminophen",2013-01-22,2014-04-13,2,2
"253","medcations_before_and_after","22.01","Acetaminophen","Tylenol","161","acetaminophen","HOMEMED:3652680","\i2b2\Medications\Ordered Medications\57\58\59\d00049\HOMEMED:3652680\","acetaminophen",2020-05-29,2021-01-13,2,2
"254","medcations_before_and_after","22.05","Diazepam","Valium","3322","diazepam | diazePAM","HOMEMED:10696931","\i2b2\Medications\Ordered Medications\57\64\203\d00148\HOMEMED:10696931\","diazepam",2017-06-01,2018-08-29,1,3
"255","medcations_before_and_after","22.05","Diazepam","Valium","3322","diazepam | diazePAM","HOMEMED:10696931","\i2b2\Medications\Ordered Medications\57\67\69\d00148\HOMEMED:10696931\","diazepam",2017-06-01,2018-08-29,1,3
"256","medcations_before_and_after","22.05","Diazepam","Valium","3322","diazepam | diazePAM","HOMEMED:3674814","\i2b2\Medications\Ordered Medications\57\64\203\d00148\HOMEMED:3674814\","diazepam",2016-05-09,2016-05-09,1,1
"257","medcations_before_and_after","22.05","Diazepam","Valium","3322","diazepam | diazePAM","HOMEMED:3674814","\i2b2\Medications\Ordered Medications\57\67\69\d00148\HOMEMED:3674814\","diazepam",2016-05-09,2016-05-09,1,1
"258","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","ADMINMED:2797614","\i2b2\Medications\Administered Medications\122\123\d00212\ADMINMED:2797614\","diphenhydrAMINE",2015-08-16,2021-02-26,29,43
"259","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","ADMINMED:2797614","\i2b2\Medications\Administered Medications\57\65\197\d00212\ADMINMED:2797614\","diphenhydrAMINE",2015-08-16,2021-02-26,29,43
"260","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","ADMINMED:2797614","\i2b2\Medications\Administered Medications\57\66\205\d00212\ADMINMED:2797614\","diphenhydrAMINE",2015-08-16,2021-02-26,29,43
"261","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","ADMINMED:2797614","\i2b2\Medications\Administered Medications\57\67\70\d00212\ADMINMED:2797614\","diphenhydrAMINE",2015-08-16,2021-02-26,29,43
"262","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3670918","\i2b2\Medications\Ordered Medications\122\123\d00212\HOMEMED:3670918\","diphenhydrAMINE",2016-09-30,2016-09-30,1,1
"263","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3670918","\i2b2\Medications\Ordered Medications\57\65\197\d00212\HOMEMED:3670918\","diphenhydrAMINE",2016-09-30,2016-09-30,1,1
"264","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3670918","\i2b2\Medications\Ordered Medications\57\66\205\d00212\HOMEMED:3670918\","diphenhydrAMINE",2016-09-30,2016-09-30,1,1
"265","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3670918","\i2b2\Medications\Ordered Medications\57\67\70\d00212\HOMEMED:3670918\","diphenhydrAMINE",2016-09-30,2016-09-30,1,1
"266","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675148","\i2b2\Medications\Ordered Medications\122\123\d00212\HOMEMED:3675148\","diphenhydrAMINE",2020-02-05,2020-02-05,1,1
"267","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675148","\i2b2\Medications\Ordered Medications\57\65\197\d00212\HOMEMED:3675148\","diphenhydrAMINE",2020-02-05,2020-02-05,1,1
"268","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675148","\i2b2\Medications\Ordered Medications\57\66\205\d00212\HOMEMED:3675148\","diphenhydrAMINE",2020-02-05,2020-02-05,1,1
"269","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675148","\i2b2\Medications\Ordered Medications\57\67\70\d00212\HOMEMED:3675148\","diphenhydrAMINE",2020-02-05,2020-02-05,1,1
"270","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675189","\i2b2\Medications\Ordered Medications\122\123\d00212\HOMEMED:3675189\","diphenhydrAMINE",2015-08-16,2019-08-06,2,2
"271","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675189","\i2b2\Medications\Ordered Medications\57\65\197\d00212\HOMEMED:3675189\","diphenhydrAMINE",2015-08-16,2019-08-06,2,2
"272","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675189","\i2b2\Medications\Ordered Medications\57\66\205\d00212\HOMEMED:3675189\","diphenhydrAMINE",2015-08-16,2019-08-06,2,2
"273","medcations_before_and_after","22.06","Diphenhydramine","Benadryl","3498","diphenhydramine | diphenhydrAMINE","HOMEMED:3675189","\i2b2\Medications\Ordered Medications\57\67\70\d00212\HOMEMED:3675189\","diphenhydrAMINE",2015-08-16,2019-08-06,2,2
"274","medcations_before_and_after","22.07","Fentanyl","Sublimaze","73137, 1808, 4337","tirofiban, bumetanide, fentanyl | fentaNYL","ADMINMED:15612623","\i2b2\Medications\Administered Medications\Non-Categorized\15612623\ADMINMED:15612623\","syringe contains",2021-01-24,2021-01-29,1,435
"275","medcations_before_and_after","22.07","Fentanyl","Sublimaze","4337","fentanyl | fentaNYL","ADMINMED:2797771","\i2b2\Medications\Administered Medications\57\58\60\d00233\ADMINMED:2797771\","fentaNYL",2020-06-08,2021-03-08,4,146
"276","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","ADMINMED:2797984","\i2b2\Medications\Administered Medications\57\58\61\d00015\ADMINMED:2797984\","ibuprofen",2009-06-09,2021-03-13,32,114
"277","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:10697793","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:10697793\","ibuprofen",2020-01-16,2020-08-12,2,2
"278","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:10697806","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:10697806\","ibuprofen",2014-04-13,2014-04-13,1,1
"279","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:3670706","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:3670706\","ibuprofen",2016-09-30,2020-10-26,4,4
"280","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:3679831","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:3679831\","ibuprofen",2012-12-21,2021-01-31,4,6
"281","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:3679833","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:3679833\","ibuprofen",2016-02-22,2017-06-19,1,2
"282","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:3679836","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:3679836\","ibuprofen",2021-02-19,2021-02-19,1,1
"283","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:3679838","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:3679838\","ibuprofen",2020-05-09,2021-01-30,3,3
"284","medcations_before_and_after","22.09","Ibuprofen","Pediaprofen, Motrin","5640","ibuprofen","HOMEMED:3679864","\i2b2\Medications\Ordered Medications\57\58\61\d00015\HOMEMED:3679864\","ibuprofen",2016-07-28,2016-07-28,1,1
"285","medcations_before_and_after","22.11","Ketamine","Ketalar","6130","ketamine","ADMINMED:2798074","\i2b2\Medications\Administered Medications\57\72\d00272\ADMINMED:2798074\","ketamine",2021-01-06,2021-01-08,2,21
"286","medcations_before_and_after","22.12","Ketorolac","Toradol","35827","ketorolac","ADMINMED:2798078","\i2b2\Medications\Administered Medications\57\58\61\d00273\ADMINMED:2798078\","ketorolac",2013-04-28,2021-03-13,10,65
"287","medcations_before_and_after","22.12","Ketorolac","Toradol","35827","ketorolac","HOMEMED:3680731","\i2b2\Medications\Ordered Medications\57\58\61\d00273\HOMEMED:3680731\","ketorolac",2021-01-13,2021-01-13,1,1
"288","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","ADMINMED:2798144","\i2b2\Medications\Administered Medications\57\64\203\d00149\ADMINMED:2798144\","LORazepam",2020-05-22,2021-03-08,4,10
"289","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","ADMINMED:2798144","\i2b2\Medications\Administered Medications\57\65\198\d00149\ADMINMED:2798144\","LORazepam",2020-05-22,2021-03-08,4,10
"290","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","ADMINMED:2798144","\i2b2\Medications\Administered Medications\57\67\69\d00149\ADMINMED:2798144\","LORazepam",2020-05-22,2021-03-08,4,10
"291","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","HOMEMED:3681487","\i2b2\Medications\Ordered Medications\57\64\203\d00149\HOMEMED:3681487\","LORazepam",2018-02-08,2018-02-08,1,1
"292","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","HOMEMED:3681487","\i2b2\Medications\Ordered Medications\57\65\198\d00149\HOMEMED:3681487\","LORazepam",2018-02-08,2018-02-08,1,1
"293","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","HOMEMED:3681487","\i2b2\Medications\Ordered Medications\57\67\69\d00149\HOMEMED:3681487\","LORazepam",2018-02-08,2018-02-08,1,1
"294","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","HOMEMED:3681496","\i2b2\Medications\Ordered Medications\57\64\203\d00149\HOMEMED:3681496\","LORazepam",2020-02-12,2020-02-12,1,1
"295","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","HOMEMED:3681496","\i2b2\Medications\Ordered Medications\57\65\198\d00149\HOMEMED:3681496\","LORazepam",2020-02-12,2020-02-12,1,1
"296","medcations_before_and_after","22.13","Lorazepam","Ativan","6470","lorazepam | LORazepam","HOMEMED:3681496","\i2b2\Medications\Ordered Medications\57\67\69\d00149\HOMEMED:3681496\","LORazepam",2020-02-12,2020-02-12,1,1
"297","medcations_before_and_after","22.15","Midazolam","Versed","6960","midazolam","ADMINMED:2798254","\i2b2\Medications\Administered Medications\57\67\69\d00301\ADMINMED:2798254\","midazolam",2021-01-08,2021-03-09,5,136
"298","medcations_before_and_after","22.16","Morphine","","7052","morphine","ADMINMED:2798281","\i2b2\Medications\Administered Medications\57\58\60\d00308\ADMINMED:2798281\","morphine",2013-04-28,2020-06-11,3,28
"299","medcations_before_and_after","22.22","Oxycodone","OxyContin","7804","oxycodone | oxyCODONE","ADMINMED:2798392","\i2b2\Medications\Administered Medications\57\58\60\d00329\ADMINMED:2798392\","oxyCODONE",2016-05-13,2017-05-23,2,2
"300","medcations_before_and_after","22.22","Oxycodone","OxyContin","7804","oxycodone | oxyCODONE","HOMEMED:3684971","\i2b2\Medications\Ordered Medications\57\58\60\d00329\HOMEMED:3684971\","oxyCODONE",2013-04-29,2020-06-11,2,7
"301","medcations_before_and_after","22.22","Oxycodone","OxyContin","7804","oxycodone | oxyCODONE","HOMEMED:3684972","\i2b2\Medications\Ordered Medications\57\58\60\d00329\HOMEMED:3684972\","oxyCODONE",2013-04-29,2016-07-28,2,5
"302","medcations_before_and_after","23.01","Alteplase","Activase","8410","alteplase","ADMINMED:2797343","\i2b2\Medications\Administered Medications\81\86\d00521\ADMINMED:2797343\","alteplase",2020-05-19,2020-05-24,1,4
"303","medcations_before_and_after","25.03","Loratadine","Claritin","28889","loratadine","HOMEMED:130874512","\i2b2\Medications\Ordered Medications\122\123\d03050\HOMEMED:130874512\","loratadine",2020-07-02,2020-07-02,1,1
"304","medcations_before_and_after","25.03","Loratadine","Claritin","28889","loratadine","HOMEMED:3681473","\i2b2\Medications\Ordered Medications\122\123\d03050\HOMEMED:3681473\","loratadine",2020-11-01,2020-11-01,1,1
"305","medcations_before_and_after","25.05","Cetirizine","Zyrtec","20610","cetirizine","ADMINMED:2797240","\i2b2\Medications\Administered Medications\122\123\d03827\ADMINMED:2797240\","cetirizine",2020-06-04,2021-01-29,5,25
"306","medcations_before_and_after","25.05","Cetirizine","Zyrtec","20610","cetirizine","HOMEMED:3672038","\i2b2\Medications\Ordered Medications\122\123\d03827\HOMEMED:3672038\","cetirizine",2020-10-08,2020-10-09,1,2
"307","medcations_before_and_after","25.05","Cetirizine","Zyrtec","20610","cetirizine","HOMEMED:3672039","\i2b2\Medications\Ordered Medications\122\123\d03827\HOMEMED:3672039\","cetirizine",2020-06-08,2020-06-08,1,1
"308","medcations_before_and_after","25.05","Cetirizine","Zyrtec","20610","cetirizine","HOMEMED:3672044","\i2b2\Medications\Ordered Medications\122\123\d03827\HOMEMED:3672044\","cetirizine",2021-01-26,2021-01-26,1,1
"309","medcations_before_and_after","26.02","Midoldrine","","72435","anakinra","ADMINMED:2796914","\i2b2\Medications\Administered Medications\105\192\d04775\ADMINMED:2796914\","anakinra",2020-04-23,2021-03-16,10,223
"310","medcations_before_and_after","26.02","Midoldrine","","72435","anakinra","ADMINMED:2796914","\i2b2\Medications\Administered Medications\254\104\443\d04775\ADMINMED:2796914\","anakinra",2020-04-23,2021-03-16,10,223
"311","medcations_before_and_after","26.02","Midoldrine","","72435","anakinra","HOMEMED:3653949","\i2b2\Medications\Ordered Medications\105\192\d04775\HOMEMED:3653949\","anakinra",2020-10-22,2021-02-09,2,5
"312","medcations_before_and_after","26.02","Midoldrine","","72435","anakinra","HOMEMED:3653949","\i2b2\Medications\Ordered Medications\254\104\443\d04775\HOMEMED:3653949\","anakinra",2020-10-22,2021-02-09,2,5
"313","medcations_before_and_after","26.08","Cyclophosphamide","","8591, 34322, 36676, 9143, 3002","potassium chloride, potassium phosphate, sodium bicarbonate, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:2799023","\i2b2\Medications\Administered Medications\Non-Categorized\2799023\ADMINMED:2799023\","Sodium Chloride 0.45%",2020-10-21,2021-03-10,2,40
"314","medcations_before_and_after","26.08","Cyclophosphamide","","5224, 9143, 3002","heparin, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:4103305","\i2b2\Medications\Administered Medications\Non-Categorized\4103305\ADMINMED:4103305\","Non-Formulary",2020-05-02,2020-05-02,1,3
"315","medcations_before_and_after","26.09","Canakinumab","","853491","canakinumab","ADMINMED:177596825","\i2b2\Medications\Administered Medications\254\104\443\d07451\ADMINMED:177596825\","canakinumab",2020-05-28,2020-11-26,2,2
"316","medcations_before_and_after","27.02","Oseltamivir","Tamiflu","260101","oseltamivir","ADMINMED:2798381","\i2b2\Medications\Administered Medications\1\7\281\d04462\ADMINMED:2798381\","oseltamivir",2009-06-09,2019-12-20,3,12
"317","medcations_before_and_after","27.02","Oseltamivir","Tamiflu","260101","oseltamivir","HOMEMED:130953836","\i2b2\Medications\Ordered Medications\1\7\281\d04462\HOMEMED:130953836\","oseltamivir",2018-03-06,2018-03-06,1,2
"318","medcations_before_and_after","27.02","Oseltamivir","Tamiflu","260101","oseltamivir","HOMEMED:323172560","\i2b2\Medications\Ordered Medications\1\7\281\d04462\HOMEMED:323172560\","oseltamivir",2018-01-12,2020-03-06,3,4
