"eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","MEDICATION_ROUTE","MEDICATION_ROUTE_DESC","min_date","max_date","distinct_patients","distinct_observations","distinct_concepts"
"medications_before_and_after_hosp","22.13","Lorazepam","Ativan","ICU-IV","Intensive care unit intravenous",2021-03-08,2021-04-24,2,3,2
"medications_before_and_after_hosp","22.13","Lorazepam","Ativan","IV","intravenous",2021-01-06,2021-04-25,2,15,2
"medications_before_and_after_hosp","22.13","Lorazepam","Ativan","PO","oral",2020-05-22,2020-06-08,2,7,1
"medications_before_and_after_hosp","22.13","Lorazepam","Ativan",NA,NA,2018-02-08,2020-02-12,2,2,2
"medications_before_and_after_hosp","22.14","Methadone","Dolophine","ICU-IV","Intensive care unit intravenous",2021-04-24,2021-04-24,1,2,1
"medications_before_and_after_hosp","22.14","Methadone","Dolophine","IV","intravenous",2021-04-25,2021-04-25,1,13,1
"medications_before_and_after_hosp","22.15","Midazolam","Versed","ICU-IV","Intensive care unit intravenous",2021-01-08,2021-04-24,3,17,2
"medications_before_and_after_hosp","22.15","Midazolam","Versed","IV","intravenous",2021-01-09,2021-04-25,5,135,2
"medications_before_and_after_hosp","22.16","Morphine",NA,"ICU-IV","Intensive care unit intravenous",2021-04-24,2021-04-24,1,2,1
"medications_before_and_after_hosp","22.16","Morphine",NA,"IV","intravenous",2013-04-28,2021-04-25,4,33,2
"medications_before_and_after_hosp","22.16","Morphine",NA,"PCA","patient-controlled analgesia",2017-05-22,2020-06-09,1,3,1
"medications_before_and_after_hosp","22.16","Morphine",NA,"PO","oral",2020-06-10,2020-06-11,1,5,1
"medications_before_and_after_hosp","22.22","Oxycodone","OxyContin","PO","oral",2016-05-13,2017-05-23,2,2,1
"medications_before_and_after_hosp","22.22","Oxycodone","OxyContin",NA,NA,2013-04-29,2020-06-11,3,12,2
"medications_before_and_after_hosp","23.01","Alteplase","Activase","ICU-IV","Intensive care unit intravenous",2021-04-24,2021-04-24,1,2,1
"medications_before_and_after_hosp","23.01","Alteplase","Activase","IV","intravenous",2020-05-19,2021-04-25,2,17,2
"medications_before_and_after_hosp","25.03","Loratadine","Claritin",NA,NA,2020-07-02,2020-11-01,2,2,2
"medications_before_and_after_hosp","25.05","Cetirizine","Zyrtec","PO","oral",2020-06-04,2021-05-25,6,26,1
"medications_before_and_after_hosp","25.05","Cetirizine","Zyrtec",NA,NA,2020-06-08,2021-05-25,5,6,3
"medications_before_and_after_hosp","26.02","Anakinra (IL-1 blockade)",NA,"IV","intravenous",2020-04-23,2021-03-16,9,214,1
"medications_before_and_after_hosp","26.02","Anakinra (IL-1 blockade)",NA,"Subcutaneous","subcutaneous",2020-05-18,2020-10-27,2,9,1
"medications_before_and_after_hosp","26.02","Anakinra (IL-1 blockade)",NA,NA,NA,2020-10-22,2021-02-09,2,5,1
"medications_before_and_after_hosp","26.08","Cyclophosphamide",NA,"ICU-IV","Intensive care unit intravenous",2021-04-24,2021-04-24,1,2,1
"medications_before_and_after_hosp","26.08","Cyclophosphamide",NA,"IV","intravenous",2021-04-25,2021-04-25,1,13,1
"medications_before_and_after_hosp","26.09","Canakinumab",NA,"Subcutaneous","subcutaneous",2020-05-28,2020-11-26,2,2,1
"medications_before_and_after_hosp","27.01","Remdesivir",NA,"IV","intravenous",2020-04-23,2020-05-22,5,33,1
"medications_before_and_after_hosp","27.02","Oseltamivir","Tamiflu","PO","oral",2009-06-09,2019-12-20,4,13,1
"medications_before_and_after_hosp","27.02","Oseltamivir","Tamiflu",NA,NA,2018-01-12,2020-03-06,4,7,3
"medications_before_and_after_hosp","01.01","Eprosartan","Teveten",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","01.02","Losartan","Cozaar",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","01.03","Valsartan","Diovan",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.01","Adenosine","Adenocard",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.02","Amiodarone","Cordarone",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.03","Azimilide",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.04","Brethlium",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.05","Cibenzoline",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.06","Disopyramide","Norpace",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.07","Encainide","Enkaid",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.08","Flecanide","Tambocor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.10","Mexiletine","Mexitil",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.11","Moricizine","Ethmozine",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.12","Phenytoin","Dilantin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.14","Propafenone","Rythmol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.15","Quinidine","Quinaglute",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","02.16","Tocainide","Tonocard",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.01","Acetyl Sulfisozaxole","Gantrisin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.02","Amikacin","Amikin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.06","Amphotericin","Fungizone",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.09","Aztreonam","Azactam",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.10","Carbenicillin","Geocillin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.13","Cefotaxime","Claforan",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.16","Cephalexin","Keflex",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.18","Clarithromycin","Biaxin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.21","Erythromycin and Sulfisoxazole","Pediazole",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.22","Fluconazole","Diflucan",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.23","Gentamicin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.24","Ilotycin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.25","Imipenem","Primaxin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.26","Meropenem","Merrem",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.27","Metronidazole","Flagyl",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.29","Neomycin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.31","Oxacillin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.35","Tobramycin","Tobrex",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","03.36","Trimethoprim-Sulfamethoxazole","Bactrim, Septra",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","04.01","Fosphenytoin","Cerebrex",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","05.01","Ondansetron HCl","Zofran",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.02","Diazoxide","Hyperstat, Proglycem",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.03","Doxazosin","Cardura",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.04","Guanabenz","Wytensin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.05","Guanadril","Hylorel",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.06","Guanethidine","Ismelin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.07","Guanfacine","Tenex",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.09","Isosorbide dinitrate","Dilatrate, Isordil, Sorbitrate",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.10","Isosorbide mononitrate","Imdur, Ismo",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.11","Ketanserin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.12","Mecamylamine","Inversine",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.13","Methyldopa","Aldomet",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.14","Minoxidil","Loniten, Rogaine",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.15","Nitric Oxide",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.16","Nitroglycerin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.17","Nitroprusside","Nipride",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.18","Prazosin","Minipress",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.19","Reserpine","Serpasil",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.20","Terazosin","Hytrin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.21","Trimethaphan","Arfonad",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","06.22","Sildenafil","Viagra",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.01","Abciximab","Reopro",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.03","Bivalirudin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.04","Clopidogrel","Plavix",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.05","Dipyridamole","Aggrenox, Persantine",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.07","Eptifibatide","Integrilin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.09","Low Molecular weight heparin","Bemiparin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.10","Ticlopidine HCl","Ticlid",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.11","Tirofiban","Aggrastat",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.12","Warfarin","Coumadin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.14","Argatroban","Acova",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.15","Ticlopidine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.16","Prasugrel",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","07.17","Ticagrelor",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.01","Acebutolol","Sectral",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.02","Alprenolol",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.04","Atenolol","Tenormin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.05","Betaxolol","Betoptic, Kerlone",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.07","Bobindolol",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.08","Cartelol","Cartrol, Ocupress",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.09","Carvedilol","Coreg",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.10","Celiprolol",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.11","Dievalol",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.12","Esmolol","Brevibloc",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.13","Labetolol","Normodyne",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.15","Nadolol","Corgard",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.16","Nisoldipine","Sular",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.17","Oxprenolol","Trasicor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.18","Penbutolol","Levatol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.19","Pindolol","Visken",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.20","Propranolol","Inderal",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.21","Sotalol","Betapace",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","08.22","Timolol","Blocadren",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.01","Coenzyme Q10",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.02","Desmopressin","DDAVP",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.03","Gamma Globulin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.04","Iron Preparations","Fer-in-sol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.05","Mannitol","Cosmitrol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.06","Surfactant","Survanta, Exosurf",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.08","Multivitamin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.09","Convalescent plasma from COVID 19 patients",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","09.12","Fresh frozen plasma (FFP)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","10.02","Aminophylline",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","10.03","Beclomethasone","Beclovert",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","10.04","Cromolyn","Intal",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","10.07","Isoetharine","Bronkosol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","10.08","Metaproteranol","Alupent",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","10.09","Theophylline","Slo-bid, Theodur",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","11.01","Bepridil HCl","Vascor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","11.03","Felodipine","Plendil",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","11.04","Isradipine","Dynacirc",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","11.06","Nifedipine","Procardia",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","11.07","Nimodipine","Nimotop",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","11.08","Verapamil","Calan, Isotopin, Verelan, Chronovera, Covera-HS",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","12.01","Aprotinin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","12.02","Aminocaproic acid","Amicar",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","12.03","Protamine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.01","Benazepril","Lotensin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.03","Cilarapril","Primaxin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.05","Enalaprilat","Vasotec",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.06","Fosinopril","Monopril",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.08","Pentopril",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.09","Perindopril","Aceon",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.10","Quinapril","Accupril",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.11","Ramipril","Altace",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","13.12","Trandolapril","Mavik",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.01","Acetazolamide","Diamox",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.02","Amiloride","Midamor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.03","Nesiritide","Natrecor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.04","Bumetanide","Bumex",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.06","Chlorthalidone","Hygroton",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.07","Ethacrynic Acid","Edecrin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.09","Hydrochlorothiazide","Hyprodiuril",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.10","Indapamide","Lozol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.11","Metolazone","Zaroxyln",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.12","Piretanide",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.15","Torasemide",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","14.16","Triamterene","Dyrenium",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","15.01","Calcium Chloride",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","15.02","Calcium Glubionate","Neo- Calglucon",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","16.02","Cimetidine","Tagamet",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","16.03","Metoclopramide HCl","Reglan",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","17.01","Digitoxin","Crystodigin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","17.02","Digoxin","Lanoxin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","17.03","Ouabain",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.01","Prostaglandin E","Alprostadil",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.02","Atropine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.05","Growth Hormone","Humatrope, Protropin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.11","Testosterone",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.12","Estrogen","Premarin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.13","Progestin","Provera",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","18.14","Infertility Treatments",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","19.01","Amrinone","Inocor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","19.02","Dobutamine","Dobutrex",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","19.05","Isoproteranol","Isuprel",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","19.06","Midoldrine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","19.08","Norepinephrine","Levophed",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","19.09","Phenylephrine","Neo-Synephrine",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.01","Cholestyramine","Cholybar, Questran",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.02","Clofibrate","Atromid-s",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.03","Colestipol","Colestid",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.04","FIuvostatin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.05","Gemfibrozil","Lopid",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.06","Lovastatin","Mevacor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.07","Nicotinic acid",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.08","Pravastatin","Pravachol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.09","Probucol","Lorelco",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.10","Simvastatin","Zocor",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.11","AtorvastatinAtorvastatin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","20.12","Rosuvastatin",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","21.01","Pancuronium","Pavulon",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","21.02","Succinylcholine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.02","Methohexital","Brevitol",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.03","Chloral Hydrate","Noctec",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.04","Codeine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.08","Halothane",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.10","Isoflurane",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.17","Nalaxone","Narcan",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.18","Naproxen Sodium","Naprosyn",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.19","Sufentanil",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.20","Thiopental","Pentothal",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","22.21","General Anesthesia",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","23.02","Anistreplase","Eminase",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","23.03","Streptokinase","Kabikinase, Streptase",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","23.04","Urokinase","Abbokinase",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","24.01","Amphetamine + Dextroamphetamine","Adderall",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","24.02","Atomoxetine","Strattera",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","24.03","Dexmethylphenidate","Focalin",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","24.04","Dextroamphetamine","Dexedrinel",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","24.05","Methyphenidate","Ritalin, Concerta, Methylin, Metadate",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","25.01","Fexofenadine Hydrochloride","Allegra",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","25.02","Azelastine Hydrochloride","Astelin, Astepro",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","25.04","Montelukast Sodium","Singulair",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.01","Adalimumab (TNF inhibitor)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.03","Etanercept (TNF inhibitor)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.04","Infliximab (TNF inhibitor)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.05","Tocilizumab (IL-6 blockade)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.06","Hydroxychloroquine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.07","Cyclosporine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.10","Siltuximab",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.11","Baricitinib (JAK inhibitor)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.12","Tofacitinib (JAK inhibitor)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.13","Upadacitinib (JAK inhibitor)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.14","Emapalumab (IFN gamma antibody)",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","26.15","Chloroquine",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","27.03","Lopinavir/ritonavir","Kaletra",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","27.04","Favipiravir","Avigan",NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","28.01","Plasma exchange",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","28.02","Cytosorb column",NA,NA,NA,NA,NA,NA,NA,NA
"medications_before_and_after_hosp","28.03","Hemofiltration for fluid removal",NA,NA,NA,NA,NA,NA,NA,NA
