"Code","Generic.Name","Class","Trade.1","Trade.2","Trade.3","Trade.4","Trade.5","Notes","key","ECRF_TRADE_NAMES"
"01.01","Eprosartan","Angiotensin Receptor Blockers","Teveten","","","","","","eprosartan|teveten","Teveten"
"01.02","Losartan","Angiotensin Receptor Blockers","Cozaar","","","","","","losartan|cozaar","Cozaar"
"01.03","Valsartan","Angiotensin Receptor Blockers","Diovan","","","","","","valsartan|diovan","Diovan"
"02.01","Adenosine","Antiarrhythmic","Adenocard","","","","","","adenosine|adenocard","Adenocard"
"02.02","Amiodarone","Antiarrhythmic","Cordarone","","","","","","amiodarone|cordarone","Cordarone"
"02.03","Azimilide","Antiarrhythmic","","","","","","","azimilide",""
"02.04","Brethlium","Antiarrhythmic","","","","","","","bretylium",""
"02.05","Cibenzoline","Antiarrhythmic","","","","","","","cibenzoline",""
"02.06","Disopyramide","Antiarrhythmic","Norpace","","","","","","disopyramide|norpace","Norpace"
"02.07","Encainide","Antiarrhythmic","Enkaid","","","","","","encainide|enkaid","Enkaid"
"02.08","Flecanide","Antiarrhythmic","Tambocor","","","","","","flecanide|tambocor","Tambocor"
"02.09","Lidocaine","Antiarrhythmic","Xylocaine","","","","","","lidocaine|xylocaine","Xylocaine"
"02.10","Mexiletine","Antiarrhythmic","Mexitil","","","","","","mexiletine|mexitil","Mexitil"
"02.11","Moricizine","Antiarrhythmic","Ethmozine","","","","","","moricizine|ethmozine","Ethmozine"
"02.12","Phenytoin","Antiarrhythmic","Dilantin","","","","","","phenytoin|dilantin","Dilantin"
"02.13","Procainamide","Antiarrhythmic","Pronestyl","Procan","","","","","procainamide|pronestyl|procan","Pronestyl, Procan"
"02.14","Propafenone","Antiarrhythmic","Rythmol","","","","","","propafenone|rythmol","Rythmol"
"02.15","Quinidine","Antiarrhythmic","Quinaglute","","","","","","quinidine|quinaglute","Quinaglute"
"02.16","Tocainide","Antiarrhythmic","Tonocard","","","","","","tocainide|tonocard","Tonocard"
"03.01","Acetyl Sulfisozaxole","Antibiotics","Gantrisin","","","","","","acetyl sulfisozaxole|gantrisin","Gantrisin"
"03.02","Amikacin","Antibiotics","Amikin","","","","","","amikacin|amikin","Amikin"
"03.03","Amipicillin/Sulbactam","Antibiotics","Unasyn","","","","","","amipicillin/sulbactam|unasyn|ampicillin / sulbactam","Unasyn"
"03.04","Amoxicillin","Antibiotics","Amoxil","","","","","","amoxicillin|amoxil","Amoxil"
"03.05","Amoxicillin-Clavulanic Acid","Antibiotics","Augmentin","","","","","","amoxicillin-clavulanic acid|augmentin|amoxicillin / clavulanate","Augmentin"
"03.06","Amphotericin","Antibiotics","Fungizone","","","","","","amphotericin|fungizone","Fungizone"
"03.07","Ampicillin","Antibiotics","Omnipen","","","","","","ampicillin|omnipen","Omnipen"
"03.08","Azithromycin","Antibiotics","Zithromax","","","","","","azithromycin|zithromax","Zithromax"
"03.09","Aztreonam","Antibiotics","Azactam","","","","","","aztreonam|azactam","Azactam"
"03.10","Carbenicillin","Antibiotics","Geocillin","","","","","","carbenicillin|geocillin","Geocillin"
"03.11","Cefazolin","Antibiotics","Ancef","Kefzol","","","","","cefazolin|ancef|kefzol","Ancef, Kefzol"
"03.12","Cefepime","Antibiotics","Maxipime","","","","","","cefepime|maxipime","Maxipime"
"03.13","Cefotaxime","Antibiotics","Claforan","","","","","","cefotaxime|claforan","Claforan"
"03.14","Ceftazidime","Antibiotics","Fortaz","","","","","","ceftazidime|fortaz","Fortaz"
"03.15","Ceftriaxone","Antibiotics","Rocephin","","","","","","ceftriaxone|rocephin","Rocephin"
"03.16","Cephalexin","Antibiotics","Keflex","","","","","","cephalexin|keflex","Keflex"
"03.17","Ciprofloxacin","Antibiotics","Cipro","","","","","","ciprofloxacin|cipro","Cipro"
"03.18","Clarithromycin","Antibiotics","Biaxin","","","","","","clarithromycin|biaxin","Biaxin"
"03.19","Clindamycin","Antibiotics","Cleocin","","","","","","clindamycin|cleocin","Cleocin"
"03.20","Erythromycin","Antibiotics","","","","","","","erythromycin",""
"03.21","Erythromycin and Sulfisoxazole","Antibiotics","Pediazole","","","","","","erythromycin and sulfisoxazole|pediazole","Pediazole"
"03.22","Fluconazole","Antibiotics","Diflucan","","","","","","fluconazole|diflucan","Diflucan"
"03.23","Gentamicin","Antibiotics","","","","","","","gentamicin",""
"03.24","Ilotycin","Antibiotics","","","","","","","ilotycin",""
"03.25","Imipenem","Antibiotics","Primaxin","","","","","","imipenem|primaxin","Primaxin"
"03.26","Meropenem","Antibiotics","Merrem","","","","","","meropenem|merrem","Merrem"
"03.27","Metronidazole","Antibiotics","Flagyl","","","","","","metronidazole|flagyl","Flagyl"
"03.28","Mycostatin","Antibiotics","Nystatin","","","","","","mycostatin|nystatin","Nystatin"
"03.29","Neomycin","Antibiotics","","","","","","","neomycin",""
"03.30","Nystatin","Antibiotics","Mycostatin","","","","","","nystatin|mycostatin","Mycostatin"
"03.31","Oxacillin","Antibiotics","","","","","","","oxacillin",""
"03.32","Penicillin","Antibiotics","","","","","","","penicillin",""
"03.33","Piperacillin","Antibiotics","Pipracil","","","","","","piperacillin|pipracil","Pipracil"
"03.34","Piperacillin/Tazobactam","Antibiotics","Zosyn","","","","","","piperacillin/tazobactam|zosyn","Zosyn"
"03.35","Tobramycin","Antibiotics","Tobrex","","","","","","tobramycin|tobrex","Tobrex"
"03.36","Trimethoprim-Sulfamethoxazole","Antibiotics","Bactrim","Septra","","","","","trimethoprim-sulfamethoxazole|bactrim|septra","Bactrim, Septra"
"03.37","Vancomycin","Antibiotics","","","","","","","vancomycin",""
"04.01","Fosphenytoin","Anticonvulsant","Cerebrex","","","","","","fosphenytoin|cerebrex","Cerebrex"
"04.02","Phenobarbital","Anticonvulsant","Luminal","","","","","","phenobarbital|luminal","Luminal"
"05.01","Ondansetron HCl","Antiemetic","Zofran","","","","","","ondansetron hcl|zofran","Zofran"
"06.01","Clonidine","Antihypertensives","Catapres","Duraclon","","","","","clonidine|catapres|duraclon","Catapres, Duraclon"
"06.02","Diazoxide","Antihypertensives","Hyperstat","Proglycem","","","","","diazoxide|hyperstat|proglycem","Hyperstat, Proglycem"
"06.03","Doxazosin","Antihypertensives","Cardura","","","","","","doxazosin|cardura","Cardura"
"06.04","Guanabenz","Antihypertensives","Wytensin","","","","","","guanabenz|wytensin","Wytensin"
"06.05","Guanadril","Antihypertensives","Hylorel","","","","","","guanadril|hylorel","Hylorel"
"06.06","Guanethidine","Antihypertensives","Ismelin","","","","","","guanethidine|ismelin","Ismelin"
"06.07","Guanfacine","Antihypertensives","Tenex","","","","","","guanfacine|tenex","Tenex"
"06.08","Hydralazine","Antihypertensives","Apresoline","","","","","","hydralazine|apresoline","Apresoline"
"06.09","Isosorbide dinitrate","Antihypertensives","Dilatrate","Isordil","Sorbitrate","","","","isosorbide dinitrate|dilatrate|isordil|sorbitrate","Dilatrate, Isordil, Sorbitrate"
"06.10","Isosorbide mononitrate","Antihypertensives","Imdur","Ismo","","","","","isosorbide mononitrate|imdur|ismo","Imdur, Ismo"
"06.11","Ketanserin","Antihypertensives","","","","","","","ketanserin",""
"06.12","Mecamylamine","Antihypertensives","Inversine","","","","","","mecamylamine|inversine","Inversine"
"06.13","Methyldopa","Antihypertensives","Aldomet","","","","","","methyldopa|aldomet","Aldomet"
"06.14","Minoxidil","Antihypertensives","Loniten","Rogaine","","","","","minoxidil|loniten|rogaine","Loniten, Rogaine"
"06.15","Nitric Oxide","Antihypertensives","","","","","","","nitric oxide",""
"06.16","Nitroglycerin","Antihypertensives","","","","","","","nitroglycerin",""
"06.17","Nitroprusside","Antihypertensives","Nipride","","","","","","nitroprusside|nipride","Nipride"
"06.18","Prazosin","Antihypertensives","Minipress","","","","","","prazosin|minipress","Minipress"
"06.19","Reserpine","Antihypertensives","Serpasil","","","","","","reserpine|serpasil","Serpasil"
"06.20","Terazosin","Antihypertensives","Hytrin","","","","","","terazosin|hytrin","Hytrin"
"06.21","Trimethaphan","Antihypertensives","Arfonad","","","","","","trimethaphan|arfonad","Arfonad"
"06.22","Sildenafil","Antihypertensives","Viagra","","","","","","sildenafil|viagra","Viagra"
"07.01","Abciximab","Antithrombotics","Reopro","","","","","","abciximab|reopro","Reopro"
"07.02","Aspirin","Antithrombotics","","","","","","","aspirin",""
"07.03","Bivalirudin","Antithrombotics","","","","","","","bivalirudin",""
"07.04","Clopidogrel","Antithrombotics","Plavix","","","","","","clopidogrel|plavix","Plavix"
"07.05","Dipyridamole","Antithrombotics","Aggrenox","Persantine","","","","","dipyridamole|aggrenox|persantine","Aggrenox, Persantine"
"07.06","Enoxaparin","Antithrombotics","Lovenox","","","","","","enoxaparin|lovenox","Lovenox"
"07.07","Eptifibatide","Antithrombotics","Integrilin","","","","","","eptifibatide|integrilin","Integrilin"
"07.08","Heparin","Antithrombotics","","","","","","","heparin",""
"07.09","Low Molecular weight heparin","Antithrombotics","Bemiparin","","","","","","low molecular weight heparin|bemiparin","Bemiparin"
"07.10","Ticlopidine HCl","Antithrombotics","Ticlid","","","","","","ticlopidine hcl|ticlid","Ticlid"
"07.11","Tirofiban","Antithrombotics","Aggrastat","","","","","","tirofiban|aggrastat","Aggrastat"
"07.12","Warfarin","Antithrombotics","Coumadin","","","","","","warfarin|coumadin","Coumadin"
"07.13","Apixaban","Antithrombotic","Eliquis","","","","","","apixaban|eliquis","Eliquis"
"07.14","Argatroban","Antithrombotic","Acova","","","","","","argatroban|acova","Acova"
"07.15","Ticlopidine","Antithrombotic","","","","","","","ticlopidine",""
"07.16","Prasugrel","Antithrombotic","","","","","","","prasugrel",""
"07.17","Ticagrelor","Antithrombotic","","","","","","","ticagrelor",""
"08.01","Acebutolol","Beta Blocker","Sectral","","","","","","acebutolol|sectral","Sectral"
"08.02","Alprenolol","Beta Blocker","","","","","","","alprenolol",""
"08.03","Amlodipine","Beta Blocker","Norvasc","","","","","","amlodipine|norvasc","Norvasc"
"08.04","Atenolol","Beta Blocker","Tenormin","","","","","","atenolol|tenormin","Tenormin"
"08.05","Betaxolol","Beta Blocker","Betoptic","Kerlone","","","","","betaxolol|betoptic|kerlone","Betoptic, Kerlone"
"08.06","Bisoprolol","Beta Blocker","Zebeta","","","","","","bisoprolol|zebeta","Zebeta"
"08.07","Bobindolol","Beta Blocker","","","","","","","bopindolol",""
"08.08","Cartelol","Beta Blocker","Cartrol","Ocupress","","","","","cartelol|cartrol|ocupress","Cartrol, Ocupress"
"08.09","Carvedilol","Beta Blocker","Coreg","","","","","","carvedilol|coreg","Coreg"
"08.10","Celiprolol","Beta Blocker","","","","","","","celiprolol",""
"08.11","Dievalol","Beta Blocker","","","","","","","dilevalol",""
"08.12","Esmolol","Beta Blocker","Brevibloc","","","","","","esmolol|brevibloc","Brevibloc"
"08.13","Labetolol","Beta Blocker","Normodyne","","","","","","labetolol|normodyne","Normodyne"
"08.14","Metoprolol","Beta Blocker","Lopressor","Toprol","","","","","metoprolol|lopressor|toprol","Lopressor, Toprol"
"08.15","Nadolol","Beta Blocker","Corgard","","","","","","nadolol|corgard","Corgard"
"08.16","Nisoldipine","Beta Blocker","Sular","","","","","","nisoldipine|sular","Sular"
"08.17","Oxprenolol","Beta Blocker","Trasicor","","","","","","oxprenolol|trasicor","Trasicor"
"08.18","Penbutolol","Beta Blocker","Levatol","","","","","","penbutolol|levatol","Levatol"
"08.19","Pindolol","Beta Blocker","Visken","","","","","","pindolol|visken","Visken"
"08.20","Propranolol","Beta Blocker","Inderal","","","","","","propranolol|inderal","Inderal"
"08.21","Sotalol","Beta Blocker","Betapace","","","","","","sotalol|betapace","Betapace"
"08.22","Timolol","Beta Blocker","Blocadren","","","","","","timolol|blocadren","Blocadren"
"09.01","Coenzyme Q10","Biologics","","","","","","","coenzyme q10",""
"09.02","Desmopressin","Biologics","DDAVP","","","","","","desmopressin|ddavp","DDAVP"
"09.03","Gamma Globulin","Biologics","","","","","","","gamma globulin",""
"09.04","Iron Preparations","Biologics","Fer-in-sol","","","","","","iron preparations|fer-in-sol","Fer-in-sol"
"09.05","Mannitol","Biologics","Cosmitrol","","","","","","mannitol|cosmitrol","Cosmitrol"
"09.06","Surfactant","Biologics","Survanta","Exosurf","","","","","surfactant|survanta|exosurf","Survanta, Exosurf"
"09.07","Vitamin K","Biologics","","","","","","","vitamin k",""
"09.08","Multivitamin","Biologics","","","","","","","multivitamin",""
"09.09","Convalescent plasma from COVID 19 patients","Biologics","","","","","","","convalescent plasma from covid 19 patients",""
"09.10","Vitamin C","Biologics","","","","","","","vitamin c",""
"09.11","Thiamine","Biologics","","","","","","","thiamine",""
"09.12","Fresh frozen plasma (FFP)","Biologics","","","","","","","fresh frozen plasma (ffp)",""
"10.01","Albuterol","Bronchodilators","Ventolin","Xopenex","Preventil","","","","albuterol|ventolin|xopenex|preventil","Ventolin, Xopenex, Preventil"
"10.02","Aminophylline","Bronchodilators","","","","","","","aminophylline",""
"10.03","Beclomethasone","Bronchodilators","Beclovert","","","","","","beclomethasone|beclovert","Beclovert"
"10.04","Cromolyn","Bronchodilators","Intal","","","","","","cromolyn|intal","Intal"
"10.05","Fluticasone","Bronchodilators","Flovent","Flonase","","","","","fluticasone|flovent|flonase","Flovent, Flonase"
"10.06","Ipratropium","Bronchodilators","Atrovent","","","","","","ipratropium|atrovent","Atrovent"
"10.07","Isoetharine","Bronchodilators","Bronkosol","","","","","","isoetharine|bronkosol","Bronkosol"
"10.08","Metaproteranol","Bronchodilators","Alupent","","","","","","metaproteranol|alupent","Alupent"
"10.09","Theophylline","Bronchodilators","Slo-bid","Theodur","","","","","theophylline|slo-bid|theodur","Slo-bid, Theodur"
"11.01","Bepridil HCl","Calcium Channel Blockers","Vascor","","","","","","bepridil hcl|vascor","Vascor"
"11.02","Diltiazam","Calcium Channel Blockers","Cardiazem","","","","","","diltiazem|cardizem","Cardiazem"
"11.03","Felodipine","Calcium Channel Blockers","Plendil","","","","","","felodipine|plendil","Plendil"
"11.04","Isradipine","Calcium Channel Blockers","Dynacirc","","","","","","isradipine|dynacirc","Dynacirc"
"11.05","Nicardipine","Calcium Channel Blockers","Cardene","","","","","","nicardipine|cardene","Cardene"
"11.06","Nifedipine","Calcium Channel Blockers","Procardia","","","","","","nifedipine|procardia","Procardia"
"11.07","Nimodipine","Calcium Channel Blockers","Nimotop","","","","","","nimodipine|nimotop","Nimotop"
"11.08","Verapamil","Calcium Channel Blockers","Calan","Isotopin","Verelan","Chronovera","Covera-HS","","verapamil|calan|isotopin|verelan|chronovera|covera-hs","Calan, Isotopin, Verelan, Chronovera, Covera-HS"
"12.01","Aprotinin","Coagulant","","","","","","","aprotinin",""
"12.02","Aminocaproic acid","Coagulant","Amicar","","","","","","aminocaproic acid|amicar","Amicar"
"12.03","Protamine","Coagulant","","","","","","","protamine",""
"13.01","Benazepril","Converting Enzyme Inhibitor","Lotensin","","","","","","benazepril|lotensin","Lotensin"
