"Code","Generic.Name","Class","Trade.1","Trade.2","Trade.3","Trade.4","Trade.5","Notes","key","ECRF_TRADE_NAMES"
"13.02","Captopril","Converting Enzyme Inhibitor","Capoten","","","","","","captopril|capoten","Capoten"
"13.03","Cilarapril","Converting Enzyme Inhibitor","Primaxin","","","","","","cilarapril|primaxin","Primaxin"
"13.04","Enalapril","Converting Enzyme Inhibitor","Vasotec","","","","","","enalapril[^at]|enalapril$","Vasotec"
"13.05","Enalaprilat","Converting Enzyme Inhibitor","Vasotec","","","","","","enalaprilat","Vasotec"
"13.06","Fosinopril","Converting Enzyme Inhibitor","Monopril","","","","","","fosinopril|monopril","Monopril"
"13.07","Lisinopril","Converting Enzyme Inhibitor","Prinivil","Zestril","","","","","lisinopril|prinivil|zestril","Prinivil, Zestril"
"13.08","Pentopril","Converting Enzyme Inhibitor","","","","","","","pentopril",""
"13.09","Perindopril","Converting Enzyme Inhibitor","Aceon","","","","","","perindopril|aceon","Aceon"
"13.10","Quinapril","Converting Enzyme Inhibitor","Accupril","","","","","","quinapril|accupril","Accupril"
"13.11","Ramipril","Converting Enzyme Inhibitor","Altace","","","","","","ramipril|altace","Altace"
"13.12","Trandolapril","Converting Enzyme Inhibitor","Mavik","","","","","","trandolapril|mavik","Mavik"
"14.01","Acetazolamide","Diuretics","Diamox","","","","","","acetazolamide|diamox","Diamox"
"14.02","Amiloride","Diuretics","Midamor","","","","","","amiloride|midamor","Midamor"
"14.03","Nesiritide","Diuretics","Natrecor","","","","","","nesiritide|natrecor","Natrecor"
"14.04","Bumetanide","Diuretics","Bumex","","","","","","bumetanide|bumex","Bumex"
"14.05","Chlorothiazide","Diuretics","Diuril","","","","","","chlorothiazide|diuril","Diuril"
"14.06","Chlorthalidone","Diuretics","Hygroton","","","","","","chlorthalidone|hygroton","Hygroton"
"14.07","Ethacrynic Acid","Diuretics","Edecrin","","","","","","ethacrynic acid|edecrin","Edecrin"
"14.08","Furosemide","Diuretics","Lasix","","","","","","furosemide|lasix","Lasix"
"14.09","Hydrochlorothiazide","Diuretics","Hyprodiuril","","","","","","hydrochlorothiazide|hyprodiuril","Hyprodiuril"
"14.10","Indapamide","Diuretics","Lozol","","","","","","indapamide|lozol","Lozol"
"14.11","Metolazone","Diuretics","Zaroxyln","","","","","","metolazone|zaroxyln","Zaroxyln"
"14.12","Piretanide","Diuretics","","","","","","","piretanide",""
"14.13","Spironolactone","Diuretics","Aldactone","","","","","","spironolactone|aldactone","Aldactone"
"14.14","Thiazides","Diuretics","","","","","","","chlorothiazide|hydroflumethiazide|polythiazide|hydrochlorothiazide|chlorthalidone|indapamide|metolazone|bendroflumethiazide|chlorothiazide|methyclothiazide|zaroxolyn|microzide|thalitone|saluron|renese|naturetin|mykrox|lozol|esidrix|enduron|diuril sodium|diuril|aquazide h|aquatensin",""
"14.15","Torasemide","Diuretics","","","","","","","torasemide",""
"14.16","Triamterene","Diuretics","Dyrenium","","","","","","triamterene|dyrenium","Dyrenium"
"15.01","Calcium Chloride","Electrolytes","","","","","","","calcium chloride",""
"15.02","Calcium Glubionate","Electrolytes","Neo- Calglucon","","","","","","calcium glubionate|neo- calglucon","Neo- Calglucon"
"15.03","Magnesium","Electrolytes","","","","","","","magnesium",""
"15.04","Potassium","Electrolytes","","","","","","","potassium",""
"15.05","Sodium Bicarbonate","Electrolytes","","","","","","","sodium bicarbonate",""
"15.06","Tromethamine","Electrolytes","THAM","","","","","","tromethamine|tham","THAM"
"16.01","Aluminum/Magnesium Hydroxide","Gastrointestinal","Maalox","","","","","","aluminum/magnesium hydroxide|maalox","Maalox"
"16.02","Cimetidine","Gastrointestinal","Tagamet","","","","","","cimetidine|tagamet","Tagamet"
"16.03","Metoclopramide HCl","Gastrointestinal","Reglan","","","","","","metoclopramide hcl|reglan","Reglan"
"16.04","Mylanta","Gastrointestinal","","","","","","","(^calcium carbonate .* / magnesium hydroxide .* / simethicone .* oral suspension$)|(aluminum hydroxide / magnesium hydroxide / simethicone)",""
"16.05","Ondansetron HCL","Gastrointestinal","Zofran","","","","","","ondansetron hcl|zofran","Zofran"
"16.06","Ranitidine","Gastrointestinal","Zantac","","","","","","ranitidine|zantac","Zantac"
"16.07","Simethicone","Gastrointestinal","Mylicon","","","","","","simethicone|mylicon","Mylicon"
"16.08","Sucralfate","Gastrointestinal","Carafate","","","","","","sucralfate|carafate","Carafate"
"16.09","Omeprazole","Gastrointestinal","Prilosec","","","","","","[^es]omeprazole|prilosec","Prilosec"
"16.10","Lansoprazole","Gastrointestinal","Prevacid","","","","","","lansoprazole|prevacid","Prevacid"
"16.11","Famotidine","Gastrointestinal","Pepcid","","","","","","famotidine|pepcid","Pepcid"
"17.01","Digitoxin","Glycoside","Crystodigin","","","","","","digitoxin|crystodigin","Crystodigin"
"17.02","Digoxin","Glycoside","Lanoxin","","","","","","digoxin|lanoxin","Lanoxin"
"17.03","Ouabain","Glycoside","","","","","","","ouabain",""
"18.01","Prostaglandin E","Hormonal agents","Alprostadil","","","","","","prostaglandin e|alprostadil","Alprostadil"
"18.02","Atropine","Hormonal agents","","","","","","","atropine",""
"18.03","Cortisone","Hormonal agents","","","","","","","cortisone",""
"18.04","Dexamethasone","Hormonal agents","Decadron","","","","","","dexamethasone|decadron","Decadron"
"18.05","Growth Hormone","Hormonal agents","Humatrope","Protropin","","","","","growth hormone|humatrope|protropin","Humatrope, Protropin"
"18.06","Hydrocortisone","Hormonal agents","Solu-cortef","","","","","","hydrocortisone|solu-cortef","Solu-cortef"
"18.07","Insulin","Hormonal agents","","","","","","","insulin",""
"18.08","Levothyroxine","Hormonal agents","Synthroid","","","","","","levothyroxine|synthroid","Synthroid"
"18.09","Methylprednisolone/Prednisolone","Hormonal agents","Solumedrol","Prelone","","","","","methylprednisolone/prednisolone|solumedrol|prelone","Solumedrol, Prelone"
"18.10","Prednisone","Hormonal agents","Bronkosol","","","","","","prednisone|bronkosol","Bronkosol"
"18.11","Testosterone","Hormonal agents","","","","","","","testosterone",""
"18.12","Estrogen","Hormonal agents","Premarin","","","","","","estrogen|premarin","Premarin"
"18.13","Progestin","Hormonal agents","Provera","","","","","","progestin|provera","Provera"
"18.14","Infertility Treatments","Hormonal agents","","","","","","","infertility treatments",""
"19.01","Amrinone","Inotropic agents","Inocor","","","","","","amrinone|inocor","Inocor"
"19.02","Dobutamine","Inotropic agents","Dobutrex","","","","","","dobutamine|dobutrex","Dobutrex"
"19.03","Dopamine","Inotropic agents","Inotropin","","","","","","dopamine|inotropin","Inotropin"
"19.04","Epinephrine","Inotropic agents","Adrenalin","Vaponefrin","","","","","epinephrine|adrenalin|vaponefrin","Adrenalin, Vaponefrin"
"19.05","Isoproteranol","Inotropic agents","Isuprel","","","","","","isoproteranol|isuprel","Isuprel"
"19.06","Midoldrine","Inotropic agents","","","","","","","midodrine",""
"19.07","Milrinone","Inotropic agents","Primacor","","","","","","milrinone|primacor","Primacor"
"19.08","Norepinephrine","Inotropic agents","Levophed","","","","","","norepinephrine|levophed","Levophed"
"19.09","Phenylephrine","Inotropic agents","Neo-Synephrine","","","","","","phenylephrine|neo-synephrine","Neo-Synephrine"
"20.01","Cholestyramine","Lipid-lowering agents","Cholybar","Questran","","","","","cholestyramine|cholybar|questran","Cholybar, Questran"
"20.02","Clofibrate","Lipid-lowering agents","Atromid-s","","","","","","clofibrate|atromid-s","Atromid-s"
"20.03","Colestipol","Lipid-lowering agents","Colestid","","","","","","colestipol|colestid","Colestid"
"20.04","FIuvostatin","Lipid-lowering agents","","","","","","","fluvastatin",""
"20.05","Gemfibrozil","Lipid-lowering agents","Lopid","","","","","","gemfibrozil|lopid","Lopid"
"20.06","Lovastatin","Lipid-lowering agents","Mevacor","","","","","","lovastatin|mevacor","Mevacor"
"20.07","Nicotinic acid","Lipid-lowering agents","","","","","","","nicotinic acid",""
"20.08","Pravastatin","Lipid-lowering agents","Pravachol","","","","","","pravastatin|pravachol","Pravachol"
"20.09","Probucol","Lipid-lowering agents","Lorelco","","","","","","probucol|lorelco","Lorelco"
"20.10","Simvastatin","Lipid-lowering agents","Zocor","","","","","","simvastatin|zocor","Zocor"
"20.11","AtorvastatinAtorvastatin","Lipid-lowering agents","","","","","","","atorvastatin",""
"20.12","Rosuvastatin","Lipid-lowering agents","","","","","","","rosuvastatin",""
"21.01","Pancuronium","Neuromuscular Blocking Agent","Pavulon","","","","","","pancuronium|pavulon","Pavulon"
"21.02","Succinylcholine","Neuromuscular Blocking Agent","","","","","","","succinylcholine",""
"22.01","Acetaminophen","Sedatives, hypnotics, anesthetics, analgesics","Tylenol","","","","","","acetaminophen|tylenol","Tylenol"
"22.02","Methohexital","Sedatives, hypnotics, anesthetics, analgesics","Brevitol","","","","","","methohexital|brevitol","Brevitol"
"22.03","Chloral Hydrate","Sedatives, hypnotics, anesthetics, analgesics","Noctec","","","","","","chloral hydrate|noctec","Noctec"
"22.04","Codeine","Sedatives, hypnotics, anesthetics, analgesics","","","","","","","codeine",""
"22.05","Diazepam","Sedatives, hypnotics, anesthetics, analgesics","Valium","","","","","","diazepam|valium","Valium"
"22.06","Diphenhydramine","Sedatives, hypnotics, anesthetics, analgesics","Benadryl","","","","","","diphenhydramine|benadryl","Benadryl"
"22.07","Fentanyl","Sedatives, hypnotics, anesthetics, analgesics","Sublimaze","","","","","","fentanyl|sublimaze","Sublimaze"
"22.08","Halothane","Sedatives, hypnotics, anesthetics, analgesics","","","","","","","halothane",""
"22.09","Ibuprofen","Sedatives, hypnotics, anesthetics, analgesics","Pediaprofen","Motrin","","","","","ibuprofen|pediaprofen|motrin","Pediaprofen, Motrin"
"22.10","Isoflurane","Sedatives, hypnotics, anesthetics, analgesics","","","","","","","isoflurane",""
"22.11","Ketamine","Sedatives, hypnotics, anesthetics, analgesics","Ketalar","","","","","","ketamine|ketalar","Ketalar"
"22.12","Ketorolac","Sedatives, hypnotics, anesthetics, analgesics","Toradol","","","","","","ketorolac|toradol","Toradol"
"22.13","Lorazepam","Sedatives, hypnotics, anesthetics, analgesics","Ativan","","","","","","lorazepam|ativan","Ativan"
"22.14","Methadone","Sedatives, hypnotics, anesthetics, analgesics","Dolophine","","","","","","methadone|dolophine","Dolophine"
"22.15","Midazolam","Sedatives, hypnotics, anesthetics, analgesics","Versed","","","","","","midazolam|versed","Versed"
"22.16","Morphine","Sedatives, hypnotics, anesthetics, analgesics","","","","","","","morphine",""
"22.17","Nalaxone","Sedatives, hypnotics, anesthetics, analgesics","Narcan","","","","","","nalaxone|narcan","Narcan"
"22.18","Naproxen Sodium","Sedatives, hypnotics, anesthetics, analgesics","Naprosyn","","","","","","naproxen sodium|naprosyn","Naprosyn"
"22.19","Sufentanil","Sedatives, hypnotics, anesthetics, analgesics","","","","","","","sufentanil",""
"22.20","Thiopental","Sedatives, hypnotics, anesthetics, analgesics","Pentothal","","","","","","thiopental|pentothal","Pentothal"
"22.21","General Anesthesia","Sedatives, hypnotics, anesthetics, analgesics","","","","","","","general anesthesia",""
"22.22","Oxycodone","Sedatives, hypnotics, anesthetics, analgesics","OxyContin","","","","","","oxycodone|oxycontin","OxyContin"
"23.01","Alteplase","Thrombolytics","Activase","","","","","","alteplase|activase","Activase"
"23.02","Anistreplase","Thrombolytics","Eminase","","","","","","anistreplase|eminase","Eminase"
"23.03","Streptokinase","Thrombolytics","Kabikinase","Streptase","","","","","streptokinase|kabikinase|streptase","Kabikinase, Streptase"
"23.04","Urokinase","Thrombolytics","Abbokinase","","","","","","urokinase|abbokinase","Abbokinase"
"24.01","Amphetamine + Dextroamphetamine","Attention deficit disorder therapies","Adderall","","","","","","amphetamine + dextroamphetamine|adderall","Adderall"
"24.02","Atomoxetine","Attention deficit disorder therapies","Strattera","","","","","","atomoxetine|strattera","Strattera"
"24.03","Dexmethylphenidate","Attention deficit disorder therapies","Focalin","","","","","","dexmethylphenidate|focalin","Focalin"
"24.04","Dextroamphetamine","Attention deficit disorder therapies","Dexedrinel","","","","","","dextroamphetamine|dexedrinel","Dexedrinel"
"24.05","Methyphenidate","Attention deficit disorder therapies","Ritalin","Concerta","Methylin","Metadate","","","methyphenidate|ritalin|concerta|methylin|metadate","Ritalin, Concerta, Methylin, Metadate"
"25.01","Fexofenadine Hydrochloride","Antihistamines","Allegra","","","","","","fexofenadine hydrochloride|allegra","Allegra"
"25.02","Azelastine Hydrochloride","Antihistamines","Astelin","Astepro","","","","","azelastine hydrochloride|astelin|astepro","Astelin, Astepro"
"25.03","Loratadine","Antihistamines","Claritin","","","","","","loratadine|claritin","Claritin"
"25.04","Montelukast Sodium","Antihistamines","Singulair","","","","","","montelukast sodium|singulair","Singulair"
"25.05","Cetirizine","Antihistamines","Zyrtec","","","","","","cetirizine|zyrtec","Zyrtec"
"26.01","Adalimumab (TNF inhibitor)","Immunomodulatory","","","","","","","adalimumab",""
"26.02","Anakinra (IL-1 blockade)","Immunomodulatory","","","","","","","anakinra",""
"26.03","Etanercept (TNF inhibitor)","Immunomodulatory","","","","","","","etanercept",""
"26.04","Infliximab (TNF inhibitor)","Immunomodulatory","","","","","","","infliximab",""
"26.05","Tocilizumab (IL-6 blockade)","Immunomodulatory","","","","","","","tocilizumab",""
"26.06","Hydroxychloroquine","Immunomodulatory","","","","","","","hydroxychloroquine",""
"26.07","Cyclosporine","Immunomodulatory","","","","","","","cyclosporine",""
"26.08","Cyclophosphamide","Immunomodulatory","","","","","","","cyclophosphamide",""
"26.09","Canakinumab","Immunomodulatory","","","","","","","canakinumab",""
"26.10","Siltuximab","Immunomodulatory","","","","","","","siltuximab",""
"26.11","Baricitinib (JAK inhibitor)","Immunomodulatory","","","","","","","baricitinib",""
"26.12","Tofacitinib (JAK inhibitor)","Immunomodulatory","","","","","","","tofacitinib",""
"26.13","Upadacitinib (JAK inhibitor)","Immunomodulatory","","","","","","","upadacitinib",""
"26.14","Emapalumab (IFN gamma antibody)","ImmunomodulatoryÂ ","","","","","","","emapalumab",""
"26.15","Chloroquine","Immunomodulatory","","","","","","","chloroquine",""
"27.01","Remdesivir","Antiviral","","","","","","","remdesivir",""
"27.02","Oseltamivir","Antiviral","Tamiflu","","","","","","oseltamivir|tamiflu","Tamiflu"
"27.03","Lopinavir/ritonavir","Antiviral","Kaletra","","","","","","lopinavir/ritonavir|kaletra","Kaletra"
"27.04","Favipiravir","Antiviral","Avigan","","","","","","favipiravir|avigan","Avigan"
"28.01","Plasma exchange","Non-medical therapy directed at clearing cytokines","","","","","","","plasma exchange",""
"28.02","Cytosorb column","Non-medical therapy directed at clearing cytokines","","","","","","","cytosorb column",""
"28.03","Hemofiltration for fluid removal","Non-medical therapy directed at clearing cytokines","","","","","","","hemofiltration for fluid removal",""
