ECRF_CODE,CONCEPT_CD,med_route
02.02,AMIODARONE CONT IV INFUSION 2 MG/ML,Intravenous
02.02,AMIODARONE CONT IV INFUSION 2 MG/ML,
02.02,AMIODARONE CONT IV INFUSION 6 MG/ML,Intravenous
02.02,AMIODARONE CONT IV INFUSION 6 MG/ML,
02.02,AMIODARONE HCL 200 MG ORAL TABS,Oral
02.02,AMIODARONE INJECTION 2 MG/ML,Intravenous
02.02,AMIODARONE INJECTION 2 MG/ML,
02.02,AMIODARONE PO SUSP 5 MG/ML (TCH) RX,Oral
02.09,LIDOCAINE HCL (PF) 1 % INJECTION SOLN,Intradermal
02.09,LIDOCAINE IN D5W 4-5 MG/ML-% INTRAVENOUS SOLN,
02.09,LIDOCAINE IN D5W 4-5 MG/ML-% INTRAVENOUS SOLN,Intravenous
02.09,LIDOCAINE INJ (10 MG/ML) 1% (CODE/TRAUMA),Intradermal
02.09,LIDOCAINE INJ 1% (PF),
02.09,LIDOCAINE INJ 1% (PF),Intradermal
02.09,LIDOCAINE INJ 2% (PF),Intradermal
02.09,LIDOCAINE INJ 2% (PF),
02.09,LIDOCAINE PF INJ (20 MG/ML) 2% (ANESTHESIA),Intravenous
03.04,AMOXICILLIN 250 MG/5ML ORAL SUSR,Oral
03.04,AMOXICILLIN 500 MG ORAL CAPS,Oral
03.07,AMPICILLIN INJ 100 MG/ML (2 G VIAL),Intravenous
03.07,AMPICILLIN-SULBACTAM INJ 20 MG/ML,Intravenous
03.07,AMPICILLIN-SULBACTAM INJ 20 MG/ML,
03.08,AZITHROMYCIN INJ 2 MG/ML,Intravenous
03.08,AZITHROMYCIN INJ 2 MG/ML,
03.11,CEFAZOLIN INJ 100 MG/ML,Intravenous
03.11,CEFAZOLIN INJECTION 1 GM (OP-TIME),Irrigation
03.12,CEFEPIME INJ 20 MG/ML,Intravenous
03.12,CEFEPIME INJ 20 MG/ML,
03.12,CEFEPIME INJ 40 MG/ML,Intravenous
03.12,CEFEPIME INJ 40 MG/ML,
03.14,CEFTAZIDIME INJ 20 MG/ML,Intravenous
03.14,CEFTAZIDIME INJ 20 MG/ML,
03.15,CEFTRIAXONE INJ 40 MG/ML,Intravenous
03.15,CEFTRIAXONE INJ 40 MG/ML,
03.19,CLINDAMYCIN HCL 150 MG ORAL CAPS,Oral
03.19,CLINDAMYCIN PALMITATE HCL 75 MG/5ML ORAL SOLR,Oral
03.19,CLINDAMYCIN PHOSPHATE INJECTION 18 MG/ML,Intravenous
03.19,CLINDAMYCIN PHOSPHATE INJECTION 18 MG/ML,
03.27,METRONIDAZOLE IN NACL 5-0.79 MG/ML-% INTRAVENOUS SOLN,Intravenous
03.27,METRONIDAZOLE IN NACL 5-0.79 MG/ML-% INTRAVENOUS SOLN,
03.29,BACITRACIN-NEOMYCIN-POLYMYXIN 400-5-5000 APPLY EXT OINT,Topical
03.32,PENICILLIN G BENZATHINE 1200000 UNIT/2ML IM SUSP,Intramuscular
03.34,PIPERACILLIN/TAZOBACTAM INJ 60 MG/ML,Intravenous
03.34,PIPERACILLIN/TAZOBACTAM INJ 60 MG/ML,
03.37,VANCOMYCIN INJ 5 MG/ML,Intravenous
03.37,VANCOMYCIN INJ 5 MG/ML,
06.15,NITRIC OXIDE INHALATION GAS,Inhalation
06.15,NITRIC OXIDE INHALATION GAS,
06.16,NITROGLYCERIN INJECTION 400 MCG/ML (ANESTHESIA),Intravenous
06.16,NITROGLYCERIN INJECTION 400 MCG/ML (ANESTHESIA),
06.17,NITROPRUSSIDE CONT IV INFUSION 0.4 MG/ML,Intravenous
06.17,NITROPRUSSIDE CONT IV INFUSION 0.4 MG/ML,
06.17,NITROPRUSSIDE CONT IV INFUSION 0.8 MG/ML,Intravenous
06.17,NITROPRUSSIDE CONT IV INFUSION 0.8 MG/ML,
07.02,ASPIRIN 325 MG ORAL TABS,Oral
07.02,ASPIRIN 325 MG ORAL TBEC,Oral
07.02,ASPIRIN 325 MG ORAL TBEC,
07.02,ASPIRIN 81 MG ORAL CHEW,Oral
07.06,ENOXAPARIN SODIUM 10 MG/0.1ML SC SOLN,Subcutaneous
07.06,ENOXAPARIN SODIUM INJECTION 20 MG/ML,Subcutaneous
07.08,HEPARIN BOLUS INJECTION FOR ECMO 100 UNITS/ML,
07.08,HEPARIN BOLUS INJECTION FOR ECMO 100 UNITS/ML,Intravenous
07.08,HEPARIN CONT IV INFUSION 100 UNITS/ML,Intravenous
07.08,HEPARIN CONT IV INFUSION 100 UNITS/ML,
07.08,HEPARIN IN NS (PF) INJ 50 ML SYR 1 UNIT/ML,See Administration Instructions
07.08,HEPARIN IN NS (PF) INJ 50 ML SYR 1 UNIT/ML,Intravenous
07.08,HEPARIN IN NS (PF) INJ 50 ML SYR 1 UNIT/ML,
07.08,HEPARIN INFUSION IN D5W (IMPELLA PURGE FLUID),Intracatheter
07.08,HEPARIN INJECTION 1000 UNITS/ML (ANESTHESIA),Intravenous
07.08,HEPARIN SODIUM (PORCINE) 1000 UNIT/ML INJECTION SOLN,
07.08,HEPARIN SODIUM (PORCINE) 5000 UNIT/ML INJECTION SOLN,Subcutaneous
07.08,HEPARIN SODIUM LOCK FLUSH 10 UNIT/ML INTRAVENOUS SOLN,Intravenous
07.08,HEPARIN SODIUM LOCK FLUSH 10 UNIT/ML INTRAVENOUS SOLN,See Administration Instructions
07.08,PAPAVERINE/HEPARIN IN NS CONT INF 0.12MG/ML-1UNIT/ML,Intra-arterial
07.08,PAPAVERINE/HEPARIN IN NS CONT INF 0.12MG/ML-1UNIT/ML,
07.08,PAPAVERINE/HEPARIN IN NS CONT INFUSION 0.12MG/ML-1UNIT/ML,
07.08,PAPAVERINE/HEPARIN IN NS CONT INFUSION 0.12MG/ML-1UNIT/ML,Intra-arterial
08.14,METOPROLOL SUCCINATE ER 50 MG ORAL TB24,Oral
10.01,ALBUTEROL SULFATE (2.5 MG/3ML) 0.083% INHALATION NEBU,
10.01,ALBUTEROL SULFATE (2.5 MG/3ML) 0.083% INHALATION NEBU,Nebulization
10.01,ALBUTEROL SULFATE 1.25 MG/3ML INHALATION NEBU,Nebulization
10.01,ALBUTEROL SULFATE 1.25 MG/3ML INHALATION NEBU,
10.01,ALBUTEROL SULFATE HFA 108 (90 BASE) MCG/ACT INHALATION AERS,Inhalation
10.05,FLUTICASONE PROPIONATE 50 MCG/ACT NASAL SUSP,Nasal
10.05,FLUTICASONE PROPIONATE HFA 110 MCG/ACT INHALATION AERO,Inhalation
10.05,FLUTICASONE PROPIONATE HFA 44 MCG/ACT INHALATION AERO,Inhalation
10.05,FLUTICASONE PROPIONATE HFA 44 MCG/ACT INHALATION AERO,
11.05,NICARDIPINE CONT IV INFUSION,
11.05,NICARDIPINE CONT IV INFUSION,Intravenous
11.05,NICARDIPINE CONT IV INFUSION 0.5 MG/ML (CONCENTRATED),Intravenous
11.05,NICARDIPINE CONT IV INFUSION 0.5 MG/ML (CONCENTRATED),
13.02,CAPTOPRIL PO SUSP 1 MG/ML (TCH) RX,Oral
13.04,ENALAPRIL MALEATE 1 MG/ML ORAL SOLN,Oral
13.04,ENALAPRIL MALEATE 2.5 MG ORAL TABS,Oral
13.04,ENALAPRIL MALEATE 5 MG ORAL TABS,Oral
13.07,LISINOPRIL 5 MG ORAL TABS,Oral
14.01,ACETAZOLAMIDE 250 MG ORAL TABS,Oral
14.01,ACETAZOLAMIDE 50 MG/ML PO SUSP (TCH) RX,Oral
14.01,ACETAZOLAMIDE INJ 100 MG/ML,Intravenous
14.01,ACETAZOLAMIDE INJ 100 MG/ML,
14.04,BUMETANIDE CONT IV INFUSION 0.25 MG/ML,Intravenous
14.04,BUMETANIDE CONT IV INFUSION 0.25 MG/ML,
14.05,CHLOROTHIAZIDE INJ 28 MG/ML,Intravenous
14.05,CHLOROTHIAZIDE INJ 28 MG/ML,
14.08,FUROSEMIDE 10 MG/ML INJECTION SOLN,Intravenous
14.08,FUROSEMIDE 10 MG/ML INJECTION SOLN,
14.08,FUROSEMIDE 10 MG/ML ORAL SOLN,Oral
14.08,FUROSEMIDE 20 MG ORAL TABS,Oral
14.08,FUROSEMIDE 40 MG ORAL TABS,Oral
14.08,FUROSEMIDE CONT IV INFUSION,
14.08,FUROSEMIDE CONT IV INFUSION 10 MG/ML,Intravenous
14.08,FUROSEMIDE CONT IV INFUSION 10 MG/ML,
14.13,SPIRONOLACTONE 25 MG/5ML ORAL SUSP,Per NG tube
15.01,CALCIUM CHLORIDE 10 % INTRAVENOUS SOLN,
15.01,CALCIUM CHLORIDE 10 % IV SOLN,Intravenous
15.01,CALCIUM CHLORIDE 10 % IV SOLN,
15.01,CALCIUM CHLORIDE CONT IV INFUSION 100 MG/ML,Intravenous
15.01,CALCIUM CHLORIDE CONT IV INFUSION 100 MG/ML,
15.01,CALCIUM CHLORIDE CONT IV INFUSION 20 MG/ML,Intravenous
15.01,CALCIUM CHLORIDE INJ 100 MG/ML (CODE/TRAUMA),Intravenous Push
15.01,CALCIUM CHLORIDE INJECTION 10 % (ANESTHESIA),Intravenous
15.01,CALCIUM CHLORIDE INJECTION 20 MG/ML IN D5W,Intravenous
15.01,CALCIUM CHLORIDE INJECTION 20 MG/ML IN D5W,
15.03,MAGNESIUM CARBONATE 54 (MAG EQUIV) MG/5ML ORAL LIQD,Oral
15.03,MAGNESIUM HYDROXIDE 400 MG/5ML ORAL SUSP,Oral
15.03,MAGNESIUM HYDROXIDE 400 MG/5ML ORAL SUSP,Per NG tube
15.03,MAGNESIUM SULFATE INJ 40 MG/ML,Intravenous
15.03,MAGNESIUM SULFATE INJ 40 MG/ML,
15.03,MAGNESIUM SULFATE INJ 500 MG/ML (CODE/TRAUMA),Intravenous
15.04,POTASSIUM & SODIUM PHOSPHATES 280-160-250 MG ORAL PACK,Oral
15.04,POTASSIUM CHLORIDE 20 MEQ ORAL PACK,Oral
15.04,POTASSIUM CHLORIDE 40 MEQ/15ML (20%) ORAL SOLN,Oral
15.04,POTASSIUM CHLORIDE ER 10 MEQ ORAL CPCR,Oral
15.04,POTASSIUM CHLORIDE INJ FOR PO USE 2 MEQ/ML,Oral
15.04,POTASSIUM CHLORIDE INJ FOR PO USE 2 MEQ/ML,Per NG tube
15.04,POTASSIUM CHLORIDE INJECTION 0.06 MEQ/ML,Intravenous
15.04,POTASSIUM CHLORIDE INJECTION 0.08 MEQ/ML,Intravenous
15.04,POTASSIUM CHLORIDE INJECTION 0.08 MEQ/ML,
15.04,POTASSIUM CHLORIDE INJECTION 0.3 MEQ/ML,Intravenous
15.04,POTASSIUM CHLORIDE INJECTION 0.3 MEQ/ML,
15.04,POTASSIUM CHLORIDE INJECTION 0.4 MEQ/ML,Intravenous
15.04,POTASSIUM CHLORIDE INJECTION 0.4 MEQ/ML,
15.04,POTASSIUM PHOSPHATE DIBASIC INJECTION 0.04 MMOL/ML,Intravenous
15.04,POTASSIUM PHOSPHATE DIBASIC INJECTION 0.06 MMOL/ML,Intravenous
15.04,POTASSIUM PHOSPHATE DIBASIC INJECTION 0.06 MMOL/ML,
15.04,POTASSIUM PHOSPHATE DIBASIC INJECTION 0.07 MMOL/ML,Intravenous
15.04,POTASSIUM PHOSPHATE DIBASIC INJECTION 0.3 MMOL/ML,Intravenous
15.04,POTASSIUM PHOSPHATE DIBASIC INJECTION 0.3 MMOL/ML,
15.04,POTASSIUM PHOSPHATE INJ FOR PO USE 3 MMOL/ML,Oral
15.05,SODIUM BICARBONATE 4.2 % IV SOLN,Intravenous
15.05,SODIUM BICARBONATE 8.4 % INTRAVENOUS SOLN,Intravenous
15.05,SODIUM BICARBONATE 8.4 % INTRAVENOUS SOLN,
15.05,SODIUM BICARBONATE 8.4 % IV SOLN,Intravenous
16.03,METOCLOPRAMIDE HCL 5 MG/ML IJ SOLN,Intravenous
16.05,ONDANSETRON HCL 2 MG/ML IV SOLN,Intravenous
16.05,ONDANSETRON HCL 2 MG/ML IV SOLN,
16.05,ONDANSETRON HCL 4 MG/5ML ORAL SOLN,Oral
16.07,SIMETHICONE 40 MG/0.6ML ORAL SUSP,Oral
16.07,SIMETHICONE PO SUSP 20 MG/0.3 ML UD,Oral
16.07,SIMETHICONE PO SUSP 20 MG/0.3 ML UD,
16.08,SUCRALFATE 1 G ORAL TABS,Oral
16.08,SUCRALFATE 1 G ORAL TABS,
16.10,FIRST-LANSOPRAZOLE 3 MG/ML ORAL SUSP,Oral
16.10,LANSOPRAZOLE 15 MG ORAL CPDR,Oral
16.10,LANSOPRAZOLE 15 MG ORAL TBDD,Oral
16.10,LANSOPRAZOLE 30 MG ORAL CPDR,Oral
16.11,FAMOTIDINE 20 MG ORAL TABS,Oral
16.11,FAMOTIDINE 40 MG ORAL TABS,Oral
16.11,FAMOTIDINE 40 MG/5ML ORAL SUSR,Oral
16.11,FAMOTIDINE INJECTION 1 MG/ML,Intravenous
18.02,ATROPINE INJECTION 0.1 MG/ML,
18.04,DEXAMETHASONE SODIUM PHOSPHATE INJECTION 1 MG/ML,Intravenous
18.04,DEXAMETHASONE SODIUM PHOSPHATE INJECTION 1 MG/ML,
18.06,HYDROCORTISONE 2.5 % APPLY EXT OINT,Topical
18.06,HYDROCORTISONE SODIUM SUCCINATE 10 MG/ML INJ,Intravenous
18.06,HYDROCORTISONE SODIUM SUCCINATE 10 MG/ML INJ,
18.06,HYDROCORTISONE SODIUM SUCCINATE 50 MG/ML INJ,Intravenous
18.06,HYDROCORTISONE SODIUM SUCCINATE 50 MG/ML INJ,
18.06,HYDROCORTISONE SODIUM SUCCINATE INJ 50 MG/ML (PRN),Intravenous
18.06,HYDROCORTISONE SODIUM SUCCINATE INJ 50 MG/ML (PRN),
18.06,HYDROCORTISONE SODIUM SUCCINATE INJ 50 MG/ML (PRN),Intravenous Push
18.07,INSULIN LISPRO 100 UNITS/ML SUBCUT INJ CUSTOM DOSING,Subcutaneous
18.07,INSULIN REGULAR CONT IV INFUSION 0.2 UNIT/ML IN NS,Intravenous
18.07,INSULIN REGULAR CONT IV INFUSION 0.2 UNIT/ML IN NS,
18.07,INSULIN REGULAR CONT IV INFUSION 1 UNIT/ML IN NS,Intravenous
18.07,INSULIN REGULAR CONT IV INFUSION 1 UNIT/ML IN NS,
18.07,INSULIN REGULAR HUMAN 100 UNIT/ML INJECTION SOLN,Intravenous
18.09,METHYLPREDNISOLONE 2 MG ORAL TABS,Oral
18.09,METHYLPREDNISOLONE 8 MG ORAL TABS,Oral
18.09,METHYLPREDNISOLONE SODIUM SUCCINATE INJ 5 MG/ML,Intravenous
18.09,METHYLPREDNISOLONE SODIUM SUCCINATE INJ 5 MG/ML,
18.09,METHYLPREDNISOLONE SODIUM SUCCINATE INJ 5 MG/ML,Intravenous Push
18.09,METHYLPREDNISOLONE SODIUM SUCCINATE INJ 62.5 MG/ML,Intravenous
18.09,METHYLPREDNISOLONE SODIUM SUCCINATE INJ 62.5 MG/ML,
18.09,PREDNISOLONE 5 MG ORAL TABS,Oral
18.09,PREDNISOLONE ACETATE 1 % OP SUSP,Both Eyes
18.09,PREDNISOLONE SODIUM PHOSPHATE 15 MG/5ML ORAL SOLN,Oral
18.09,PREDNISOLONE SODIUM PHOSPHATE 15 MG/5ML ORAL SOLN,
18.10,PREDNISONE 10 MG ORAL TABS,Oral
18.10,PREDNISONE 20 MG ORAL TABS,Oral
18.10,PREDNISONE 5 MG/5ML ORAL SOLN,Oral
18.10,PREDNISONE 5 MG/5ML ORAL SOLN,
18.10,PREDNISONE 50 MG ORAL TABS,Oral
19.02,DOBUTAMINE IN D5W 4 MG/ML IV SOLN,Intravenous
19.03,DOPAMINE IN D5W 1.6-5 MG/ML-% IV SOLN,Intravenous
19.03,DOPAMINE IN D5W 3.2-5 MG/ML-% IV SOLN,Intravenous
19.03,DOPAMINE IN D5W 3.2-5 MG/ML-% IV SOLN,
19.04,EPINEPHRINE CONT IV INFUSION 0.01 MG/ML,Intravenous
19.04,EPINEPHRINE CONT IV INFUSION 0.05 MG/ML,Intravenous
19.04,EPINEPHRINE CONT IV INFUSION 0.05 MG/ML,
19.04,EPINEPHRINE CONT IV INFUSION 0.2 MG/ML,Intravenous
19.04,EPINEPHRINE CONT IV INFUSION 0.2 MG/ML,
19.04,EPINEPHRINE HCL 0.1 MG/ML INJECTION SOSY,
19.04,EPINEPHRINE HCL CONT IV INFUSION,Intravenous
19.04,EPINEPHRINE HCL CONT IV INFUSION,
19.04,EPINEPHRINE HCL CONT IV INFUSION 1 MG/ML,Intravenous
19.04,EPINEPHRINE SPRITZER INJ 10 MCG/ML (CODE/TRAUMA),Intravenous
19.05,ISOPROTERENOL HCL 0.2 MG/ML IJ SOLN,Intravenous
19.07,MILRINONE CONT IV INFUSION 0.8 MG/ML (CONCENTRATED),Intravenous
19.07,MILRINONE CONT IV INFUSION 0.8 MG/ML (CONCENTRATED),
19.07,MILRINONE IN DEXTROSE 200 MCG/ML IV SOLN,Intravenous
19.07,MILRINONE IN DEXTROSE 200 MCG/ML IV SOLN,
19.08,NOREPINEPHRINE CONT IV INFUSION,
19.08,NOREPINEPHRINE CONT IV INFUSION 0.1 MG/ML,Intravenous
19.08,NOREPINEPHRINE CONT IV INFUSION 0.1 MG/ML,
19.08,NOREPINEPHRINE CONT IV INFUSION 16 MCG/ML,Intravenous
19.08,NOREPINEPHRINE CONT IV INFUSION 16 MCG/ML,
19.09,PHENYLEPHRINE CONT IV INFUSION 1 MG/ML,
22.01,ACETAMINOPHEN 10 MG/ML INTRAVENOUS SOLN,Intravenous
22.01,ACETAMINOPHEN 10 MG/ML INTRAVENOUS SOLN,
22.01,ACETAMINOPHEN 120 MG RECTAL SUPP,Rectal
22.01,ACETAMINOPHEN 160 MG/5ML ORAL SUSP,Oral
22.01,ACETAMINOPHEN 160 MG/5ML ORAL SUSP,
22.01,ACETAMINOPHEN 325 MG ORAL TABS,
22.01,ACETAMINOPHEN 325 MG ORAL TABS,Oral
22.01,ACETAMINOPHEN 500 MG ORAL TABS,Oral
22.01,ACETAMINOPHEN 500 MG ORAL TABS,
22.01,ACETAMINOPHEN 80 MG RECTAL SUPP,Rectal
22.01,ACETAMINOPHEN PO SUSP 160 MG/5 ML UD,
22.01,ACETAMINOPHEN PO SUSP 160 MG/5 ML UD,Oral
22.01,ACETAMINOPHEN PO SUSP 160 MG/5 ML UD,Per NG tube
22.06,DIPHENHYDRAMINE HCL 12.5 MG/5ML ORAL LIQD,Oral
22.06,DIPHENHYDRAMINE HCL 25 MG ORAL TABS,Oral
22.06,DIPHENHYDRAMINE HCL 50 MG/ML INJECTION SOLN,Intravenous
22.06,DIPHENHYDRAMINE HCL 50 MG/ML INJECTION SOLN,
22.06,DIPHENHYDRAMINE-MAALOX PO SUSP 1/1 (TCH) RX,Swish & Swallow
22.07,FENTANYL INJ 50 MCG/ML,
22.07,FENTANYL INJ 50 MCG/ML,Intravenous
22.07,FENTANYL INJ 50 MCG/ML (CODE/TRAUMA),Intravenous
