ECRF_CODE,CONCEPT_CD,med_route
22.07,FENTANYL INJ 50 MCG/ML BOLUS FROM CONT IV INF,Intravenous
22.07,FENTANYL INJECTION 50 MCG/ML (ANESTHESIA),Intravenous
22.07,FENTANYL IV CONT INF 50 MCG/ML,Intravenous
22.07,FENTANYL IV CONT INF 50 MCG/ML,
22.07,FENTANYL IV CONT INFUSION 50 MCG/ML,
22.07,FENTANYL IV CONT INFUSION 50 MCG/ML,Intravenous
22.09,IBUPROFEN 100 MG/5ML ORAL SUSP,
22.09,IBUPROFEN 100 MG/5ML ORAL SUSP,Oral
22.09,IBUPROFEN 100 MG/5ML ORAL SUSP (>4 UD),Oral
22.09,IBUPROFEN 200 MG ORAL TABS,Oral
22.09,IBUPROFEN 200 MG ORAL TABS,
22.09,IBUPROFEN 400 MG ORAL TABS,Oral
22.09,IBUPROFEN 600 MG ORAL TABS,Oral
22.11,KETAMINE INJ 10 MG/ML,
22.11,KETAMINE INJ 10 MG/ML,Intravenous
22.11,KETAMINE INJ 10 MG/ML (CODE/TRAUMA),Intravenous
22.11,KETAMINE INJECTION 100 MG/ML (ANESTHESIA),Intravenous
22.11,KETAMINE INJECTION 50 MG/ML (ANESTHESIA),Intravenous
22.12,KETOROLAC TROMETHAMINE 30 MG/ML INJECTION SOLN,Intravenous
22.12,KETOROLAC TROMETHAMINE 30 MG/ML INJECTION SOLN,
22.13,LORAZEPAM 1 MG/ML INJECTION SOLN,
22.13,LORAZEPAM 1 MG/ML INJECTION SOLN,Intravenous
22.13,LORAZEPAM 2 MG/ML INJECTION SOLN,
22.13,LORAZEPAM 2 MG/ML INJECTION SOLN,Intravenous
22.13,LORAZEPAM 2 MG/ML ORAL CONC,Per NG tube
22.13,LORAZEPAM 2 MG/ML ORAL CONC,Oral
22.15,MIDAZOLAM CONT IV INF 1 MG/ML,
22.15,MIDAZOLAM CONT IV INF 1 MG/ML,Intravenous
22.15,MIDAZOLAM CONT IV INFUSION 1 MG/ML,Intravenous
22.15,MIDAZOLAM CONT IV INFUSION 1 MG/ML,
22.15,MIDAZOLAM INJ 1 MG/ML (CODE/TRAUMA),Intravenous
22.15,MIDAZOLAM INJ 1 MG/ML BOLUS FROM CONT IV INF,Intravenous
22.15,MIDAZOLAM INJECTION 1 MG/ML,
22.15,MIDAZOLAM INJECTION 1 MG/ML,Intravenous
22.15,MIDAZOLAM INJECTION 1 MG/ML (ANESTHESIA),Intravenous
22.15,MIDAZOLAM IV CONT INFUSION 1 MG/ML IN NS,Intravenous
22.15,MIDAZOLAM IV CONT INFUSION 1 MG/ML IN NS,
22.16,MORPHINE INJ 2 MG/ML,
22.16,MORPHINE INJ 2 MG/ML,Intravenous
22.16,MORPHINE INJ 5 MG/ML BOLUS FROM CONT IV INF,Intravenous
22.16,MORPHINE IV CONT INFUSION,
22.16,MORPHINE IV CONT INFUSION 1 MG/ML,Intravenous
22.16,MORPHINE IV CONT INFUSION 5 MG/ML,Intravenous
22.16,MORPHINE IV CONT INFUSION 5 MG/ML,
22.16,MORPHINE SULFATE 10 MG/5ML ORAL SOLN,Per NG tube
22.16,MORPHINE SULFATE 10 MG/5ML ORAL SOLN,Oral
25.04,MONTELUKAST SODIUM 10 MG ORAL TABS,Oral
25.04,MONTELUKAST SODIUM 5 MG ORAL CHEW,Oral
25.05,CETIRIZINE HCL 10 MG ORAL TABS,Oral
25.05,CETIRIZINE HCL 5 MG ORAL TABS,Oral
25.05,CETIRIZINE HCL 5 MG/5ML ORAL SOLN,Oral
26.02,ANAKINRA INTRAVENOUS INJECTION 100 MG/0.67 ML,Intravenous Push
26.02,ANAKINRA INTRAVENOUS INJECTION 100 MG/0.67 ML,Intravenous
26.02,ANAKINRA INTRAVENOUS INJECTION 100 MG/0.67 ML,
26.02,ANAKINRA INTRAVENOUS INJECTION 100 MG/0.67 ML,See Administration Instructions
26.02,ANAKINRA SUBCUT INJ 100 MG/0.67ML,Subcutaneous
26.02,ANAKINRA SUBCUT INJ 100 MG/0.67ML,
26.02,ANAKINRA SUBCUT INJ 100 MG/0.67ML,See Administration Instructions
27.01,REMDESIVIR IN SODIUM CHLORIDE 0.9% (NS) IV INFUSION,Intravenous
27.01,REMDESIVIR IN SODIUM CHLORIDE 0.9% (NS) IV INFUSION 1 MG/ML,Intravenous
27.01,REMDESIVIR IN SODIUM CHLORIDE 0.9% (NS) IV INFUSION 1 MG/ML,
27.01,REMDESIVIR IN SODIUM CHLORIDE 0.9% (NS) IV INFUSION 2 MG/ML,Intravenous
27.01,REMDESIVIR IN SODIUM CHLORIDE 0.9% (NS) IV INFUSION 2 MG/ML,
27.01,REMDESIVIR STUDY H47889 INJ 1.25 MG/ML MIXTURE,Intravenous
,ACYCLOVIR INJECTION 10 MG/ML,Intravenous
,ACYCLOVIR INJECTION 10 MG/ML,
,ADOLESCENT CENTRAL TPN IV INFUSION,Intravenous
,ADOLESCENT CENTRAL TPN IV INFUSION,
,ADOLESCENT PERIPHERAL TPN IV INFUSION,Intravenous
,ADOLESCENT PERIPHERAL TPN IV INFUSION,
,ALBUMIN HUMAN 25 % INTRAVENOUS SOLN,Intravenous
,ALBUMIN HUMAN 25 % INTRAVENOUS SOLN,
,ALBUMIN HUMAN 5 % INTRAVENOUS SOLN,Intravenous
,ALBUMIN HUMAN 5 % INTRAVENOUS SOLN,
,ANTITHROMBIN III (HUMAN) INJ (BOLUS),Intravenous
,ANTITHROMBIN III (HUMAN) INJ (BOLUS),
,BACITRACIN ZINC 500 UNIT/GM APPLY EXT OINT,Topical
,BARIUM SULFATE (THIN HONEY) 40% ORAL SUSP,
,BARIUM SULFATE 40 % ORAL PSTE,Oral
,BARIUM SULFATE 40 % ORAL SUSP,Oral
,BARIUM SULFATE 40 % ORAL SUSR,Oral
,BISACODYL 10 MG RECTAL SUPP,Rectal
,BUDESONIDE-FORMOTEROL FUMARATE 80-4.5 MCG/ACT INHALATION AERO,Inhalation
,CALCIUM CARBONATE ANTACID 500 MG ORAL CHEW,Oral
,CALCIUM GLUCONATE 10 % IV SOLN,Intravenous
,CALCIUM GLUCONATE 10 % IV SOLN,
,CALCIUM GLUCONATE INJECTION 50 MG/ML,Intravenous
,CALCIUM GLUCONATE INJECTION 50 MG/ML,
,CARBAMIDE PEROXIDE 6.5 % OT SOLN,Both Ears
,CARBIDOPA-LEVODOPA 25-100 MG ORAL TABS,Oral
,CARBIDOPA-LEVODOPA 25-100 MG ORAL TBDP,Oral
,CARVEDILOL 3.125 MG ORAL TABS,Oral
,CHILD CENTRAL TPN IV INFUSION,Intravenous
,CHILD CENTRAL TPN IV INFUSION,
,CHILD PERIPHERAL TPN IV INFUSION,Intravenous
,CHILDRENS CHEWABLE VITAMINS ORAL CHEW,Oral
,CHLORHEXIDINE GLUCONATE 0.12 % MOUTH/THROAT SOLN,
,CHLORHEXIDINE GLUCONATE 0.12 % MOUTH/THROAT SOLN,Swish & Spit
,CLONAZEPAM PO SUSP 0.1 MG/ML (TCH) RX,Oral
,CULTURELLE KIDS ORAL CHEW,Oral
,CULTURELLE KIDS ORAL PACK,Oral
,CUSTOM IV FLUID,Intravenous
,CUSTOM MEDICATION,Intravenous
,CYCLOPENTOLATE HCL 1 % OP SOLN,Both Eyes
,DEXMEDETOMIDINE CONT IV INFUSION 4MCG/ML,Intravenous
,DEXMEDETOMIDINE CONT IV INFUSION 4MCG/ML,
,DEXMEDETOMIDINE INJECTION (ANESTHESIA),Intravenous
,DEXTROSE 10 % INTRAVENOUS SOLN,Intravenous
,DEXTROSE 10 % INTRAVENOUS SOLN (BOLUS),Intravenous
,DEXTROSE 10% + ADDITIVES IV CONT INF,Intravenous
,DEXTROSE 5% - LACTATED RINGERS + ADDITIVES INJ,Intravenous
,DEXTROSE 5% - LACTATED RINGERS + ADDITIVES INJ,
,DEXTROSE 5% (D5W) INJ (FLUSH),Intravenous
,DEXTROSE 5%-SODIUM CHLORIDE 0.2% + ADDITIVES INJ,Intravenous
,DEXTROSE 5%-SODIUM CHLORIDE 0.45% + ADDITIVES INJ,
,DEXTROSE 5%-SODIUM CHLORIDE 0.45% + ADDITIVES INJ,Intravenous
,DEXTROSE 5%-SODIUM CHLORIDE 0.9% + ADDITIVES INJ,Intravenous
,DEXTROSE IN LACTATED RINGERS 5 % INTRAVENOUS SOLN,Intravenous
,DEXTROSE IN LACTATED RINGERS 5 % INTRAVENOUS SOLN,
,DEXTROSE-SODIUM CHLORIDE 5-0.45 % INTRAVENOUS SOLN,Intravenous
,DEXTROSE-SODIUM CHLORIDE 5-0.45 % INTRAVENOUS SOLN,
,DEXTROSE-SODIUM CHLORIDE 5-0.9 % INTRAVENOUS SOLN,Intravenous
,DEXTROSE-SODIUM CHLORIDE 5-0.9 % INTRAVENOUS SOLN,
,DOCUSATE SODIUM 50 MG ORAL CAPS,Oral
,DOCUSATE SODIUM 50 MG/5ML ORAL LIQD,Oral
,DOCUSATE SODIUM 50 MG/5ML ORAL LIQD,Per NG tube
,DOXYCYCLINE HYCLATE 100 MG ORAL CAPS,Oral
,DOXYCYCLINE HYCLATE 50 MG ORAL CAPS,Oral
,DOXYCYCLINE INJ 1 MG/ML,Intravenous
,DOXYCYCLINE INJ 1 MG/ML,
,DOXYCYCLINE MONOHYDRATE 25 MG/5ML ORAL SUSR,Oral
,EPHEDRINE INJECTION 50 MG/ML (ANESTHESIA),Intravenous
,ETOMIDATE 2 MG/ML INTRAVENOUS SOLN,
,ETOMIDATE 2 MG/ML INTRAVENOUS SOLN,Intravenous
,FAT EMUL FISH OIL/PLANT BASED 20 % INTRAVENOUS EMUL,Intravenous
,FAT EMULSION PLANT BASED 20 % INTRAVENOUS EMUL,Intravenous
,FAT EMULSION PLANT BASED 20 % INTRAVENOUS EMUL,
,FERRIC CARBOXYMALTOSE INJECTION 50 MG/ML,Intravenous Push
,FERROUS SULFATE 75 (15 FE) MG/ML ORAL SOLN,Oral
,FLEET PEDIATRIC 3.5-9.5 GM/59ML RECTAL ENEM,Rectal
,GADOBUTROL 1 MMOL/ML INTRAVENOUS SOLN,
,GADOBUTROL 1 MMOL/ML INTRAVENOUS SOLN,Intravenous Push
,GLYCERIN (LAXATIVE) RECTAL SUPP,Rectal
,GLYCOPYRROLATE INJECTION 0.2 MG/ML (ANESTHESIA),Intravenous Push
,HYDROCERIN APPLY EXT CREA,Topical
,IMMUNE GLOBULIN (GAMMAGARD) INJ 10% (100 ML),Intravenous
,IMMUNE GLOBULIN (GAMMAGARD) INJ 10% (100 ML),
,IMMUNE GLOBULIN (GAMMAGARD) INJ 10% (200 ML),Intravenous
,IMMUNE GLOBULIN (GAMMAGARD) INJ 10% (200 ML),
,IMMUNE GLOBULIN (GAMMAGARD) INJ 10% (50 ML),Intravenous
,IMMUNE GLOBULIN (GAMMAGARD) INJ 10% (50 ML),
,IMMUNE GLOBULIN (GAMUNEX-C) INJ 10% (10 ML),Intravenous
,IMMUNE GLOBULIN (GAMUNEX-C) INJ 10% (100 ML),Intravenous
,IMMUNE GLOBULIN (GAMUNEX-C) INJ 10% (100 ML),
,IMMUNE GLOBULIN (GAMUNEX-C) INJ 10% (200 ML),Intravenous
,IMMUNE GLOBULIN (GAMUNEX-C) INJ 10% (50 ML),Intravenous
,INFLUENZA SEASONAL IIV4 VACCINE PF IM SUSP,Intramuscular
,IOHEXOL 300 MG/ML INJECTION SOLN,Intravenous
,IOHEXOL 300 MG/ML INJECTION SOLN,
,IOHEXOL INJ FOR PO USE 300 MG/ML,
,KCL IN DEXTROSE-NACL 20-5-0.45 MEQ/L-%-% INTRAVENOUS SOLN,Intravenous
,KCL IN DEXTROSE-NACL 20-5-0.45 MEQ/L-%-% INTRAVENOUS SOLN,
,KCL IN DEXTROSE-NACL 20-5-0.9 MEQ/L-%-% INTRAVENOUS SOLN,Intravenous
,KCL IN DEXTROSE-NACL 20-5-0.9 MEQ/L-%-% INTRAVENOUS SOLN,
,L-ARGININE HCL PO SOLN 1 MEQ/ML (TCH) RX,Oral
,LACTATED RINGERS INFUSION (ANESTHESIA),Intravenous
,LACTATED RINGERS INTRAVENOUS SOLN,
,LACTATED RINGERS INTRAVENOUS SOLN,Intravenous
,LACTATED RINGERS INTRAVENOUS SOLN (BOLUS),Intravenous
,LACTATED RINGERS INTRAVENOUS SOLN (BOLUS),
,LACTULOSE 10 GM/15ML ORAL SOLN,Oral
,LEVETIRACETAM 500 MG ORAL TABS,Oral
,LEVETIRACETAM INJECTION 15 MG/ML,Intravenous
,LEVETIRACETAM INJECTION 15 MG/ML,
,LIDOCAINE 4 % APPLY EXT CREA,Topical
,LIDOCAINE 4 % APPLY EXT CREA,
,MEDROXYPROGESTERONE ACETATE 104 MG/0.65ML SUBCUT SUSY,Subcutaneous
,MELATONIN 1 MG/ML ORAL LIQD,Oral
,MELATONIN 3 MG ORAL TABS,Oral
,MELATONIN 5 MG ORAL TABS,Oral
,METHYLNALTREXONE BROMIDE 12 MG/0.6ML SUBCUT SOLN,Subcutaneous
,NONFORMULARY MEDICATION (PENDING APPROVAL),
,NONFORMULARY MEDICATION (PENDING APPROVAL),Intravenous
,OCULAR LUBRICANT (LACRI-LUBE) OPHTH OINTMENT,Both Eyes
,OCULAR LUBRICANT (LACRI-LUBE) OPHTH OINTMENT,
,ONABOTULINUMTOXINA 100 UNITS INJECTION SOLR,Intramuscular
,ONDANSETRON 4 MG ORAL TBDP,Oral
,ONDANSETRON 4 MG ORAL TBDP,
,OXIDIZED CELLULOSE APPLY EXT PADS,Apply topically
,OXYMETAZOLINE HCL 0.05 % NASAL SOLN,Nasal
,PANTOPRAZOLE INJ 4 MG/ML,Intravenous
,PANTOPRAZOLE INJ 4 MG/ML,
,PATIENT PACKAGE INSERT,Does not apply
,PATIENT SUPPLIED MEDICATION,Oral
,PEG 3350-KCL-NA BICARB-NACL 420 G ORAL SOLR,Oral
,PENTAFLUOROPROP-TETRAFLUOROETH APPLY EXT AERO,
,PHYTONADIONE 5 MG ORAL TABS,Oral
,PHYTONADIONE INJ 1 MG/ML,Intravenous
,PHYTONADIONE INJ 1 MG/ML,
,PHYTONADIONE INJECTION 2 MG/ML,Intravenous
,PHYTONADIONE INJECTION 2 MG/ML,Intramuscular
,PHYTONADIONE INJECTION 2 MG/ML,
,PLASMA-LYTE A INFUSION (ANESTHESIA),Intravenous
,POLYETHYLENE GLYCOL 3350 17 G ORAL PACK,Oral
,POLYETHYLENE GLYCOL 3350 17 G ORAL PACK,Per NG tube
,POLYETHYLENE GLYCOL 3350 17 GM/SCOOP ORAL POWD,Oral
,POLYETHYLENE GLYCOL PO POWD 4.25 G,Oral
,POLYETHYLENE GLYCOL PO POWD 8.5 G,Oral
,POLYVINYL ALCOHOL 1.4 % OP SOLN,Both Eyes
,POLYVITAMIN PO SOLN 1 ML UD,Oral
,PROCHLORPERAZINE EDISYLATE 5 MG/ML INJ SOLN,Intravenous
,PROMETHAZINE HCL 25 MG/ML INJECTION SOLN,Intravenous
,PROPOFOL CONT IV INFUSION 10 MG/ML,Intravenous
,PROPOFOL INJECTION 10 MG/ML (ANESTHESIA),Intravenous
,RACEPINEPHRINE HCL 2.25 % INHALATION NEBU,
,RISPERIDONE 1 MG/ML ORAL SOLN,Oral
,RISPERIDONE 1 MG/ML ORAL SOLN,Per NG tube
,ROCURONIUM BROMIDE 50 MG/5ML INTRAVENOUS SOLN,
,ROCURONIUM BROMIDE 50 MG/5ML INTRAVENOUS SOLN,Intravenous
,ROCURONIUM CONT INFUSION 5 MG/ML,Intravenous
,ROCURONIUM CONT INFUSION 5 MG/ML,
,ROCURONIUM INJ 10 MG/ML (CODE/TRAUMA),Intravenous
,ROCURONIUM INJ 10 MG/ML (CODE/TRAUMA),
,ROCURONIUM INJ 5 MG/ML BOLUS FROM CONT IV INF,Intravenous
,ROCURONIUM INJECTION 10 MG/ML (ANESTHESIA),Intravenous
,SALINE 0.65 % NASAL SOLN,Nasal
,SENNA 8.6 MG ORAL TABS,Per NG tube
,SENNA 8.6 MG ORAL TABS,Oral
,SENNOSIDES 8.8 MG/5ML ORAL SYRP,Oral
,SENNOSIDES 8.8 MG/5ML ORAL SYRP,Per NG tube
,SODIUM CHLORIDE (BACTERIOSTATIC) 0.9% (NS) INJ (OP-TIME),Irrigation
,SODIUM CHLORIDE 0.45 % + ADDITIVES INJ,Intravenous
,SODIUM CHLORIDE 0.45 % INTRAVENOUS SOLN,Intravenous
,SODIUM CHLORIDE 0.45 % INTRAVENOUS SOLN,
,SODIUM CHLORIDE 0.9 % + ADDITIVES INJ,Intravenous
,SODIUM CHLORIDE 0.9 % + ADDITIVES INJ,
,SODIUM CHLORIDE 0.9 % INFUSION (ANESTHESIA),Intravenous
,SODIUM CHLORIDE 0.9 % INHALATION NEBU,
,SODIUM CHLORIDE 0.9 % INJECTION SOLN,
,SODIUM CHLORIDE 0.9 % INJECTION SOLN,See Administration Instructions
,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLN,
,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLN,Intravenous
,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLN (BOLUS),Intravenous
,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLN (BOLUS),
,SODIUM CHLORIDE 0.9% (NS) INJ (OP-TIME),Irrigation
,SODIUM CHLORIDE 0.9% (NS) PRIME BAG,See Administration Instructions
,SODIUM CHLORIDE 0.9% (NS) PRIME BAG,
,SODIUM CHLORIDE 0.9% CARRIER INTRAVENOUS INFUSION,Intravenous
,SODIUM CHLORIDE 0.9% CARRIER INTRAVENOUS INFUSION,
,SODIUM CHLORIDE 0.9% INJ FLUSH,Intravenous
,SODIUM PHOSPHATE INJECTION 0.05 MMOLE/ML,Intravenous
,SODIUM PHOSPHATE INJECTION 0.05 MMOLE/ML,
,SODIUM PHOSPHATE INJECTION 0.12 MMOLE/ML,Intravenous
,SODIUM PHOSPHATE INJECTION 0.12 MMOLE/ML,
,THROMBIN (RECOMBINANT) 5000 UNITS APPLY EXT SOLR,Topical
,TRIAMCINOLONE ACETONIDE 0.025 % APPLY EXT CREA,Topical
,VASOPRESSIN CONT IV INFUSION,
,VASOPRESSIN CONT IV INFUSION 0.05 UNITS/ML (NEONATAL),Intravenous
,VASOPRESSIN CONT IV INFUSION 0.2 UNITS/ML (STANDARD),Intravenous
,VASOPRESSIN CONT IV INFUSION 0.2 UNITS/ML (STANDARD),
,VASOPRESSIN CONT IV INFUSION 1 UNIT/ML (CONCENTRATED),Intravenous
,VASOPRESSIN CONT IV INFUSION 1 UNIT/ML (CONCENTRATED),
,VECURONIUM BROMIDE 10 MG INTRAVENOUS SOLR,
,VECURONIUM BROMIDE 10 MG INTRAVENOUS SOLR,Intravenous
,VECURONIUM BROMIDE CONT INFUSION 1 MG/ML,Intravenous
,VECURONIUM INJECTION 10 MG (ANESTHESIA),Intravenous
,WATER FOR INJECTION STERILE INJECTION SOLN,See Administration Instructions
,WATER FOR INJECTION STERILE INJECTION SOLN,
